point,velocity_mps,four_point_reduced_frequency,four_point_frequency_Hz,four_point_damping_g,eighteen_point_reduced_frequency,eighteen_point_frequency_Hz,eighteen_point_damping_g
13,97.058800000000005,9.2984000000000009,532.89291000000003,-2.2778545999999999e-06,9.2984000000000009,532.89090999999996,-8.4927447000000008e-06
13,100.5882,8.9720999999999993,532.89288999999997,-2.3539517999999999e-06,8.9720999999999993,532.89080999999999,-8.4827086000000008e-06
13,104.1176,8.6679999999999993,532.89287999999999,-2.4298928999999999e-06,8.6679999999999993,532.89071999999999,-8.4184524999999992e-06
13,107.64709999999999,8.3838000000000008,532.89287000000002,-2.5056771999999999e-06,8.3838000000000008,532.89065000000005,-8.3022908000000006e-06
13,111.1765,8.1175999999999995,532.89284999999995,-2.5812997999999999e-06,8.1175999999999995,532.89058,-8.1365939999999996e-06
13,114.7059,7.8678999999999997,532.89283999999998,-2.6567616000000002e-06,7.8677999999999999,532.89052000000004,-7.9239893000000004e-06
13,118.2353,7.633,532.89282000000003,-2.7320617e-06,7.633,532.89048000000003,-7.6750691000000006e-06
13,120,7.5208000000000004,532.89282000000003,-2.7696504999999999e-06,7.5206999999999997,532.89045999999996,-7.5419428e-06
13,121.7647,7.4118000000000004,532.89281000000005,-2.8071984000000001e-06,7.4116999999999997,532.89044000000001,-7.4052850999999998e-06
13,125.2941,7.2030000000000003,532.89279999999997,-2.8821711999999998e-06,7.2028999999999996,532.8904,-7.1270287e-06
13,128.8235,7.0056000000000003,532.89278000000002,-2.9569785000000002e-06,7.0056000000000003,532.89038000000005,-6.8501343000000002e-06
13,132.35290000000001,6.8188000000000004,532.89277000000004,-3.0316194999999999e-06,6.8188000000000004,532.89035000000001,-6.5824523000000003e-06
13,135.88239999999999,6.6417000000000002,532.89274999999998,-3.1060952000000002e-06,6.6417000000000002,532.89032999999995,-6.3302593000000004e-06
13,139.4118,6.4736000000000002,532.89274,-3.1804002999999999e-06,6.4734999999999996,532.89031,-6.0985930000000004e-06
13,142.94120000000001,6.3136999999999999,532.89272000000005,-3.2545356999999998e-06,6.3136999999999999,532.89029000000005,-5.8914401000000002e-06
13,146.47059999999999,6.1616,532.89270999999997,-3.3285006e-06,6.1616,532.89026999999999,-5.7119404000000003e-06
13,150,6.0166000000000004,532.89269000000002,-3.4022938999999999e-06,6.0166000000000004,532.89026000000001,-5.5625151999999998e-06
14,30,37.146799999999999,658.02092000000005,3.8441685000000001e-05,37.130200000000002,657.72587999999996,-0.0021210219000000002
14,33.529400000000003,33.2363,658.01424999999995,-1.3550987000000001e-05,33.219900000000003,657.69005000000004,-0.0024391754000000002
14,37.058799999999998,30.070599999999999,658.00743999999997,-6.5543629999999996e-05,30.054300000000001,657.6499,-0.0027714867999999999
14,40.588200000000001,27.455500000000001,658.00050999999996,-0.00011753631,27.439,657.60460999999998,-0.0031034218000000001
14,44.117600000000003,25.258800000000001,657.99346000000003,-0.00016952908,25.241900000000001,657.55376999999999,-0.0034199317
14,47.647100000000002,23.387499999999999,657.98626999999999,-0.00022152344,23.370100000000001,657.49715000000003,-0.0037145616000000001
14,51.176499999999997,21.7743,657.97895000000005,-0.00027351650999999998,21.7563,657.43458999999996,-0.003985209
14,54.7059,20.369299999999999,657.97149999999999,-0.00032550979999999998,20.3505,657.36589000000004,-0.0042318928000000004
14,58.235300000000002,19.134599999999999,657.96393,-0.00037750336999999999,19.114999999999998,657.29093999999998,-0.0044555302999999997
14,60,18.5717,657.96009000000004,-0.00040350027,18.5517,657.25139000000001,-0.0045590632000000004
14,61.764699999999998,18.041,657.95622000000003,-0.00042949725999999998,18.020499999999998,657.21070999999995,-0.0046572862999999997
14,65.2941,17.0656,657.94839000000002,-0.00048149153000000001,17.0443,657.12660000000005,-0.0048385368000000003
14,68.823499999999996,16.190200000000001,657.94042000000002,-0.00053348622,16.168099999999999,657.03983000000005,-0.0050008279000000001
14,72.352900000000005,15.4003,657.93232999999998,-0.00058548137000000004,15.3773,656.95142999999996,-0.0051457596
14,75.882400000000004,14.6838,657.92411000000004,-0.00063747852000000001,14.6601,656.86225999999999,-0.0052749155000000004
14,79.411799999999999,14.031000000000001,657.91575999999998,-0.00068947476000000003,14.006600000000001,656.77305000000001,-0.0053898065000000002
14,82.941199999999995,13.4338,657.90728000000001,-0.00074147161999999996,13.408799999999999,656.68439999999998,-0.0054918696000000001
14,86.470600000000005,12.885300000000001,657.89867000000004,-0.00079346915000000004,12.8598,656.59679000000006,-0.0055824424999999997
14,90,12.379799999999999,657.88993000000005,-0.00084546738000000003,12.3538,656.51058,-0.0056627637999999998
14,93.529399999999995,11.9125,657.88106000000005,-0.00089746637999999998,11.886100000000001,656.42607999999996,-0.0057339677999999998
14,97.058800000000005,11.479100000000001,657.87206000000003,-0.00094946619000000005,11.452500000000001,656.34355000000005,-0.0057962142000000001
14,100.5882,11.0762,657.86293999999998,-0.0010014669,11.049300000000001,656.26331000000005,-0.0058481306999999998
14,104.1176,10.7006,657.85368000000005,-0.0010534684,10.673500000000001,656.18566999999996,-0.0058886088000000003
14,107.64709999999999,10.349600000000001,657.84429999999998,-0.0011054724000000001,10.3223,656.11086999999998,-0.0059169002000000002
14,111.1765,10.020899999999999,657.83478000000002,-0.0011574759999999999,9.9936000000000007,656.03917000000001,-0.0059325135999999997
14,114.7059,9.7124000000000006,657.82514000000003,-0.0012094806,9.6850000000000005,655.97078999999997,-0.0059351489999999998
14,118.2353,9.4223999999999997,657.81537000000003,-0.0012614862999999999,9.3949999999999996,655.90593000000001,-0.0059246411999999997
14,120,9.2836999999999996,657.81043,-0.0012874894999999999,9.2563999999999993,655.87487999999996,-0.0059144352000000001
14,121.7647,9.1491000000000007,657.80546000000004,-0.0013134931,9.1218000000000004,655.84479999999996,-0.0059009259999999999
14,125.2941,8.8912999999999993,657.79543000000001,-0.0013655010999999999,8.8641000000000005,655.78760999999997,-0.0058640200999999998
14,128.8235,8.6475000000000009,657.78526999999997,-0.0014175104,8.6205999999999996,655.73455999999999,-0.0058140064000000002
14,132.35290000000001,8.4168000000000003,657.77498000000003,-0.0014695210000000001,8.3901000000000003,655.68739000000005,-0.0057467990000000004
14,135.88239999999999,8.1980000000000004,657.76455999999996,-0.0015215344000000001,8.1715999999999998,655.64341999999999,-0.0056705610999999998
14,139.4118,7.9904000000000002,657.75400999999999,-0.0015735477,7.9642999999999997,655.60420999999997,-0.0055817797000000001
14,142.94120000000001,7.7930000000000001,657.74333999999999,-0.0016255624,7.7671999999999999,655.56976999999995,-0.0054816873000000004
14,146.47059999999999,7.6050000000000004,657.73253,-0.0016775786000000001,7.5796999999999999,655.53974000000005,-0.0053736849
14,150,7.4260000000000002,657.72158999999999,-0.0017295964,7.4010999999999996,655.51367000000005,-0.0052610204000000001
15,30,38.113500000000002,675.14459999999997,-0.00079885041999999999,38.096899999999998,674.85011999999995,-0.0022223286000000002
15,33.529400000000003,34.101199999999999,675.13802999999996,-0.00085299875999999999,34.0852,674.82164999999998,-0.0025318609999999998
15,37.058799999999998,30.853200000000001,675.13152000000002,-0.00090714843999999996,30.837599999999998,674.79070000000002,-0.0027822949000000001
15,40.588200000000001,28.170000000000002,675.12505999999996,-0.00096129943,28.154699999999998,674.75714000000005,-0.0030042592000000001
15,44.117600000000003,25.9162,675.11864000000003,-0.0010154516999999999,25.901,674.72167000000002,-0.0032464340999999999
15,47.647100000000002,23.996200000000002,675.11228000000006,-0.0010696067000000001,23.981000000000002,674.68474000000003,-0.0035334934000000001
15,51.176499999999997,22.341100000000001,675.10596999999996,-0.0011237612999999999,22.325900000000001,674.64670000000001,-0.0038757206999999998
15,54.7059,20.8995,675.09970999999996,-0.0011779170999999999,20.8843,674.60781999999995,-0.0042760395000000003
15,58.235300000000002,19.6327,675.09349999999995,-0.0012320740000000001,19.6175,674.5684,-0.0047333541999999996
15,60,19.055199999999999,675.09041000000002,-0.0012591528,19.039899999999999,674.54830000000004,-0.0049784381000000004
15,61.764699999999998,18.5107,675.08734000000004,-0.0012862319,18.4953,674.52750000000003,-0.0052272333999999997
15,65.2941,17.510000000000002,675.08123000000001,-0.0013403909,17.494399999999999,674.48254999999995,-0.0057181658999999998
15,68.823499999999996,16.611899999999999,675.07516999999996,-0.0013945508999999999,16.596,674.43125999999995,-0.0061791557999999998
15,72.352900000000005,15.801399999999999,675.06916000000001,-0.0014487117999999999,15.7851,674.37170000000003,-0.0065935261999999998
15,75.882400000000004,15.0663,675.06320000000005,-0.0015028750999999999,15.049300000000001,674.30228,-0.0069513715999999998
15,79.411799999999999,14.396599999999999,675.05728999999997,-0.0015570378000000001,14.3787,674.22163,-0.0072472079000000002
15,82.941199999999995,13.783799999999999,675.05142999999998,-0.0016112012999999999,13.765000000000001,674.12861999999996,-0.0074785108999999997
15,86.470600000000005,13.2211,675.04561999999999,-0.0016653656,13.2011,674.02227000000005,-0.0076446609999999996
15,90,12.702500000000001,675.03985999999998,-0.0017195305999999999,12.681100000000001,673.90179000000001,-0.0077462724000000004
15,93.529399999999995,12.223100000000001,675.03416000000004,-0.0017736964000000001,12.200100000000001,673.76648,-0.0077847337999999997
15,97.058800000000005,11.778499999999999,675.02850000000001,-0.0018278628,11.7539,673.61595,-0.0077623231999999999
15,100.5882,11.3651,675.02288999999996,-0.0018820299,11.338699999999999,673.45302000000004,-0.0076880862999999999
15,104.1176,10.979799999999999,675.01733999999999,-0.0019361974999999999,10.951599999999999,673.28270999999995,-0.0075747152999999998
15,107.64709999999999,10.6197,675.01183000000003,-0.0019903671999999999,10.5898,673.10951999999997,-0.0074325310999999996
15,111.1765,10.282500000000001,675.00636999999995,-0.002044536,10.250999999999999,672.93736999999999,-0.0072698566000000001
15,114.7059,9.9659999999999993,675.00097000000005,-0.0020987050999999998,9.9330999999999996,672.76971000000003,-0.0070934170999999999
15,118.2353,9.6684999999999999,674.99561000000006,-0.0021528748000000002,9.6342999999999996,672.60959000000003,-0.0069086818000000001
15,120,9.5261999999999993,674.99294999999995,-0.0021799597000000002,9.4915000000000003,672.53319999999997,-0.0068146305000000001
15,121.7647,9.3880999999999997,674.99031000000002,-0.0022070447999999999,9.3529,672.45965999999999,-0.0067201096000000004
15,125.2941,9.1235999999999997,674.98505,-0.0022612151,9.0876000000000001,672.32227,-0.0065313426999999997
15,128.8235,8.8735999999999997,674.97985000000006,-0.0023153857999999999,8.8369999999999997,672.19948999999997,-0.0063453572999999999
15,132.35290000000001,8.6369000000000007,674.97469999999998,-0.0023695567999999999,8.5999999999999996,672.09310000000005,-0.0061646104999999998
15,135.88239999999999,8.4124999999999996,674.96959000000004,-0.0024237296000000001,8.3755000000000006,672.00469999999996,-0.0059910175000000001
15,139.4118,8.1994000000000007,674.96454000000006,-0.0024779009999999998,8.1626999999999992,671.93564000000003,-0.0058261972
15,142.94120000000001,7.9969000000000001,674.95953999999995,-0.0025320726,7.9604999999999997,671.88711999999998,-0.0056713876000000002
15,146.47059999999999,7.8041999999999998,674.95459000000005,-0.0025862442999999998,7.7683999999999997,671.85897,-0.0055274152
15,150,7.6204999999999998,674.94969000000003,-0.0026404161000000001,7.5854999999999997,671.84833000000003,-0.0053946397000000004
16,30,40.502400000000002,717.46200999999996,3.3545642000000002e-06,40.502400000000002,717.46178999999995,-2.0430217000000001e-06
16,33.529400000000003,36.238999999999997,717.46199999999999,3.2884366999999999e-06,36.238999999999997,717.46175000000005,-2.3384492000000001e-06
16,37.058799999999998,32.787700000000001,717.46199999999999,3.2223167000000001e-06,32.787700000000001,717.46171000000004,-2.6499694e-06
16,40.588200000000001,29.936599999999999,717.46199000000001,3.1562048e-06,29.936599999999999,717.46166000000005,-2.9782269999999998e-06
16,44.117600000000003,27.541699999999999,717.46199000000001,3.0901013999999999e-06,27.541599999999999,717.46160999999995,-3.3076261000000001e-06
16,47.647100000000002,25.5015,717.46198000000004,3.0240060999999999e-06,25.5015,717.46154999999999,-3.6238323000000002e-06
16,51.176499999999997,23.742799999999999,717.46196999999995,2.9579229000000001e-06,23.742799999999999,717.46148000000005,-3.9200146000000002e-06
16,54.7059,22.210999999999999,717.46196999999995,2.8918503999999999e-06,22.210999999999999,717.46141,-4.1934590000000001e-06
16,58.235300000000002,20.864899999999999,717.46195999999998,2.8257899999999998e-06,20.864899999999999,717.46132999999998,-4.4436536999999997e-06
16,60,20.251200000000001,717.46195999999998,2.7927641999999999e-06,20.251200000000001,717.46128999999996,-4.5602139999999999e-06
16,61.764699999999998,19.672599999999999,717.46195,2.7597416000000002e-06,19.672599999999999,717.46124999999995,-4.6712675999999998e-06
16,65.2941,18.609200000000001,717.46194000000003,2.6937065999999999e-06,18.609200000000001,717.46117000000004,-4.8773244000000003e-06
16,68.823499999999996,17.654900000000001,717.46194000000003,2.6276852999999999e-06,17.654900000000001,717.46108000000004,-5.0628098e-06
16,72.352900000000005,16.793700000000001,717.46193000000005,2.5616785999999998e-06,16.793700000000001,717.46100000000001,-5.2289525000000003e-06
16,75.882400000000004,16.012599999999999,717.46191999999996,2.4956850999999998e-06,16.012499999999999,717.46091000000001,-5.3770939e-06
16,79.411799999999999,15.3009,717.46190999999999,2.4297094999999999e-06,15.3009,717.46082000000001,-5.5085690000000003e-06
16,82.941199999999995,14.649800000000001,717.46190999999999,2.3637502999999998e-06,14.649800000000001,717.46073000000001,-5.6246675e-06
16,86.470600000000005,14.0518,717.46190000000001,2.2978088e-06,14.0518,717.46064999999999,-5.7265877000000002e-06
16,90,13.5008,717.46189000000004,2.2318849e-06,13.5008,717.46055999999999,-5.8154252000000002e-06
16,93.529399999999995,12.991300000000001,717.46187999999995,2.1659799e-06,12.991300000000001,717.46047999999996,-5.8921686999999996e-06
16,97.058800000000005,12.5189,717.46186999999998,2.1000943000000001e-06,12.5189,717.46040000000005,-5.957701e-06
16,100.5882,12.079700000000001,717.46186,2.0342291e-06,12.079599999999999,717.46032000000002,-6.0128048999999998e-06
16,104.1176,11.670199999999999,717.46186,1.9683841999999999e-06,11.670199999999999,717.46024,-6.0581471999999998e-06
16,107.64709999999999,11.2875,717.46185000000003,1.9025593999999999e-06,11.2875,717.46016999999995,-6.0941883000000004e-06
16,111.1765,10.9292,717.46184000000005,1.8367581999999999e-06,10.9292,717.46009000000004,-6.1213489000000001e-06
16,114.7059,10.5929,717.46182999999996,1.7709802e-06,10.5929,717.46001999999999,-6.1400915e-06
16,118.2353,10.2767,717.46181999999999,1.7052257e-06,10.2767,717.45995000000005,-6.1509081e-06
16,120,10.1256,717.46181000000001,1.6723575000000001e-06,10.1256,717.45992000000001,-6.1535001000000004e-06
16,121.7647,9.9787999999999997,717.46181000000001,1.6394954999999999e-06,9.9787999999999997,717.45988999999997,-6.1542996999999999e-06
16,125.2941,9.6978000000000009,717.46180000000004,1.5737903e-06,9.6976999999999993,717.45983000000001,-6.1507769000000001e-06
16,128.8235,9.4321000000000002,717.46178999999995,1.5081105e-06,9.4320000000000004,717.45977000000005,-6.1408423000000003e-06
16,132.35290000000001,9.1805000000000003,717.46177999999998,1.4424573000000001e-06,9.1805000000000003,717.45970999999997,-6.1249855000000001e-06
16,135.88239999999999,8.9420999999999999,717.46177,1.3768293000000001e-06,8.9420999999999999,717.45965999999999,-6.1036756000000001e-06
16,139.4118,8.7157,717.46176000000003,1.3112306000000001e-06,8.7157,717.45961,-6.0773601000000001e-06
16,142.94120000000001,8.5005000000000006,717.46175000000005,1.2456603999999999e-06,8.5005000000000006,717.45956999999999,-6.0464570000000003e-06
16,146.47059999999999,8.2957000000000001,717.46172999999999,1.1801194e-06,8.2956000000000003,717.45952999999997,-6.0113524999999998e-06
16,150,8.1005000000000003,717.46172000000001,1.1146080000000001e-06,8.1005000000000003,717.45948999999996,-5.9724038999999999e-06
17,30,46.041699999999999,815.58601999999996,0.00045881801000000001,46.027099999999997,815.32712000000004,-0.0015940085
17,33.529400000000003,41.195,815.58047999999997,0.00042439312000000002,41.180599999999998,815.29526999999996,-0.0018406596999999999
17,37.058799999999998,37.2714,815.57483000000002,0.00038996596,37.257100000000001,815.26144999999997,-0.0020835103999999999
17,40.588200000000001,34.030200000000001,815.56908999999996,0.0003555365,34.015799999999999,815.22378000000003,-0.0023253024000000001
17,44.117600000000003,31.307500000000001,815.56325000000004,0.00032110472,31.292899999999999,815.18092000000001,-0.0025673075000000002
17,47.647100000000002,28.988199999999999,815.55731000000003,0.00028666961999999999,28.973099999999999,815.13229000000001,-0.0028085941999999998
17,51.176499999999997,26.988800000000001,815.55127000000005,0.00025223313,26.973199999999999,815.07827999999995,-0.0030464804
17,54.7059,25.247399999999999,815.54512999999997,0.00021779427,25.231100000000001,815.01936999999998,-0.0032796276
17,58.235300000000002,23.717099999999999,815.53890000000001,0.000183353,23.700099999999999,814.95596,-0.0035076146999999998
17,60,23.019400000000001,815.53575000000001,0.00016613146,23.002099999999999,814.92267000000004,-0.0036196690999999999
17,61.764699999999998,22.361699999999999,815.53256999999996,0.00014890931,22.344000000000001,814.88833999999997,-0.0037304536000000001
17,65.2941,21.152799999999999,815.52614000000005,0.00011446319,21.134399999999999,814.81664999999998,-0.0039482935
17,68.823499999999996,20.067799999999998,815.51960999999994,8.0014599000000002e-05,20.0487,814.74090999999999,-0.0041612528999999997
17,72.352900000000005,19.088799999999999,815.51298999999995,4.5563531000000003e-05,19.0688,814.66116999999997,-0.0043680083999999997
17,75.882400000000004,18.200800000000001,815.50626999999997,1.1108989999999999e-05,18.18,814.57789000000002,-0.0045621018000000001
17,79.411799999999999,17.3917,815.49944000000005,-2.3347093999999999e-05,17.370200000000001,814.49167,-0.0047379928999999998
17,82.941199999999995,16.651499999999999,815.49252000000001,-5.7805715999999998e-05,16.629200000000001,814.40310999999997,-0.0048923648
17,86.470600000000005,15.9717,815.48550999999998,-9.2266898000000004e-05,15.948700000000001,814.31281999999999,-0.0050234347999999996
17,90,15.3452,815.47838999999999,-0.00012673065999999999,15.3216,814.22130000000004,-0.0051304821999999996
17,93.529399999999995,14.766,815.47118,-0.00016119702,14.7417,814.12904000000003,-0.0052135087999999998
17,97.058800000000005,14.228999999999999,815.46387000000004,-0.00019566599000000001,14.204000000000001,814.03642000000002,-0.0052729965999999996
17,100.5882,13.7296,815.45645999999999,-0.00023013760000000001,13.7041,813.94371999999998,-0.0053097346999999998
17,104.1176,13.263999999999999,815.44894999999997,-0.00026461186999999998,13.238,813.85118,-0.0053246949999999999
17,107.64709999999999,12.829000000000001,815.44133999999997,-0.00029908978000000002,12.8026,813.75891000000001,-0.0053189448999999998
17,111.1765,12.4216,815.43363999999997,-0.00033356941999999998,12.3947,813.66697999999997,-0.0052935815999999997
17,114.7059,12.039300000000001,815.42583999999999,-0.00036805177,12.012,813.57538,-0.0052496811000000004
17,118.2353,11.6798,815.41794000000004,-0.00040253685999999998,11.652100000000001,813.48414000000002,-0.0051887807000000003
17,120,11.507999999999999,815.41395,-0.00041978042999999999,11.4801,813.43877999999995,-0.0051530461000000001
17,121.7647,11.341200000000001,815.40994000000001,-0.00043702469,11.3131,813.39368999999999,-0.0051144043
17,125.2941,11.021599999999999,815.40183999999999,-0.00047151529999999998,10.9932,813.30460000000005,-0.0050299573000000004
17,128.8235,10.7195,815.39364999999998,-0.00050600869999999998,10.690899999999999,813.21743000000004,-0.0049381592999999998
17,132.35290000000001,10.4336,815.38535999999999,-0.00054050490999999997,10.4047,813.13271999999995,-0.0048411901
17,135.88239999999999,10.1624,815.37696000000005,-0.00057500491999999995,10.1335,813.05102999999997,-0.004740803
17,139.4118,9.9050999999999991,815.36847999999998,-0.00060950679999999995,9.8759999999999994,812.97289999999998,-0.0046384282000000001
17,142.94120000000001,9.6603999999999992,815.35988999999995,-0.00064401154999999997,9.6311999999999998,812.89886000000001,-0.0045352276000000004
17,146.47059999999999,9.4275000000000002,815.35119999999995,-0.00067851917999999997,9.3984000000000005,812.82939999999996,-0.0044321628999999998
17,150,9.2056000000000004,815.34241999999995,-0.00071302971999999995,9.1765000000000008,812.76499000000001,-0.0043300359000000002
18,30,46.862299999999998,830.12204999999994,-0.0010622341,46.839799999999997,829.72396000000003,-0.0017195271
18,33.529400000000003,41.929099999999998,830.11572000000001,-0.0011128371,41.907499999999999,829.68787999999995,-0.0020498132999999998
18,37.058799999999998,37.935600000000001,830.10942999999997,-0.0011634391000000001,37.914700000000003,829.65291999999999,-0.0023592064000000001
18,40.588200000000001,34.636600000000001,830.10317999999995,-0.0012140402000000001,34.616399999999999,829.61967000000004,-0.0026326396000000002
18,44.117600000000003,31.865400000000001,830.09697000000006,-0.0012646404,31.8459,829.58861999999999,-0.0028659430000000001
18,47.647100000000002,29.504799999999999,830.09079999999994,-0.001315241,29.485900000000001,829.55935999999997,-0.0030680755000000001
18,51.176499999999997,27.469799999999999,830.08466999999996,-0.0013658391,27.4514,829.52895999999998,-0.0032694408
18,54.7059,25.697299999999998,830.07857000000001,-0.0014164361999999999,25.679300000000001,829.49455999999998,-0.0034910678999999999
18,58.235300000000002,24.139800000000001,830.07250999999997,-0.0014670321000000001,24.1218,829.45394999999996,-0.0037440057000000001
18,60,23.4297,830.06949999999995,-0.0014923296999999999,23.4116,829.43075999999996,-0.0038840215999999999
18,61.764699999999998,22.760200000000001,830.06649000000004,-0.0015176269000000001,22.742100000000001,829.40540999999996,-0.0040335559999999998
18,65.2941,21.529699999999998,830.06051000000002,-0.0015682204999999999,21.511299999999999,829.34768999999994,-0.0043617459999999997
18,68.823499999999996,20.4255,830.05457000000001,-0.0016188127999999999,20.406500000000001,829.27986999999996,-0.0047287913999999997
18,72.352900000000005,19.428999999999998,830.04867000000002,-0.0016694038999999999,19.409199999999998,829.20141999999998,-0.0051327266999999996
18,75.882400000000004,18.525200000000002,830.04280000000006,-0.0017199951,18.5044,829.11347000000001,-0.0055549963000000001
18,79.411799999999999,17.701699999999999,830.03697999999997,-0.0017705835,17.68,829.01796000000002,-0.0059711060000000003
18,82.941199999999995,16.9483,830.03119000000004,-0.0018211704999999999,16.925599999999999,828.91638,-0.0063639726000000001
18,86.470600000000005,16.256499999999999,830.02544,-0.0018717561000000001,16.232700000000001,828.80989,-0.0067219428000000001
18,90,15.6188,830.01972999999998,-0.0019223402000000001,15.593999999999999,828.69938000000002,-0.0070372209000000002
18,93.529399999999995,15.029400000000001,830.01405,-0.0019729228000000001,15.003500000000001,828.58561999999995,-0.0073047661999999999
18,97.058800000000005,14.482699999999999,830.00842,-0.0020235039000000002,14.4559,828.46924000000001,-0.0075215170000000001
18,100.5882,13.974500000000001,830.00282000000004,-0.0020740834000000001,13.9467,828.35082999999997,-0.0076858396999999997
18,104.1176,13.5007,829.99725999999998,-0.0021246612,13.4719,828.23095000000001,-0.0077971335000000001
18,107.64709999999999,13.0579,829.99174000000005,-0.0021752388000000002,13.0283,828.11013000000003,-0.0078555482999999992
18,111.1765,12.6433,829.98626000000002,-0.0022258133000000002,12.6129,827.98891000000003,-0.0078617748000000005
18,114.7059,12.254200000000001,829.98081999999999,-0.002276386,12.223000000000001,827.86783000000003,-0.0078169086000000002
18,118.2353,11.888299999999999,829.97541999999999,-0.0023269569000000001,11.856400000000001,827.74744999999996,-0.0077224598000000004
18,120,11.7135,829.97272999999996,-0.0023522416999999999,11.6812,827.68778999999995,-0.0076582652999999997
18,121.7647,11.543699999999999,829.97005000000001,-0.002377526,11.511100000000001,827.62868000000003,-0.0075846408000000004
18,125.2941,11.218400000000001,829.96472000000006,-0.0024280933000000002,11.1853,827.51274999999998,-0.0074143867999999996
18,128.8235,10.911,829.95943999999997,-0.0024786587000000001,10.8774,827.40074000000004,-0.0072211141000000003
18,132.35290000000001,10.619999999999999,829.95419000000004,-0.0025292220999999998,10.585900000000001,827.29351999999994,-0.0070126155000000004
18,135.88239999999999,10.344099999999999,829.94897000000003,-0.0025797849999999998,10.309699999999999,827.19182000000001,-0.0067953275999999996
18,139.4118,10.082100000000001,829.94380000000001,-0.0026303443999999999,10.047499999999999,827.09622000000002,-0.0065745763999999996
18,142.94120000000001,9.8331,829.93867,-0.0026809018000000001,9.7984000000000009,827.00720000000001,-0.0063547226000000004
18,146.47059999999999,9.5960999999999999,829.93357000000003,-0.0027314570000000001,9.5612999999999992,826.92516000000001,-0.0061393359999999996
18,150,9.3703000000000003,829.92850999999996,-0.0027820102000000002,9.3354999999999997,826.85040000000004,-0.0059313151999999996
19,30,52.424700000000001,928.65477999999996,-0.036761001000000001,52.385800000000003,927.96582000000001,-0.00081141655
19,33.529400000000003,46.905299999999997,928.63315,-0.036724895,46.869599999999998,927.92783999999995,-0.00098959838999999991
19,37.058799999999998,42.437100000000001,928.61141999999995,-0.036688766999999997,42.404200000000003,927.89241000000004,-0.0011591783
19,40.588200000000001,38.746000000000002,928.58960000000002,-0.036652615999999999,38.715499999999999,927.85931000000005,-0.0013337687
19,44.117600000000003,35.645499999999998,928.56768999999997,-0.036616443999999998,35.617100000000001,927.82833000000005,-0.0015203980000000001
19,47.647100000000002,33.004300000000001,928.54569000000004,-0.036580248000000003,32.977699999999999,927.79935,-0.0017217580999999999
19,51.176499999999997,30.727399999999999,928.52359999999999,-0.036544031999999997,30.702500000000001,927.77219000000002,-0.0019377348
19,54.7059,28.744299999999999,928.50142000000005,-0.036507795000000003,28.7209,927.74593000000004,-0.0021583056999999999
19,58.235300000000002,27.0016,928.47915,-0.036471534999999999,26.979500000000002,927.71924999999999,-0.0023710141999999999
19,60,26.207100000000001,928.46798000000001,-0.036453397999999998,26.185600000000001,927.70542,-0.0024720022000000001
19,61.764699999999998,25.457999999999998,928.45678999999996,-0.036435255,25.437000000000001,927.69110999999998,-0.0025685978
19,65.2941,24.081299999999999,928.43434000000002,-0.036398951999999998,24.061299999999999,927.66070000000002,-0.0027471275
19,68.823499999999996,22.845800000000001,928.41179999999997,-0.036362629,22.826499999999999,927.62738000000002,-0.0029047234999999999
19,72.352900000000005,21.730899999999998,928.38917000000004,-0.036326284,21.712199999999999,927.59061999999994,-0.0030407656000000002
19,75.882400000000004,20.7196,928.36644999999999,-0.036289916999999998,20.7014,927.54999999999995,-0.0031554053000000001
19,79.411799999999999,19.798300000000001,928.34364000000005,-0.036253529999999999,19.7804,927.50518,-0.003249259
19,82.941199999999995,18.955300000000001,928.32074,-0.036217121999999997,18.9377,927.45627000000002,-0.0033249521
19,86.470600000000005,18.1812,928.29774999999995,-0.036180693999999999,18.163699999999999,927.40404999999998,-0.0033878348
19,90,17.4678,928.27467000000001,-0.036144243999999999,17.450299999999999,927.34924999999998,-0.0034422885000000001
19,93.529399999999995,16.808199999999999,928.25149999999996,-0.036107774000000002,16.790800000000001,927.29251999999997,-0.0034916187
19,97.058800000000005,16.1966,928.22825,-0.036071283000000003,16.179200000000002,927.23436000000004,-0.0035383235000000001
19,100.5882,15.6279,928.20489999999995,-0.036034772,15.6105,927.17525000000001,-0.0035842894000000002
19,104.1176,15.0977,928.18146000000002,-0.035998241,15.080399999999999,927.11557000000005,-0.0036309377000000001
19,107.64709999999999,14.6023,928.15792999999996,-0.035961687999999999,14.585000000000001,927.05566999999996,-0.0036793336000000001
19,111.1765,14.138400000000001,928.13431000000003,-0.035925116,14.1211,926.99582999999996,-0.0037302633999999999
19,114.7059,13.702999999999999,928.11059999999998,-0.035888522999999999,13.685700000000001,926.93632000000002,-0.0037843044000000002
19,118.2353,13.293699999999999,928.08680000000004,-0.035851911,13.276300000000001,926.87738000000002,-0.0038418669000000001
19,120,13.098000000000001,928.07487000000003,-0.035833598000000001,13.0807,926.84817999999996,-0.0038720609
19,121.7647,12.907999999999999,928.06291999999996,-0.035815278999999998,12.890700000000001,926.81919000000005,-0.0039032322
19,125.2941,12.5441,928.03894000000003,-0.035778627,12.5268,926.76193999999998,-0.0039685806000000004
19,128.8235,12.200100000000001,928.01486999999997,-0.035741954999999999,12.1829,926.70578999999998,-0.0040380138000000003
