problem_id,display_name,dimension,sequential_evaluations,total_evaluations,seed_1_normalized_hv,seed_2_normalized_hv,seed_3_normalized_hv,seed_4_normalized_hv,seed_5_normalized_hv,median_normalized_hv
C2DTLZ2_D4_R02,C2-DTLZ2 D4,4,129,149,0.500560256337934,0.49713085885947583,0.62839157144577373,0.62757842701153999,0.50396607983402131,0.50396607983402131
C2DTLZ2_D4_R02,C2-DTLZ2 D4,4,130,150,0.50064708978951133,0.49713085885947583,0.62839157144577373,0.62757842701153999,0.50396607983402131,0.50396607983402131
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,0,20,0.20840101315255916,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,1,21,0.20840101315255916,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,2,22,0.24786901557670163,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,3,23,0.25132667015470306,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,4,24,0.25132667015470306,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,5,25,0.25132667015470306,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,6,26,0.25132667015470306,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,7,27,0.25132667015470306,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,8,28,0.27037422032621466,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,9,29,0.27037422032621466,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,10,30,0.27037422032621466,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,11,31,0.27037422032621466,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,12,32,0.29251268220371279,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,13,33,0.29251268220371279,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,14,34,0.29251268220371279,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,15,35,0.30680905698263472,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,16,36,0.30680905698263472,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,17,37,0.30680905698263472,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,18,38,0.30680905698263472,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,19,39,0.31536872113479569,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,20,40,0.31536872113479569,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,21,41,0.33640149896442501,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,22,42,0.33749278772437191,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,23,43,0.33749278772437191,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,24,44,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,25,45,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,26,46,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,27,47,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,28,48,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,29,49,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,30,50,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,31,51,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,32,52,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,33,53,0.33786275772208157,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,34,54,0.35500955661086403,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,35,55,0.35500955661086403,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,36,56,0.35594903914940934,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,37,57,0.35594903914940934,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,38,58,0.35594903914940934,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,39,59,0.35594903914940934,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,40,60,0.35594903914940934,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,41,61,0.35622401068499282,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,42,62,0.35622401068499282,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,43,63,0.35622401068499282,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,44,64,0.35622401068499282,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,45,65,0.35622401068499282,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,46,66,0.35622401068499282,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,47,67,0.35622401068499282,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,48,68,0.35622401068499282,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,49,69,0.35622401068499282,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,50,70,0.35679952256246894,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,51,71,0.35679952256246894,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,52,72,0.35679952256246894,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,53,73,0.35679952256246894,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,54,74,0.35679952256246894,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,55,75,0.35685926746108326,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,56,76,0.35685926746108326,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,57,77,0.35685926746108326,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,58,78,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,59,79,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,60,80,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,61,81,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,62,82,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,63,83,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,64,84,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,65,85,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,66,86,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,67,87,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,68,88,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,69,89,0.35699347200998505,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,70,90,0.35747297799476241,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,71,91,0.35747297799476241,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,72,92,0.35747297799476241,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,73,93,0.35747297799476241,0,0,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,74,94,0.35747297799476241,0,0.19789315505758467,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,75,95,0.35747297799476241,0,0.23564026468508775,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,76,96,0.35784530009660748,0,0.26867327900103893,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,77,97,0.35784530009660748,0,0.26867327900103893,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,78,98,0.35784530009660748,0,0.26867327900103893,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,79,99,0.35784530009660748,0,0.26867327900103893,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,80,100,0.35824586733244018,0,0.26867327900103893,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,81,101,0.35824586733244018,0,0.26867327900103893,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,82,102,0.35824586733244018,0,0.26867327900103893,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,83,103,0.35824586733244018,0,0.26867327900103893,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,84,104,0.35824586733244018,0,0.26867327900103893,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,85,105,0.35824586733244018,0,0.27578445618979952,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,86,106,0.35824586733244018,0,0.27578445618979952,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,87,107,0.35824586733244018,0,0.27578445618979952,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,88,108,0.35824586733244018,0,0.27578728167349625,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,89,109,0.35824586733244018,0,0.27578728167349625,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,90,110,0.35824586733244018,0,0.27578728167349625,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,91,111,0.35824586733244018,0,0.28958711424533545,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,92,112,0.35864049711720541,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,93,113,0.35864049711720541,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,94,114,0.35864049711720541,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,95,115,0.35864049711720541,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,96,116,0.35883321011734542,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,97,117,0.35883321011734542,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,98,118,0.35883321011734542,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,99,119,0.35883321011734542,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,100,120,0.35883321011734542,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,101,121,0.35883321011734542,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,102,122,0.35883321011734542,0,0.29150578756817574,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,103,123,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,104,124,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,105,125,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,106,126,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,107,127,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,108,128,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,109,129,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,110,130,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,111,131,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,112,132,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,113,133,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,114,134,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,115,135,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,116,136,0.36027444977291151,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,117,137,0.36044733399294759,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,118,138,0.36044733399294759,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,119,139,0.3606117452811175,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,120,140,0.3606117452811175,0,0.29150683028956709,0,0,0
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,121,141,0.36077350353257803,0,0.29150683028956709,0,0.10999700049635178,0.10999700049635178
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,122,142,0.36077350353257803,0,0.29150683028956709,0,0.11808925621971257,0.11808925621971257
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,123,143,0.36077350353257803,0,0.29150683028956709,0,0.15139495681675125,0.15139495681675125
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,124,144,0.36077350353257803,0,0.29150683028956709,0,0.22421474916637835,0.22421474916637835
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,125,145,0.36077350353257803,0,0.29150683028956709,0,0.2390848377570203,0.2390848377570203
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,126,146,0.36077350353257803,0,0.29150683028956709,0,0.2390848377570203,0.2390848377570203
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,127,147,0.36077350353257803,0,0.29150683028956709,0,0.2390848377570203,0.2390848377570203
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,128,148,0.36077350353257803,0,0.29150683028956709,0,0.2390848377570203,0.2390848377570203
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,129,149,0.36077350353257803,0,0.29150683028956709,0,0.25174057463130067,0.25174057463130067
C2DTLZ2_D6_R02,C2-DTLZ2 D6,6,130,150,0.36077350353257803,0,0.29150683028956709,0,0.26201478559389263,0.26201478559389263
MW7_D4,MW7 D4,4,0,20,0.31562640335016817,0.26132485339037814,0,0,0.34412673836288216,0.26132485339037814
MW7_D4,MW7 D4,4,1,21,0.31562640335016817,0.3872168946572776,0,0,0.34412673836288216,0.31562640335016817
MW7_D4,MW7 D4,4,2,22,0.31562640335016817,0.40424458452283019,0,0,0.34412673836288216,0.31562640335016817
MW7_D4,MW7 D4,4,3,23,0.37608978876099214,0.40424458452283019,0,0,0.43189919401191773,0.37608978876099214
MW7_D4,MW7 D4,4,4,24,0.37608978876099214,0.40424458452283019,0,0,0.46844297467493151,0.37608978876099214
MW7_D4,MW7 D4,4,5,25,0.37608978876099214,0.40424458452283019,0,0,0.48203421131015478,0.37608978876099214
MW7_D4,MW7 D4,4,6,26,0.38151383081379692,0.41852449327176688,0,0,0.48203421131015478,0.38151383081379692
MW7_D4,MW7 D4,4,7,27,0.39728941012730035,0.41852449327176688,0,0,0.48203421131015478,0.39728941012730035
MW7_D4,MW7 D4,4,8,28,0.41301193547203224,0.41852449327176688,0,0,0.48203421131015478,0.41301193547203224
MW7_D4,MW7 D4,4,9,29,0.41301193547203224,0.41974168896632713,0,0,0.48617823257961013,0.41301193547203224
MW7_D4,MW7 D4,4,10,30,0.41301193547203224,0.41974168896632713,0,0,0.50000961909411401,0.41301193547203224
MW7_D4,MW7 D4,4,11,31,0.41301193547203224,0.41974168896632713,0,0,0.59423044597202801,0.41301193547203224
MW7_D4,MW7 D4,4,12,32,0.41301193547203224,0.41974168896632713,0,0,0.61078202763753564,0.41301193547203224
MW7_D4,MW7 D4,4,13,33,0.41301193547203224,0.41974168896632713,0,0,0.61078202763753564,0.41301193547203224
MW7_D4,MW7 D4,4,14,34,0.41301193547203224,0.41974168896632713,0,0,0.63071522840069816,0.41301193547203224
MW7_D4,MW7 D4,4,15,35,0.41957793681123201,0.41974168896632713,0,0,0.63071522840069816,0.41957793681123201
MW7_D4,MW7 D4,4,16,36,0.41957793681123201,0.50151664679250596,0,0,0.63071522840069816,0.41957793681123201
MW7_D4,MW7 D4,4,17,37,0.41957793681123201,0.50151664679250596,0,0,0.63071522840069816,0.41957793681123201
MW7_D4,MW7 D4,4,18,38,0.41957793681123201,0.50151664679250596,0,0.33561056971564868,0.63071522840069816,0.41957793681123201
MW7_D4,MW7 D4,4,19,39,0.42507658217085575,0.50151664679250596,0,0.33821522515975455,0.63071522840069816,0.42507658217085575
MW7_D4,MW7 D4,4,20,40,0.42507658217085575,0.50151664679250596,0,0.33821522515975455,0.63071522840069816,0.42507658217085575
MW7_D4,MW7 D4,4,21,41,0.42507658217085575,0.50151664679250596,0,0.33821522515975455,0.63071522840069816,0.42507658217085575
MW7_D4,MW7 D4,4,22,42,0.4281846021342991,0.50151664679250596,0.38662544735956889,0.33821522515975455,0.63071522840069816,0.4281846021342991
MW7_D4,MW7 D4,4,23,43,0.43495491694234872,0.53795087506499095,0.38662544735956889,0.33821522515975455,0.63071522840069816,0.43495491694234872
MW7_D4,MW7 D4,4,24,44,0.43495491694234872,0.58091795818385761,0.39032461802002749,0.33821522515975455,0.63071522840069816,0.43495491694234872
MW7_D4,MW7 D4,4,25,45,0.44262384386232922,0.60619615017086959,0.42392114448079143,0.33821522515975455,0.63439490787197861,0.44262384386232922
MW7_D4,MW7 D4,4,26,46,0.44262384386232922,0.60662635331035242,0.42481456891442931,0.33821522515975455,0.63439490787197861,0.44262384386232922
MW7_D4,MW7 D4,4,27,47,0.44262384386232922,0.60662635331035242,0.42481456891442931,0.33821522515975455,0.63439490787197861,0.44262384386232922
MW7_D4,MW7 D4,4,28,48,0.44262384386232922,0.66564720195341942,0.42481456891442931,0.33821522515975455,0.63738931916064745,0.44262384386232922
MW7_D4,MW7 D4,4,29,49,0.44262384386232922,0.66564720195341942,0.42481456891442931,0.33821522515975455,0.64204350155922441,0.44262384386232922
MW7_D4,MW7 D4,4,30,50,0.49435133336158738,0.66564720195341942,0.42481456891442931,0.33821522515975455,0.64204350155922441,0.49435133336158738
MW7_D4,MW7 D4,4,31,51,0.49435133336158738,0.66564720195341942,0.42481456891442931,0.34875109486296291,0.64204350155922441,0.49435133336158738
MW7_D4,MW7 D4,4,32,52,0.49435133336158738,0.66564720195341942,0.42481456891442931,0.34875109486296291,0.64204350155922441,0.49435133336158738
MW7_D4,MW7 D4,4,33,53,0.49435133336158738,0.66564720195341942,0.42481456891442931,0.34875109486296291,0.64204350155922441,0.49435133336158738
MW7_D4,MW7 D4,4,34,54,0.49435133336158738,0.66564720195341942,0.42481456891442931,0.34875109486296291,0.64204350155922441,0.49435133336158738
MW7_D4,MW7 D4,4,35,55,0.49435133336158738,0.66564720195341942,0.42481456891442931,0.34875109486296291,0.64204350155922441,0.49435133336158738
MW7_D4,MW7 D4,4,36,56,0.49435133336158738,0.66564720195341942,0.42481456891442931,0.34875109486296291,0.64204350155922441,0.49435133336158738
MW7_D4,MW7 D4,4,37,57,0.49490342853122415,0.66564720195341942,0.43633144969931148,0.34875109486296291,0.64204350155922441,0.49490342853122415
MW7_D4,MW7 D4,4,38,58,0.49490342853122415,0.66564720195341942,0.43633144969931148,0.34875109486296291,0.64204350155922441,0.49490342853122415
MW7_D4,MW7 D4,4,39,59,0.49490342853122415,0.66564720195341942,0.43633144969931148,0.34875109486296291,0.64204350155922441,0.49490342853122415
MW7_D4,MW7 D4,4,40,60,0.4967528497584548,0.66564720195341942,0.43633144969931148,0.34875109486296291,0.64204350155922441,0.4967528497584548
MW7_D4,MW7 D4,4,41,61,0.4967528497584548,0.66771805445308208,0.43633144969931148,0.34875109486296291,0.64204350155922441,0.4967528497584548
MW7_D4,MW7 D4,4,42,62,0.4967528497584548,0.67364901666607735,0.43633144969931148,0.34875109486296291,0.64204350155922441,0.4967528497584548
MW7_D4,MW7 D4,4,43,63,0.4967528497584548,0.67364901666607735,0.43633144969931148,0.34875109486296291,0.68545345100224353,0.4967528497584548
MW7_D4,MW7 D4,4,44,64,0.4967528497584548,0.67799720973050648,0.43633144969931148,0.34875109486296291,0.68545345100224353,0.4967528497584548
MW7_D4,MW7 D4,4,45,65,0.4967528497584548,0.67799720973050648,0.43633144969931148,0.34875109486296291,0.68545345100224353,0.4967528497584548
MW7_D4,MW7 D4,4,46,66,0.4967528497584548,0.67799720973050648,0.43633144969931148,0.34875109486296291,0.68545345100224353,0.4967528497584548
MW7_D4,MW7 D4,4,47,67,0.4971863239512459,0.67799720973050648,0.43633144969931148,0.34875109486296291,0.68545345100224353,0.4971863239512459
MW7_D4,MW7 D4,4,48,68,0.4971863239512459,0.67799720973050648,0.43633144969931148,0.34875109486296291,0.68545345100224353,0.4971863239512459
MW7_D4,MW7 D4,4,49,69,0.4971863239512459,0.67799720973050648,0.44598018925165639,0.34875109486296291,0.68545345100224353,0.4971863239512459
MW7_D4,MW7 D4,4,50,70,0.4971863239512459,0.73872991841013713,0.44598018925165639,0.34875109486296291,0.68545345100224353,0.4971863239512459
MW7_D4,MW7 D4,4,51,71,0.4971863239512459,0.73872991841013713,0.44598018925165639,0.34875109486296291,0.71164090858782836,0.4971863239512459
MW7_D4,MW7 D4,4,52,72,0.4971863239512459,0.73872991841013713,0.44598018925165639,0.34875109486296291,0.71164090858782836,0.4971863239512459
MW7_D4,MW7 D4,4,53,73,0.4971863239512459,0.73872991841013713,0.44957858854600219,0.34875109486296291,0.71164090858782836,0.4971863239512459
MW7_D4,MW7 D4,4,54,74,0.49736829267208887,0.73872991841013713,0.44957858854600219,0.34875109486296291,0.71164090858782836,0.49736829267208887
MW7_D4,MW7 D4,4,55,75,0.49736829267208887,0.73872991841013713,0.44957858854600219,0.34875109486296291,0.71164090858782836,0.49736829267208887
MW7_D4,MW7 D4,4,56,76,0.49736829267208887,0.73872991841013713,0.44957858854600219,0.34875109486296291,0.71164090858782836,0.49736829267208887
MW7_D4,MW7 D4,4,57,77,0.49736829267208887,0.73872991841013713,0.44957858854600219,0.34875109486296291,0.71164090858782836,0.49736829267208887
MW7_D4,MW7 D4,4,58,78,0.49736829267208887,0.73872991841013713,0.44957858854600219,0.34875109486296291,0.71415407367756967,0.49736829267208887
MW7_D4,MW7 D4,4,59,79,0.49736829267208887,0.73872991841013713,0.44957858854600219,0.34875109486296291,0.71415407367756967,0.49736829267208887
MW7_D4,MW7 D4,4,60,80,0.49736829267208887,0.73872991841013713,0.45017705735401087,0.34875109486296291,0.71415407367756967,0.49736829267208887
MW7_D4,MW7 D4,4,61,81,0.49736829267208887,0.73872991841013713,0.45053704988230969,0.34875109486296291,0.71415407367756967,0.49736829267208887
MW7_D4,MW7 D4,4,62,82,0.49736829267208887,0.73872991841013713,0.45127278194083409,0.34875109486296291,0.71415407367756967,0.49736829267208887
MW7_D4,MW7 D4,4,63,83,0.49736829267208887,0.73872991841013713,0.45127278194083409,0.34875109486296291,0.71418276735163599,0.49736829267208887
MW7_D4,MW7 D4,4,64,84,0.49736829267208887,0.73872991841013713,0.45127278194083409,0.34875109486296291,0.7142191774222032,0.49736829267208887
MW7_D4,MW7 D4,4,65,85,0.49736829267208887,0.73872991841013713,0.45127278194083409,0.34875109486296291,0.7142191774222032,0.49736829267208887
MW7_D4,MW7 D4,4,66,86,0.49736829267208887,0.74153979652247581,0.45127278194083409,0.34875109486296291,0.7142191774222032,0.49736829267208887
MW7_D4,MW7 D4,4,67,87,0.49736829267208887,0.74309965931853117,0.45127278194083409,0.34875109486296291,0.73702642063613077,0.49736829267208887
MW7_D4,MW7 D4,4,68,88,0.49736829267208887,0.74309965931853117,0.45127278194083409,0.34875109486296291,0.73702642063613077,0.49736829267208887
MW7_D4,MW7 D4,4,69,89,0.49736829267208887,0.74309965931853117,0.45127278194083409,0.34875109486296291,0.73702642063613077,0.49736829267208887
MW7_D4,MW7 D4,4,70,90,0.49736829267208887,0.74309965931853117,0.45127278194083409,0.34875109486296291,0.73702642063613077,0.49736829267208887
MW7_D4,MW7 D4,4,71,91,0.49741043373031729,0.74309965931853117,0.45127278194083409,0.34875109486296291,0.73702642063613077,0.49741043373031729
MW7_D4,MW7 D4,4,72,92,0.49741043373031729,0.74463064378469002,0.45127278194083409,0.34875109486296291,0.73702642063613077,0.49741043373031729
MW7_D4,MW7 D4,4,73,93,0.49741043373031729,0.74463064378469002,0.45127278194083409,0.34875109486296291,0.73702642063613077,0.49741043373031729
MW7_D4,MW7 D4,4,74,94,0.49741043373031729,0.74463064378469002,0.45127278194083409,0.34875109486296291,0.73702642063613077,0.49741043373031729
MW7_D4,MW7 D4,4,75,95,0.49741043373031729,0.74463064378469002,0.45127278194083409,0.34875109486296291,0.73702642063613077,0.49741043373031729
MW7_D4,MW7 D4,4,76,96,0.49741043373031729,0.74760291492740227,0.45556283646200457,0.34875109486296291,0.73888797872922596,0.49741043373031729
MW7_D4,MW7 D4,4,77,97,0.49741043373031729,0.74760291492740227,0.45556283646200457,0.34875109486296291,0.73888797872922596,0.49741043373031729
MW7_D4,MW7 D4,4,78,98,0.49762212176369591,0.74858464504374356,0.45556283646200457,0.34875109486296291,0.73888797872922596,0.49762212176369591
MW7_D4,MW7 D4,4,79,99,0.49762212176369591,0.74858464504374356,0.46289144918157482,0.34875109486296291,0.73888797872922596,0.49762212176369591
MW7_D4,MW7 D4,4,80,100,0.49762212176369591,0.75035829479153748,0.47784625087063154,0.34875109486296291,0.73888797872922596,0.49762212176369591
MW7_D4,MW7 D4,4,81,101,0.49762212176369591,0.75035829479153748,0.47784625087063154,0.34875109486296291,0.7394983644580464,0.49762212176369591
MW7_D4,MW7 D4,4,82,102,0.49762212176369591,0.75035829479153748,0.47808361841022823,0.34875109486296291,0.7394983644580464,0.49762212176369591
MW7_D4,MW7 D4,4,83,103,0.49762212176369591,0.75035829479153748,0.47808361841022823,0.34875109486296291,0.7394983644580464,0.49762212176369591
MW7_D4,MW7 D4,4,84,104,0.49762212176369591,0.75035829479153748,0.47808361841022823,0.34875109486296291,0.7394983644580464,0.49762212176369591
MW7_D4,MW7 D4,4,85,105,0.49762212176369591,0.75035829479153748,0.47808361841022823,0.34875109486296291,0.7394983644580464,0.49762212176369591
MW7_D4,MW7 D4,4,86,106,0.49762212176369591,0.75035829479153748,0.47808361841022823,0.34875109486296291,0.7394983644580464,0.49762212176369591
MW7_D4,MW7 D4,4,87,107,0.49762212176369591,0.75035829479153748,0.48943322111168286,0.34875109486296291,0.7394983644580464,0.49762212176369591
