problem_id,total_evaluations,is_final,record_type,normalized_x1,normalized_x2,pof_score,exact_feasible,predicted_feasible_at_half,error_class,observed_feasible,objective_y1,objective_y2
COSSIN1,50,1,grid,0.00746268656716418,0.41044776119403,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.415422885572139,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.420398009950249,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.425373134328358,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.430348258706468,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.435323383084577,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.440298507462687,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.445273631840796,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.450248756218905,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.455223880597015,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.460199004975124,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.465174129353234,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.470149253731343,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.475124378109453,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.480099502487562,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.485074626865672,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.490049751243781,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.495024875621891,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.5,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.504975124378109,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.509950248756219,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.514925373134328,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.519900497512438,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.524875621890547,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.529850746268657,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.534825870646766,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.539800995024876,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.544776119402985,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.549751243781095,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.554726368159204,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.559701492537313,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.564676616915423,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.569651741293532,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.574626865671642,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.579601990049751,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.584577114427861,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.58955223880597,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.59452736318408,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.599502487562189,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.604477611940298,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.609452736318408,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.614427860696517,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.619402985074627,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.624378109452736,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.629353233830846,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.634328358208955,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.639303482587065,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.644278606965174,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.649253731343284,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.654228855721393,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.659203980099503,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.664179104477612,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.669154228855721,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.674129353233831,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.67910447761194,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.68407960199005,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.689054726368159,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.694029850746269,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.699004975124378,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.703980099502488,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.708955223880597,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.713930348258706,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.718905472636816,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.723880597014925,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.728855721393035,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.733830845771144,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.738805970149254,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.743781094527363,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.748756218905473,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.753731343283582,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.758706467661692,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.763681592039801,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.76865671641791,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.77363184079602,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.778606965174129,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.783582089552239,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.788557213930348,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.793532338308458,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.798507462686567,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.803482587064677,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.808457711442786,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.813432835820896,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.818407960199005,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.823383084577114,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.828358208955224,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.833333333333333,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.838308457711443,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.843283582089552,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.848258706467662,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.853233830845771,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.858208955223881,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.86318407960199,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.868159203980099,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.873134328358209,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.878109452736318,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.883084577114428,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.888059701492537,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.893034825870647,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.898009950248756,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.902985074626866,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.907960199004975,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.912935323383085,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.917910447761194,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.922885572139303,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.927860696517413,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.932835820895522,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.937810945273632,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.942786069651741,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.947761194029851,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.95273631840796,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.95771144278607,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.962686567164179,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.967661691542289,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.972636815920398,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.977611940298508,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.982587064676617,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.987562189054726,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.992537313432836,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.00746268656716418,0.997512437810945,1,0,1,1,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.00248756218905473,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.00746268656716418,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0124378109452736,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0174129353233831,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0223880597014925,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.027363184079602,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0323383084577114,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0373134328358209,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0422885572139304,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0472636815920398,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0522388059701493,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0572139303482587,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0621890547263682,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0671641791044776,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0721393034825871,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0771144278606965,0.996753595867751,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.082089552238806,0.976791696944334,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0870646766169154,0.957322657827682,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0920398009950249,0.938406818966458,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.0970149253731343,0.920091955688184,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.101990049751244,0.902415112565576,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.106965174129353,0.885404221074626,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.111940298507463,0.869079522641533,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.116915422885572,0.853454817203582,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.121890547263682,0.838538555582719,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.126865671641791,0.824334792293202,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.131840796019901,0.810844013870053,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.13681592039801,0.798063856402333,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.141791044776119,0.78598972467215,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.146766169154229,0.774615324124632,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.151741293532338,0.763933115814086,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.156716417910448,0.75393470347728,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.161691542288557,0.74461116096718,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.166666666666667,0.735953307432193,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.171641791044776,0.727951936841013,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.176616915422886,0.720598007726373,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.181592039800995,0.713882798348558,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.186567164179104,0.707798031858077,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.191542288557214,0.702335975463767,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.196517412935323,0.697489517085565,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.201492537313433,0.693252222488105,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.206467661691542,0.689618375450429,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.211442786069652,0.686583003126397,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.216417910447761,0.684141888388143,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.221393034825871,0.682291570619132,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.22636815920398,0.681029336132018,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.23134328358209,0.680353199127668,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.236318407960199,0.680261873883059,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.241293532338308,0.680754738655355,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.246268656716418,0.681831791614997,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.251243781094527,0.683493598969883,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.256218905472637,0.685741235313667,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.261194029850746,0.688576216121555,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.266169154228856,0.692000422224629,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.271144278606965,0.696016016016768,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.276119402985075,0.700625349084612,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.281094527363184,0.705830860899011,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.286069651741294,0.711634968164251,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.291044776119403,0.718039944388239,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.296019900497512,0.725047789211266,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.300995024875622,0.732660087013533,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.305970149253731,0.740877854312051,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.310945273631841,0.749701375458154,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.31592039800995,0.759130026159551,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.32089552238806,0.769162084379996,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.325870646766169,0.779794528219507,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.330845771144279,0.791022820454525,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.335820895522388,0.802840679525889,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.340796019900498,0.815239836907802,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.345771144278607,0.828209780975839,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.350746268656716,0.841737487715251,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.355721393034826,0.855807138865846,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.360696517412935,0.870399828372096,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.365671641791045,0.885493258273764,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.370646766169154,0.901061425397686,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.375621890547264,0.917074300349283,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.380597014925373,0.933497500292746,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.385572139303483,0.950291956777624,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.390547263681592,0.96741357933012,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.395522388059701,0.984812914577834,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.400497512437811,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.40547263681592,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.41044776119403,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.415422885572139,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.420398009950249,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.425373134328358,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.430348258706468,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.435323383084577,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.440298507462687,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.445273631840796,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.450248756218905,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.455223880597015,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.460199004975124,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.465174129353234,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.470149253731343,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.475124378109453,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.480099502487562,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.485074626865672,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.490049751243781,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.495024875621891,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.5,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.504975124378109,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.509950248756219,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.514925373134328,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.519900497512438,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.524875621890547,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.529850746268657,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.534825870646766,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.539800995024876,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.544776119402985,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.549751243781095,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.554726368159204,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.559701492537313,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.564676616915423,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.569651741293532,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.574626865671642,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.579601990049751,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.584577114427861,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.58955223880597,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.59452736318408,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.599502487562189,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.604477611940298,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.609452736318408,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.614427860696517,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.619402985074627,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.624378109452736,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.629353233830846,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.634328358208955,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.639303482587065,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.644278606965174,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.649253731343284,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.654228855721393,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.659203980099503,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.664179104477612,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.669154228855721,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.674129353233831,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.67910447761194,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.68407960199005,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.689054726368159,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.694029850746269,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.699004975124378,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.703980099502488,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.708955223880597,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.713930348258706,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.718905472636816,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.723880597014925,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.728855721393035,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.733830845771144,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.738805970149254,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.743781094527363,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.748756218905473,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.753731343283582,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.758706467661692,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.763681592039801,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.76865671641791,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.77363184079602,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.778606965174129,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.783582089552239,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.788557213930348,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.793532338308458,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.798507462686567,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.803482587064677,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.808457711442786,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.813432835820896,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.818407960199005,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.823383084577114,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.828358208955224,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.833333333333333,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.838308457711443,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.843283582089552,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.848258706467662,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.853233830845771,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.858208955223881,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.86318407960199,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.868159203980099,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.873134328358209,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.878109452736318,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.883084577114428,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.888059701492537,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.893034825870647,1,1,1,3,NaN,,
COSSIN1,50,1,grid,0.0124378109452736,0.898009950248756,1,1,1,3,NaN,,
