record_type,aspect_ratio_index,taper_ratio_index,aspect_ratio,taper_ratio,binary_feasibility_score,raw_score,case,period,AR,CDitrim,Ctrim_Nm,constraint,feasible,final_pareto,selection_source,modeled_half_wing_mass_kg,max_screening_stress_mpa,max_shell_vm_mpa,max_cbeam_normal_stress_mpa
grid,191,44,10.75,0.30750000000000005,0,-0.15043463967431758,,,,,,,,,,,,,
grid,192,44,10.775,0.30750000000000005,0,-0.16885170968123886,,,,,,,,,,,,,
grid,193,44,10.800000000000001,0.30750000000000005,0,-0.18450966855386208,,,,,,,,,,,,,
grid,194,44,10.824999999999999,0.30750000000000005,0,-0.19725820098422098,,,,,,,,,,,,,
grid,195,44,10.850000000000001,0.30750000000000005,0,-0.20702885228192236,,,,,,,,,,,,,
grid,196,44,10.875,0.30750000000000005,0,-0.2138476138577996,,,,,,,,,,,,,
grid,197,44,10.9,0.30750000000000005,0,-0.21783376053489811,,,,,,,,,,,,,
grid,198,44,10.925000000000001,0.30750000000000005,0,-0.21918509738033709,,,,,,,,,,,,,
grid,199,44,10.949999999999999,0.30750000000000005,0,-0.21815489773900321,,,,,,,,,,,,,
grid,200,44,10.975000000000001,0.30750000000000005,0,-0.21502739908304114,,,,,,,,,,,,,
grid,201,44,11,0.30750000000000005,0,-0.21009679984514629,,,,,,,,,,,,,
grid,202,44,11.025,0.30750000000000005,0,-0.20365172714409652,,,,,,,,,,,,,
grid,203,44,11.050000000000001,0.30750000000000005,0,-0.19596501495472318,,,,,,,,,,,,,
grid,204,44,11.074999999999999,0.30750000000000005,0,-0.18728771225060736,,,,,,,,,,,,,
grid,205,44,11.100000000000001,0.30750000000000005,0,-0.17784611242265957,,,,,,,,,,,,,
grid,206,44,11.125,0.30750000000000005,0,-0.16784079845468103,,,,,,,,,,,,,
grid,207,44,11.15,0.30750000000000005,0,-0.15744696782693579,,,,,,,,,,,,,
grid,208,44,11.175000000000001,0.30750000000000005,0,-0.14681553269085224,,,,,,,,,,,,,
grid,209,44,11.199999999999999,0.30750000000000005,0,-0.13607466180394556,,,,,,,,,,,,,
grid,210,44,11.225000000000001,0.30750000000000005,0,-0.12533154832227444,,,,,,,,,,,,,
grid,211,44,11.25,0.30750000000000005,0,-0.11467426571876671,,,,,,,,,,,,,
grid,212,44,11.275,0.30750000000000005,0,-0.10417362522860174,,,,,,,,,,,,,
grid,213,44,11.300000000000001,0.30750000000000005,0,-0.093884981467697304,,,,,,,,,,,,,
grid,214,44,11.324999999999999,0.30750000000000005,0,-0.083849954458204423,,,,,,,,,,,,,
grid,215,44,11.350000000000001,0.30750000000000005,0,-0.074098050319418518,,,,,,,,,,,,,
grid,216,44,11.375,0.30750000000000005,0,-0.064648171989361791,,,,,,,,,,,,,
grid,217,44,11.4,0.30750000000000005,0,-0.055510017234312481,,,,,,,,,,,,,
grid,218,44,11.425000000000001,0.30750000000000005,0,-0.046685364981921662,,,,,,,,,,,,,
grid,219,44,11.449999999999999,0.30750000000000005,0,-0.038169253392351554,,,,,,,,,,,,,
grid,220,44,11.475000000000001,0.30750000000000005,0,-0.02995105453136826,,,,,,,,,,,,,
grid,221,44,11.5,0.30750000000000005,0,-0.022015451338787573,,,,,,,,,,,,,
grid,222,44,11.525,0.30750000000000005,0,-0.014343323001959174,,,,,,,,,,,,,
grid,223,44,11.550000000000001,0.30750000000000005,0,-0.0069125449847813325,,,,,,,,,,,,,
grid,224,44,11.574999999999999,0.30750000000000005,0.00030129008056573037,0.00030129008056573037,,,,,,,,,,,,,
grid,225,44,11.600000000000001,0.30750000000000005,0.007324224598491913,0.007324224598491913,,,,,,,,,,,,,
grid,226,44,11.625,0.30750000000000005,0.014183355521331265,0.014183355521331265,,,,,,,,,,,,,
grid,227,44,11.65,0.30750000000000005,0.020906315685754129,0.020906315685754129,,,,,,,,,,,,,
grid,228,44,11.675000000000001,0.30750000000000005,0.027520811844286674,0.027520811844286674,,,,,,,,,,,,,
grid,229,44,11.699999999999999,0.30750000000000005,0.034054214644435976,0.034054214644435976,,,,,,,,,,,,,
grid,230,44,11.725000000000001,0.30750000000000005,0.040533196214881551,0.040533196214881551,,,,,,,,,,,,,
grid,231,44,11.75,0.30750000000000005,0.046983411442174605,0.046983411442174605,,,,,,,,,,,,,
grid,232,44,11.775,0.30750000000000005,0.053429219456441079,0.053429219456441079,,,,,,,,,,,,,
grid,233,44,11.800000000000001,0.30750000000000005,0.059893442282672904,0.059893442282672904,,,,,,,,,,,,,
grid,234,44,11.824999999999999,0.30750000000000005,0.066397158046751614,0.066397158046751614,,,,,,,,,,,,,
grid,235,44,11.850000000000001,0.30750000000000005,0.072959526542109798,0.072959526542109798,,,,,,,,,,,,,
grid,236,44,11.875,0.30750000000000005,0.079597645352682933,0.079597645352682933,,,,,,,,,,,,,
grid,237,44,11.9,0.30750000000000005,0.08632643507915494,0.08632643507915494,,,,,,,,,,,,,
grid,238,44,11.925000000000001,0.30750000000000005,0.0931585525169768,0.0931585525169768,,,,,,,,,,,,,
grid,239,44,11.949999999999999,0.30750000000000005,0.10010433087619297,0.10010433087619297,,,,,,,,,,,,,
grid,240,44,11.975000000000001,0.30750000000000005,0.10717174630627802,0.10717174630627802,,,,,,,,,,,,,
grid,241,44,12,0.30750000000000005,0.11436641008858922,0.11436641008858922,,,,,,,,,,,,,
grid,1,45,6,0.31000000000000005,1,1.0488961361918228,,,,,,,,,,,,,
grid,2,45,6.0250000000000004,0.31000000000000005,1,1.0692695992117658,,,,,,,,,,,,,
grid,3,45,6.0499999999999998,0.31000000000000005,1,1.0895220993498196,,,,,,,,,,,,,
grid,4,45,6.0750000000000002,0.31000000000000005,1,1.1095169021197007,,,,,,,,,,,,,
grid,5,45,6.0999999999999996,0.31000000000000005,1,1.1290978614017313,,,,,,,,,,,,,
grid,6,45,6.125,0.31000000000000005,1,1.1480877763744874,,,,,,,,,,,,,
grid,7,45,6.1500000000000004,0.31000000000000005,1,1.1662870620962389,,,,,,,,,,,,,
grid,8,45,6.1749999999999998,0.31000000000000005,1,1.1834732482692258,,,,,,,,,,,,,
grid,9,45,6.2000000000000002,0.31000000000000005,1,1.1994024148125348,,,,,,,,,,,,,
grid,10,45,6.2249999999999996,0.31000000000000005,1,1.2138149211424205,,,,,,,,,,,,,
grid,11,45,6.25,0.31000000000000005,1,1.2264500529195483,,,,,,,,,,,,,
grid,12,45,6.2750000000000004,0.31000000000000005,1,1.2370765008175935,,,,,,,,,,,,,
grid,13,45,6.2999999999999998,0.31000000000000005,1,1.2455413211527682,,,,,,,,,,,,,
grid,14,45,6.3250000000000002,0.31000000000000005,1,1.2518189880900987,,,,,,,,,,,,,
grid,15,45,6.3499999999999996,0.31000000000000005,1,1.2560224426738258,,,,,,,,,,,,,
grid,16,45,6.375,0.31000000000000005,1,1.2583654595681453,,,,,,,,,,,,,
grid,17,45,6.4000000000000004,0.31000000000000005,1,1.2591097445812443,,,,,,,,,,,,,
grid,18,45,6.4249999999999998,0.31000000000000005,1,1.2585263738715819,,,,,,,,,,,,,
grid,19,45,6.4500000000000002,0.31000000000000005,1,1.2568754783041465,,,,,,,,,,,,,
grid,20,45,6.4749999999999996,0.31000000000000005,1,1.2543975553938864,,,,,,,,,,,,,
grid,21,45,6.5,0.31000000000000005,1,1.2513106474059144,,,,,,,,,,,,,
grid,22,45,6.5250000000000004,0.31000000000000005,1,1.2478102160878015,,,,,,,,,,,,,
grid,23,45,6.5499999999999998,0.31000000000000005,1,1.2440701910508998,,,,,,,,,,,,,
grid,24,45,6.5750000000000002,0.31000000000000005,1,1.2402444837307884,,,,,,,,,,,,,
grid,25,45,6.5999999999999996,0.31000000000000005,1,1.2364686370830511,,,,,,,,,,,,,
grid,26,45,6.625,0.31000000000000005,1,1.2328614565458633,,,,,,,,,,,,,
grid,27,45,6.6500000000000004,0.31000000000000005,1,1.2295265509336755,,,,,,,,,,,,,
grid,28,45,6.6749999999999998,0.31000000000000005,1,1.2265537524439527,,,,,,,,,,,,,
grid,29,45,6.7000000000000002,0.31000000000000005,1,1.2240204051803985,,,,,,,,,,,,,
grid,30,45,6.7249999999999996,0.31000000000000005,1,1.2219925217862155,,,,,,,,,,,,,
grid,31,45,6.75,0.31000000000000005,1,1.2205258127862721,,,,,,,,,,,,,
grid,32,45,6.7750000000000004,0.31000000000000005,1,1.2196665953792352,,,,,,,,,,,,,
grid,33,45,6.7999999999999998,0.31000000000000005,1,1.2194525887752166,,,,,,,,,,,,,
grid,34,45,6.8250000000000002,0.31000000000000005,1,1.2199136021284782,,,,,,,,,,,,,
grid,35,45,6.8499999999999996,0.31000000000000005,1,1.221072118579942,,,,,,,,,,,,,
grid,36,45,6.875,0.31000000000000005,1,1.2229437743512073,,,,,,,,,,,,,
grid,37,45,6.9000000000000004,0.31000000000000005,1,1.2255377240718401,,,,,,,,,,,,,
grid,38,45,6.9249999999999998,0.31000000000000005,1,1.2288568705453509,,,,,,,,,,,,,
grid,39,45,6.9500000000000002,0.31000000000000005,1,1.232897915688012,,,,,,,,,,,,,
grid,40,45,6.9749999999999996,0.31000000000000005,1,1.2376511547781104,,,,,,,,,,,,,
grid,41,45,7,0.31000000000000005,1,1.2430998839489247,,,,,,,,,,,,,
grid,42,45,7.0250000000000004,0.31000000000000005,1,1.2492192236485944,,,,,,,,,,,,,
grid,43,45,7.0499999999999998,0.31000000000000005,1,1.2559741081697895,,,,,,,,,,,,,
grid,44,45,7.0750000000000002,0.31000000000000005,1,1.2633162457237426,,,,,,,,,,,,,
grid,45,45,7.0999999999999996,0.31000000000000005,1,1.2711801780621048,,,,,,,,,,,,,
grid,46,45,7.125,0.31000000000000005,1,1.2794792334401079,,,,,,,,,,,,,
grid,47,45,7.1500000000000004,0.31000000000000005,1,1.2881027717340494,,,,,,,,,,,,,
grid,48,45,7.1749999999999998,0.31000000000000005,1,1.2969158414821631,,,,,,,,,,,,,
grid,49,45,7.2000000000000002,0.31000000000000005,1,1.3057610730522209,,,,,,,,,,,,,
grid,50,45,7.2249999999999996,0.31000000000000005,1,1.3144614832048034,,,,,,,,,,,,,
grid,51,45,7.25,0.31000000000000005,1,1.3228228252631702,,,,,,,,,,,,,
grid,52,45,7.2750000000000004,0.31000000000000005,1,1.3306348026249259,,,,,,,,,,,,,
grid,53,45,7.2999999999999998,0.31000000000000005,1,1.3376710743674933,,,,,,,,,,,,,
grid,54,45,7.3250000000000002,0.31000000000000005,1,1.3436882436450139,,,,,,,,,,,,,
grid,55,45,7.3499999999999996,0.31000000000000005,1,1.3484240495237994,,,,,,,,,,,,,
grid,56,45,7.375,0.31000000000000005,1,1.3515949359132586,,,,,,,,,,,,,
grid,57,45,7.4000000000000004,0.31000000000000005,1,1.3528931275537341,,,,,,,,,,,,,
grid,58,45,7.4249999999999998,0.31000000000000005,1,1.3519833340115373,,,,,,,,,,,,,
grid,59,45,7.4500000000000002,0.31000000000000005,1,1.3484992552828563,,,,,,,,,,,,,
grid,60,45,7.4749999999999996,0.31000000000000005,1,1.3420402489391048,,,,,,,,,,,,,
grid,61,45,7.5,0.31000000000000005,1,1.3321690690660422,,,,,,,,,,,,,
grid,62,45,7.5250000000000004,0.31000000000000005,1,1.3184132650823299,,,,,,,,,,,,,
grid,63,45,7.5499999999999998,0.31000000000000005,1,1.3002781635880043,,,,,,,,,,,,,
grid,64,45,7.5750000000000002,0.31000000000000005,1,1.2772948779675599,,,,,,,,,,,,,
grid,65,45,7.5999999999999996,0.31000000000000005,1,1.2491494061676736,,,,,,,,,,,,,
grid,66,45,7.625,0.31000000000000005,1,1.2158743571552244,,,,,,,,,,,,,
grid,67,45,7.6500000000000004,0.31000000000000005,1,1.1778926875061879,,,,,,,,,,,,,
grid,68,45,7.6749999999999998,0.31000000000000005,1,1.1358492923985617,,,,,,,,,,,,,
grid,69,45,7.7000000000000002,0.31000000000000005,1,1.0904517989582372,,,,,,,,,,,,,
grid,70,45,7.7249999999999996,0.31000000000000005,1,1.0424029615726496,,,,,,,,,,,,,
grid,71,45,7.75,0.31000000000000005,0.99238172245550116,0.99238172245550116,,,,,,,,,,,,,
grid,72,45,7.7750000000000004,0.31000000000000005,0.94104105160937812,0.94104105160937812,,,,,,,,,,,,,
grid,73,45,7.7999999999999998,0.31000000000000005,0.889010972710778,0.889010972710778,,,,,,,,,,,,,
grid,74,45,7.8250000000000002,0.31000000000000005,0.83690298157222842,0.83690298157222842,,,,,,,,,,,,,
grid,75,45,7.8499999999999996,0.31000000000000005,0.78531452251081568,0.78531452251081568,,,,,,,,,,,,,
grid,76,45,7.875,0.31000000000000005,0.73483297384328816,0.73483297384328816,,,,,,,,,,,,,
grid,77,45,7.9000000000000004,0.31000000000000005,0.68603885528533493,0.68603885528533493,,,,,,,,,,,,,
grid,78,45,7.9249999999999998,0.31000000000000005,0.63950805415733447,0.63950805415733447,,,,,,,,,,,,,
grid,79,45,7.9500000000000002,0.31000000000000005,0.5958128858101791,0.5958128858101791,,,,,,,,,,,,,
grid,80,45,7.9749999999999996,0.31000000000000005,0.55552179647129374,0.55552179647129374,,,,,,,,,,,,,
grid,81,45,8,0.31000000000000005,0.51919750042481305,0.51919750042481305,,,,,,,,,,,,,
grid,82,45,8.0250000000000004,0.31000000000000005,0.48739332724330092,0.48739332724330092,,,,,,,,,,,,,
grid,83,45,8.0500000000000007,0.31000000000000005,0.46064754600043639,0.46064754600043639,,,,,,,,,,,,,
grid,84,45,8.0749999999999993,0.31000000000000005,0.43947543974106856,0.43947543974106856,,,,,,,,,,,,,
grid,85,45,8.0999999999999996,0.31000000000000005,0.42435893399455787,0.42435893399455787,,,,,,,,,,,,,
grid,86,45,8.125,0.31000000000000005,0.41573364826825104,0.41573364826825104,,,,,,,,,,,,,
grid,87,45,8.1500000000000004,0.31000000000000005,0.41397335059680618,0.41397335059680618,,,,,,,,,,,,,
grid,88,45,8.1750000000000007,0.31000000000000005,0.41937196321390591,0.41937196321390591,,,,,,,,,,,,,
grid,89,45,8.1999999999999993,0.31000000000000005,0.43212350043395348,0.43212350043395348,,,,,,,,,,,,,
grid,90,45,8.2249999999999996,0.31000000000000005,0.45230062051873682,0.45230062051873682,,,,,,,,,,,,,
grid,91,45,8.25,0.31000000000000005,0.47983283577068647,0.47983283577068647,,,,,,,,,,,,,
grid,92,45,8.2750000000000004,0.31000000000000005,0.51448583269109449,0.51448583269109449,,,,,,,,,,,,,
grid,93,45,8.3000000000000007,0.31000000000000005,0.55584377854447153,0.55584377854447153,,,,,,,,,,,,,
grid,94,45,8.3249999999999993,0.31000000000000005,0.60329689260364594,0.60329689260364594,,,,,,,,,,,,,
grid,95,45,8.3499999999999996,0.31000000000000005,0.65603688779661273,0.65603688779661273,,,,,,,,,,,,,
grid,96,45,8.375,0.31000000000000005,0.71306306888849491,0.71306306888849491,,,,,,,,,,,,,
grid,97,45,8.4000000000000004,0.31000000000000005,0.7732017925730309,0.7732017925730309,,,,,,,,,,,,,
grid,98,45,8.4250000000000007,0.31000000000000005,0.83514146549325163,0.83514146549325163,,,,,,,,,,,,,
grid,99,45,8.4499999999999993,0.31000000000000005,0.89748400198595313,0.89748400198595313,,,,,,,,,,,,,
grid,100,45,8.4749999999999996,0.31000000000000005,0.95881138721993864,0.95881138721993864,,,,,,,,,,,,,
grid,101,45,8.5,0.31000000000000005,1,1.0177626176606833,,,,,,,,,,,,,
grid,102,45,8.5250000000000004,0.31000000000000005,1,1.0731123797098263,,,,,,,,,,,,,
grid,103,45,8.5500000000000007,0.31000000000000005,1,1.123839870332807,,,,,,,,,,,,,
grid,104,45,8.5749999999999993,0.31000000000000005,1,1.1691761715759261,,,,,,,,,,,,,
grid,105,45,8.5999999999999996,0.31000000000000005,1,1.2086227164123948,,,,,,,,,,,,,
grid,106,45,8.625,0.31000000000000005,1,1.2419405182682133,,,,,,,,,,,,,
grid,107,45,8.6500000000000004,0.31000000000000005,1,1.2691168678186613,,,,,,,,,,,,,
grid,108,45,8.6750000000000007,0.31000000000000005,1,1.2903202142257109,,,,,,,,,,,,,
grid,109,45,8.6999999999999993,0.31000000000000005,1,1.305854732458664,,,,,,,,,,,,,
grid,110,45,8.7249999999999996,0.31000000000000005,1,1.3161295289021084,,,,,,,,,,,,,
grid,111,45,8.75,0.31000000000000005,1,1.3216712522291849,,,,,,,,,,,,,
grid,112,45,8.7750000000000004,0.31000000000000005,1,1.323145228211561,,,,,,,,,,,,,
grid,113,45,8.8000000000000007,0.31000000000000005,1,1.3212998120064097,,,,,,,,,,,,,
grid,114,45,8.8249999999999993,0.31000000000000005,1,1.3169214362861121,,,,,,,,,,,,,
grid,115,45,8.8499999999999996,0.31000000000000005,1,1.3108246432697359,,,,,,,,,,,,,
grid,116,45,8.875,0.31000000000000005,1,1.3038447947466709,,,,,,,,,,,,,
grid,117,45,8.9000000000000004,0.31000000000000005,1,1.2968135028993155,,,,,,,,,,,,,
grid,118,45,8.9250000000000007,0.31000000000000005,1,1.2904986027825889,,,,,,,,,,,,,
grid,119,45,8.9499999999999993,0.31000000000000005,1,1.2855011225178503,,,,,,,,,,,,,
grid,120,45,8.9749999999999996,0.31000000000000005,1,1.2821406566367404,,,,,,,,,,,,,
grid,121,45,9,0.31000000000000005,1,1.280404455925416,,,,,,,,,,,,,
grid,122,45,9.0250000000000004,0.31000000000000005,1,1.2800094624577814,,,,,,,,,,,,,
grid,123,45,9.0500000000000007,0.31000000000000005,1,1.2805347981922961,,,,,,,,,,,,,
grid,124,45,9.0749999999999993,0.31000000000000005,1,1.2815426991906258,,,,,,,,,,,,,
grid,125,45,9.0999999999999996,0.31000000000000005,1,1.2826474513655282,,,,,,,,,,,,,
grid,126,45,9.125,0.31000000000000005,1,1.2835383176501969,,,,,,,,,,,,,
grid,127,45,9.1500000000000004,0.31000000000000005,1,1.2839769411293418,,,,,,,,,,,,,
grid,128,45,9.1750000000000007,0.31000000000000005,1,1.2837853932561112,,,,,,,,,,,,,
grid,129,45,9.1999999999999993,0.31000000000000005,1,1.2828334205324157,,,,,,,,,,,,,
grid,130,45,9.2249999999999996,0.31000000000000005,1,1.2810280333069843,,,,,,,,,,,,,
grid,131,45,9.25,0.31000000000000005,1,1.2783057715087045,,,,,,,,,,,,,
grid,132,45,9.2750000000000004,0.31000000000000005,1,1.2746269150883478,,,,,,,,,,,,,
grid,133,45,9.3000000000000007,0.31000000000000005,1,1.2699707625403949,,,,,,,,,,,,,
grid,134,45,9.3249999999999993,0.31000000000000005,1,1.2643313420717306,,,,,,,,,,,,,
grid,135,45,9.3499999999999996,0.31000000000000005,1,1.2577132510467188,,,,,,,,,,,,,
grid,136,45,9.375,0.31000000000000005,1,1.2501276017453009,,,,,,,,,,,,,
grid,137,45,9.4000000000000004,0.31000000000000005,1,1.2415882358424568,,,,,,,,,,,,,
grid,138,45,9.4250000000000007,0.31000000000000005,1,1.2321084524261852,,,,,,,,,,,,,
grid,139,45,9.4499999999999993,0.31000000000000005,1,1.2216984917202562,,,,,,,,,,,,,
grid,140,45,9.4749999999999996,0.31000000000000005,1,1.2103639536573856,,,,,,,,,,,,,
grid,141,45,9.5,0.31000000000000005,1,1.1981052324800361,,,,,,,,,,,,,
grid,142,45,9.5250000000000004,0.31000000000000005,1,1.1849179379642736,,,,,,,,,,,,,
grid,143,45,9.5500000000000007,0.31000000000000005,1,1.1707941683746843,,,,,,,,,,,,,
grid,144,45,9.5749999999999993,0.31000000000000005,1,1.155724413166056,,,,,,,,,,,,,
grid,145,45,9.5999999999999996,0.31000000000000005,1,1.1396998046454574,,,,,,,,,,,,,
grid,146,45,9.625,0.31000000000000005,1,1.1227144143467436,,,,,,,,,,,,,
grid,147,45,9.6500000000000004,0.31000000000000005,1,1.1047673052808635,,,,,,,,,,,,,
grid,148,45,9.6750000000000007,0.31000000000000005,1,1.0858641038638508,,,,,,,,,,,,,
grid,149,45,9.6999999999999993,0.31000000000000005,1,1.0660179370319023,,,,,,,,,,,,,
grid,150,45,9.7249999999999996,0.31000000000000005,1,1.0452496766484738,,,,,,,,,,,,,
grid,151,45,9.75,0.31000000000000005,1,1.0235875275308435,,,,,,,,,,,,,
grid,152,45,9.7750000000000004,0.31000000000000005,1,1.0010660714252091,,,,,,,,,,,,,
grid,153,45,9.8000000000000007,0.31000000000000005,0.9777249267532202,0.9777249267532202,,,,,,,,,,,,,
grid,154,45,9.8249999999999993,0.31000000000000005,0.953607200241265,0.953607200241265,,,,,,,,,,,,,
grid,155,45,9.8499999999999996,0.31000000000000005,0.92875789584885604,0.92875789584885604,,,,,,,,,,,,,
