shell_element_id,local_vertex,grid_id,x_m,y_m,z_m,receiving_for_visible_node,projection_for_rejected_visible_node
450667,3,225652,0.28014063835,0.99399971961,0.032537065446,0,0
450668,1,225652,0.28014063835,0.99399971961,0.032537065446,0,1
450668,2,225803,0.28227061033,0.99674415588,0.032502941787,0,1
450668,3,225651,0.27839410305,0.99715864658,0.032501898705,0,1
450669,1,225662,0.28052419424,0.99970006942,0.03247058019,0,1
450669,2,225804,0.28429409861,0.99950426816,0.032468158751,0,1
450669,3,225811,0.28266334533,1.0023696422,0.032437227666,0,1
450670,1,225803,0.28227061033,0.99674415588,0.032502941787,0,0
450670,2,225806,0.2861919701,0.99675756692,0.032497055828,0,0
450670,3,225804,0.28429409861,0.99950426816,0.032468158751,0,0
450671,1,225804,0.28429409861,0.99950426816,0.032468158751,0,0
450671,2,225812,0.28619557619,1.0021543502,0.032434366643,0,0
450671,3,225811,0.28266334533,1.0023696422,0.032437227666,0,0
450672,1,225800,0.28877305984,0.99062508344,0.032563727349,0,1
450672,2,225805,0.28531906008,0.99101155996,0.032565210014,0,1
450672,3,225798,0.28634068369,0.98789942264,0.032599724829,0,1
450673,1,225806,0.2861919701,0.99675756692,0.032497055828,0,0
450673,2,225802,0.28415903449,0.99390619993,0.032533302903,0,0
450673,3,225808,0.28870663046,0.99393868446,0.032525327056,0,0
450674,1,225803,0.28227061033,0.99674415588,0.032502941787,0,1
450674,2,225802,0.28415903449,0.99390619993,0.032533302903,0,1
450674,3,225806,0.2861919701,0.99675756692,0.032497055828,0,1
450675,1,225805,0.28531906008,0.99101155996,0.032565210014,0,0
450675,2,225808,0.28870663046,0.99393868446,0.032525327056,0,0
450675,3,225802,0.28415903449,0.99390619993,0.032533302903,0,0
450676,1,225812,0.28619557619,1.0021543502,0.032434366643,0,1
450676,2,225804,0.28429409861,0.99950426816,0.032468158751,0,1
450676,3,225807,0.28780028223,0.99945813417,0.03246287629,0,1
450677,1,225980,0.2896914184,1.0020229816,0.032429300248,0,0
450677,2,225812,0.28619557619,1.0021543502,0.032434366643,0,0
450677,3,225807,0.28780028223,0.99945813417,0.03246287629,0,0
450678,1,225806,0.2861919701,0.99675756692,0.032497055828,0,0
450678,2,225807,0.28780028223,0.99945813417,0.03246287629,0,0
450678,3,225804,0.28429409861,0.99950426816,0.032468158751,0,0
450679,1,225807,0.28780028223,0.99945813417,0.03246287629,0,0
450679,2,225806,0.2861919701,0.99675756692,0.032497055828,0,0
450679,3,225809,0.29011926054,0.99699604511,0.032486867159,0,0
450680,1,225805,0.28531906008,0.99101155996,0.032565210014,0,0
450680,2,225800,0.28877305984,0.99062508344,0.032563727349,0,0
450680,3,225808,0.28870663046,0.99393868446,0.032525327056,0,0
450681,1,225809,0.29011926054,0.99699604511,0.032486867159,1,0
450681,2,225806,0.2861919701,0.99675756692,0.032497055828,1,0
450681,3,225808,0.28870663046,0.99393868446,0.032525327056,1,0
450682,1,225969,0.2921000123,0.99183911085,0.032542526721,0,0
450682,2,225800,0.28877305984,0.99062508344,0.032563727349,0,0
450682,3,225968,0.29139366745,0.9892437458,0.032574370503,0,0
450683,1,225809,0.29011926054,0.99699604511,0.032486867159,0,1
450683,2,225808,0.28870663046,0.99393868446,0.032525327056,0,1
450683,3,225972,0.29382103681,0.99486964941,0.032503195106,0,1
450684,1,225809,0.29011926054,0.99699604511,0.032486867159,1,1
450684,2,225970,0.29092344641,0.99957507848,0.032455183565,1,1
450684,3,225807,0.28780028223,0.99945813417,0.03246287629,1,1
450685,1,225970,0.29092344641,0.99957507848,0.032455183565,0,1
450685,2,225980,0.2896914184,1.0020229816,0.032429300248,0,1
450685,3,225807,0.28780028223,0.99945813417,0.03246287629,0,1
450686,1,225662,0.28052419424,0.99970006942,0.03247058019,0,0
450686,2,225811,0.28266334533,1.0023696422,0.032437227666,0,0
450686,3,225663,0.27909356355,1.002988696,0.032433837652,0,0
450687,1,225821,0.28229910135,1.0111639499,0.032335665076,0,0
450687,2,225810,0.28017202019,1.0087038278,0.032366570085,0,0
450687,3,225814,0.28341972827,1.0081723928,0.032368790358,0,0
450688,1,225670,0.2788516581,1.0114514827,0.032336048781,0,1
450688,2,225810,0.28017202019,1.0087038278,0.032366570085,0,1
450688,3,225821,0.28229910135,1.0111639499,0.032335665076,0,1
450689,1,225811,0.28266334533,1.0023696422,0.032437227666,1,1
450689,2,225813,0.284681499,1.0050537586,0.032403193414,1,1
450689,3,225664,0.28135597705,1.0055705308,0.032401617616,1,1
450690,1,225664,0.28135597705,1.0055705308,0.032401617616,0,1
450690,2,225813,0.284681499,1.0050537586,0.032403193414,0,1
450690,3,225814,0.28341972827,1.0081723928,0.032368790358,0,1
450691,1,225664,0.28135597705,1.0055705308,0.032401617616,0,0
450691,2,225814,0.28341972827,1.0081723928,0.032368790358,0,0
450691,3,225810,0.28017202019,1.0087038278,0.032366570085,0,0
450692,1,225811,0.28266334533,1.0023696422,0.032437227666,0,0
450692,2,225812,0.28619557619,1.0021543502,0.032434366643,0,0
450692,3,225813,0.284681499,1.0050537586,0.032403193414,0,0
450693,1,225813,0.284681499,1.0050537586,0.032403193414,0,0
450693,2,225815,0.28660804033,1.0075980424,0.03237042576,0,0
450693,3,225814,0.28341972827,1.0081723928,0.032368790358,0,0
450694,1,225816,0.28831753134,1.0098068714,0.032341584563,0,1
450694,2,225825,0.28552806377,1.0106281042,0.032337106764,0,1
450694,3,225815,0.28660804033,1.0075980424,0.03237042576,0,1
450695,1,225980,0.2896914184,1.0020229816,0.032429300248,0,0
450695,2,225817,0.28815329074,1.0047011375,0.032401263713,0,0
450695,3,225812,0.28619557619,1.0021543502,0.032434366643,0,0
450696,1,225815,0.28660804033,1.0075980424,0.03237042576,0,1
450696,2,225813,0.284681499,1.0050537586,0.032403193414,0,1
450696,3,225817,0.28815329074,1.0047011375,0.032401263713,0,1
450697,1,225814,0.28341972827,1.0081723928,0.032368790358,0,0
450697,2,225815,0.28660804033,1.0075980424,0.03237042576,0,0
450697,3,225825,0.28552806377,1.0106281042,0.032337106764,0,0
450698,1,225981,0.29199647903,1.0046260356,0.032393954694,0,1
450698,2,225817,0.28815329074,1.0047011375,0.032401263713,0,1
450698,3,225980,0.2896914184,1.0020229816,0.032429300248,0,1
450699,1,225812,0.28619557619,1.0021543502,0.032434366643,1,1
450699,2,225817,0.28815329074,1.0047011375,0.032401263713,1,1
450699,3,225813,0.284681499,1.0050537586,0.032403193414,1,1
450700,1,225981,0.29199647903,1.0046260356,0.032393954694,0,0
450700,2,225818,0.29010683298,1.0074182748,0.032365728169,0,0
450700,3,225817,0.28815329074,1.0047011375,0.032401263713,0,0
450701,1,225816,0.28831753134,1.0098068714,0.032341584563,0,0
450701,2,225815,0.28660804033,1.0075980424,0.03237042576,0,0
450701,3,225818,0.29010683298,1.0074182748,0.032365728169,0,0
450702,1,225815,0.28660804033,1.0075980424,0.03237042576,0,0
450702,2,225817,0.28815329074,1.0047011375,0.032401263713,0,0
450702,3,225818,0.29010683298,1.0074182748,0.032365728169,0,0
450703,1,225819,0.28085750341,1.0140378475,0.032304033637,0,0
450703,2,225670,0.2788516581,1.0114514827,0.032336048781,0,0
450703,3,225821,0.28229910135,1.0111639499,0.032335665076,0,0
450704,1,225820,0.28133180737,1.0195463895,0.032239664345,0,0
450704,2,225671,0.27904230356,1.0170042514,0.032271508127,0,0
450704,3,225822,0.28300976753,1.0165460109,0.032272230833,0,0
450705,1,225819,0.28085750341,1.0140378475,0.032304033637,0,0
450705,2,225822,0.28300976753,1.0165460109,0.032272230833,0,0
450705,3,225671,0.27904230356,1.0170042514,0.032271508127,0,0
450706,1,225822,0.28300976753,1.0165460109,0.032272230833,0,0
450706,2,225824,0.28462064266,1.0190498828,0.032240781933,0,0
450706,3,225820,0.28133180737,1.0195463895,0.032239664345,0,0
450707,1,225826,0.28720355033,1.0165162086,0.032265767455,0,0
450707,2,225822,0.28300976753,1.0165460109,0.032272230833,0,0
450707,3,225823,0.28469055891,1.0136822462,0.032303012907,0,0
450708,1,225821,0.28229910135,1.0111639499,0.032335665076,0,0
450708,2,225823,0.28469055891,1.0136822462,0.032303012907,0,0
450708,3,225819,0.28085750341,1.0140378475,0.032304033637,0,0
450709,1,225819,0.28085750341,1.0140378475,0.032304033637,0,1
450709,2,225823,0.28469055891,1.0136822462,0.032303012907,0,1
450709,3,225822,0.28300976753,1.0165460109,0.032272230833,0,1
450710,1,225824,0.28462064266,1.0190498828,0.032240781933,0,0
450710,2,225822,0.28300976753,1.0165460109,0.032272230833,0,0
450710,3,225826,0.28720355033,1.0165162086,0.032265767455,0,0
450711,1,225681,0.28007727861,1.022445321,0.03220738843,0,1
450711,2,225820,0.28133180737,1.0195463895,0.032239664345,0,1
450711,3,225832,0.2838999927,1.0220761299,0.032206788659,0,1
450712,1,225814,0.28341972827,1.0081723928,0.032368790358,0,0
450712,2,225825,0.28552806377,1.0106281042,0.032337106764,0,0
450712,3,225821,0.28229910135,1.0111639499,0.032335665076,0,0
450713,1,225821,0.28229910135,1.0111639499,0.032335665076,0,0
450713,2,225825,0.28552806377,1.0106281042,0.032337106764,0,0
450713,3,225823,0.28469055891,1.0136822462,0.032303012907,0,0
450714,1,225823,0.28469055891,1.0136822462,0.032303012907,0,0
450714,2,225825,0.28552806377,1.0106281042,0.032337106764,0,0
450714,3,225828,0.28817078471,1.0129299163,0.032305568456,0,0
450715,1,225992,0.29130977392,1.0149480104,0.032275438308,1,1
450715,2,225826,0.28720355033,1.0165162086,0.032265767455,1,1
450715,3,225828,0.28817078471,1.0129299163,0.032305568456,1,1
450716,1,225826,0.28720355033,1.0165162086,0.032265767455,0,1
450716,2,225827,0.28732773661,1.0207551717,0.032216276973,0,1
450716,3,225824,0.28462064266,1.0190498828,0.032240781933,0,1
450717,1,225816,0.28831753134,1.0098068714,0.032341584563,0,0
450717,2,225828,0.28817078471,1.0129299163,0.032305568456,0,0
450717,3,225825,0.28552806377,1.0106281042,0.032337106764,0,0
450718,1,225823,0.28469055891,1.0136822462,0.032303012907,0,0
450718,2,225828,0.28817078471,1.0129299163,0.032305568456,0,0
450718,3,225826,0.28720355033,1.0165162086,0.032265767455,0,0
450719,1,225829,0.29032182693,1.0188171863,0.032232649624,0,1
450719,2,225827,0.28732773661,1.0207551717,0.032216276973,0,1
450719,3,225826,0.28720355033,1.0165162086,0.032265767455,0,1
450720,1,225672,0.27736285328,1.0201441049,0.032236445695,0,1
450720,2,225820,0.28133180737,1.0195463895,0.032239664345,0,1
450720,3,225681,0.28007727861,1.022445321,0.03220738843,0,1
450721,1,225681,0.28007727861,1.022445321,0.03220738843,0,1
450721,2,225830,0.28244778513,1.02502954,0.032174553722,0,1
450721,3,225682,0.27906396985,1.0250873565,0.032177858054,0,1
450723,1,225824,0.28462064266,1.0190498828,0.032240781933,0,0
450723,2,225832,0.2838999927,1.0220761299,0.032206788659,0,0
450723,3,225820,0.28133180737,1.0195463895,0.032239664345,0,0
450724,1,225830,0.28244778513,1.02502954,0.032174553722,1,0
450724,2,225681,0.28007727861,1.022445321,0.03220738843,1,0
450724,3,225832,0.2838999927,1.0220761299,0.032206788659,1,0
450725,1,225831,0.28367653489,1.0280225276,0.032138101756,0,0
450725,2,225683,0.28012451529,1.0276914834,0.032146517187,0,0
450725,3,225830,0.28244778513,1.02502954,0.032174553722,0,0
450726,1,225683,0.28012451529,1.0276914834,0.032146517187,0,0
450726,2,225682,0.27906396985,1.0250873565,0.032177858054,0,0
450726,3,225830,0.28244778513,1.02502954,0.032174553722,0,0
450727,1,225832,0.2838999927,1.0220761299,0.032206788659,0,0
450727,2,225824,0.28462064266,1.0190498828,0.032240781933,0,0
450727,3,225827,0.28732773661,1.0207551717,0.032216276973,0,0
450728,1,225835,0.2898916006,1.0226558446,0.032188925892,0,1
450728,2,225833,0.2865627408,1.0248222351,0.032170392572,0,1
450728,3,225827,0.28732773661,1.0207551717,0.032216276973,0,1
450729,1,225832,0.2838999927,1.0220761299,0.032206788659,0,1
450729,2,225833,0.2865627408,1.0248222351,0.032170392572,0,1
450729,3,225830,0.28244778513,1.02502954,0.032174553722,0,1
450731,1,225832,0.2838999927,1.0220761299,0.032206788659,1,1
450731,2,225827,0.28732773661,1.0207551717,0.032216276973,1,1
450731,3,225833,0.2865627408,1.0248222351,0.032170392572,1,1
450732,1,225830,0.28244778513,1.02502954,0.032174553722,0,0
450732,2,225833,0.2865627408,1.0248222351,0.032170392572,0,0
450732,3,225831,0.28367653489,1.0280225276,0.032138101756,0,0
450733,1,225834,0.28686583042,1.0287991762,0.032123629003,0,0
450733,2,225831,0.28367653489,1.0280225276,0.032138101756,0,0
450733,3,225833,0.2865627408,1.0248222351,0.032170392572,0,0
450734,1,226002,0.29238012433,1.0240302085,0.032167173922,0,0
450734,2,225836,0.29017734527,1.0263903141,0.032144878059,0,0
450734,3,225835,0.2898916006,1.0226558446,0.032188925892,0,0
450735,1,225836,0.29017734527,1.0263903141,0.032144878059,0,0
450735,2,225834,0.28686583042,1.0287991762,0.032123629003,0,0
450735,3,225833,0.2865627408,1.0248222351,0.032170392572,0,0
450737,1,225835,0.2898916006,1.0226558446,0.032188925892,0,0
450737,2,225827,0.28732773661,1.0207551717,0.032216276973,0,0
450737,3,225829,0.29032182693,1.0188171863,0.032232649624,0,0
450969,1,225950,0.29212078452,0.97466987371,0.032742284238,0,0
450969,2,225792,0.28909432888,0.97254651784,0.032773196697,0,0
450969,3,225952,0.2922091484,0.97084498405,0.032786604017,0,0
450970,1,225790,0.28617030382,0.97751516103,0.032720599323,0,0
450970,2,225793,0.28908798098,0.97607016563,0.032732270658,0,0
450970,3,225794,0.28901058435,0.97924125194,0.032695557922,0,0
450972,1,225950,0.29212078452,0.97466987371,0.032742284238,0,0
450972,2,225952,0.2922091484,0.97084498405,0.032786604017,0,0
450972,3,225953,0.29518562555,0.97300207614,0.032754462212,0,0
450974,1,225956,0.29801240563,0.97480624914,0.032725911587,0,1
450974,2,225954,0.29504555463,0.97670453786,0.03271171078,0,1
450974,3,225953,0.29518562555,0.97300207614,0.032754462212,0,1
450975,1,225954,0.29504555463,0.97670453786,0.03271171078,0,0
450975,2,225951,0.29195535182,0.97815734148,0.03270208463,0,0
450975,3,225950,0.29212078452,0.97466987371,0.032742284238,0,0
450976,1,225954,0.29504555463,0.97670453786,0.03271171078,0,0
450976,2,225950,0.29212078452,0.97466987371,0.032742284238,0,0
450976,3,225953,0.29518562555,0.97300207614,0.032754462212,0,0
450978,1,225956,0.29801240563,0.97480624914,0.032725911587,0,0
450978,2,225953,0.29518562555,0.97300207614,0.032754462212,0,0
450978,3,225955,0.29835844039,0.97119396924,0.032767072319,0,0
450980,1,225957,0.29784581065,0.97871196269,0.032680880278,0,0
450980,2,225954,0.29504555463,0.97670453786,0.03271171078,0,0
450980,3,225956,0.29801240563,0.97480624914,0.032725911587,0,0
450981,1,225957,0.29784581065,0.97871196269,0.032680880278,0,0
450981,2,225962,0.29473489522,0.9803725481,0.032669752836,0,0
450981,3,225954,0.29504555463,0.97670453786,0.03271171078,0,0
450982,1,225951,0.29195535182,0.97815734148,0.03270208463,0,0
450982,2,225954,0.29504555463,0.97670453786,0.03271171078,0,0
450982,3,225962,0.29473489522,0.9803725481,0.032669752836,0,0
450983,1,226128,0.30089128017,0.97293597459,0.032739017158,0,0
450983,2,226129,0.30070737004,0.97637367248,0.032699435949,0,0
450983,3,225956,0.29801240563,0.97480624914,0.032725911587,0,0
450984,1,225801,0.28846865892,0.98224467039,0.032661668956,0,0
450984,2,225960,0.2914905548,0.98142725229,0.032665066421,0,0
450984,3,225958,0.29058670997,0.98447537422,0.03263150528,0,0
450985,1,225958,0.29058670997,0.98447537422,0.03263150528,0,0
450985,2,225799,0.28746676445,0.98502379655,0.032631147652,0,0
450985,3,225801,0.28846865892,0.98224467039,0.032661668956,0,0
450986,1,225961,0.29242870211,0.98666447401,0.03260199353,0,0
450986,2,225959,0.28949421644,0.98742198944,0.032599482685,0,0
450986,3,225958,0.29058670997,0.98447537422,0.03263150528,0,0
450987,1,225959,0.28949421644,0.98742198944,0.032599482685,0,0
450987,2,225961,0.29242870211,0.98666447401,0.03260199353,0,0
450987,3,225968,0.29139366745,0.9892437458,0.032574370503,0,0
450988,1,225794,0.28901058435,0.97924125194,0.032695557922,1,0
450988,2,225951,0.29195535182,0.97815734148,0.03270208463,1,0
450988,3,225960,0.2914905548,0.98142725229,0.032665066421,1,0
450989,1,225951,0.29195535182,0.97815734148,0.03270208463,0,1
450989,2,225962,0.29473489522,0.9803725481,0.032669752836,0,1
450989,3,225960,0.2914905548,0.98142725229,0.032665066421,0,1
450990,1,225960,0.2914905548,0.98142725229,0.032665066421,0,0
450990,2,225962,0.29473489522,0.9803725481,0.032669752836,0,0
450990,3,225963,0.2938504219,0.98366761207,0.032633520662,0,0
450991,1,225961,0.29242870211,0.98666447401,0.03260199353,1,1
450991,2,225958,0.29058670997,0.98447537422,0.03263150528,1,1
450991,3,225963,0.2938504219,0.98366761207,0.032633520662,1,1
450992,1,225799,0.28746676445,0.98502379655,0.032631147652,0,1
450992,2,225958,0.29058670997,0.98447537422,0.03263150528,0,1
450992,3,225959,0.28949421644,0.98742198944,0.032599482685,0,1
450993,1,225960,0.2914905548,0.98142725229,0.032665066421,0,0
450993,2,225963,0.2938504219,0.98366761207,0.032633520662,0,0
450993,3,225958,0.29058670997,0.98447537422,0.03263150528,0,0
450994,1,225968,0.29139366745,0.9892437458,0.032574370503,0,0
450994,2,225961,0.29242870211,0.98666447401,0.03260199353,0,0
450994,3,225971,0.29423525929,0.98899877071,0.032570537179,0,0
450995,1,225957,0.29784581065,0.97871196269,0.032680880278,0,0
450995,2,225966,0.29765206575,0.98297446966,0.032631721347,0,0
450995,3,225962,0.29473489522,0.9803725481,0.032669752836,0,0
450996,1,225963,0.2938504219,0.98366761207,0.032633520662,0,1
450996,2,225964,0.2952825427,0.98602509498,0.032602522522,0,1
450996,3,225961,0.29242870211,0.98666447401,0.03260199353,0,1
450997,1,225965,0.29770615696,0.98745071887,0.032579369843,0,0
450997,2,225971,0.29423525929,0.98899877071,0.032570537179,0,0
450997,3,225964,0.2952825427,0.98602509498,0.032602522522,0,0
450998,1,225963,0.2938504219,0.98366761207,0.032633520662,0,0
450998,2,225962,0.29473489522,0.9803725481,0.032669752836,0,0
450998,3,225966,0.29765206575,0.98297446966,0.032631721347,0,0
450999,1,225964,0.2952825427,0.98602509498,0.032602522522,0,1
450999,2,225963,0.2938504219,0.98366761207,0.032633520662,0,1
450999,3,225966,0.29765206575,0.98297446966,0.032631721347,0,1
451000,1,225961,0.29242870211,0.98666447401,0.03260199353,0,0
451000,2,225964,0.2952825427,0.98602509498,0.032602522522,0,0
451000,3,225971,0.29423525929,0.98899877071,0.032570537179,0,0
451001,1,225967,0.30060636997,0.98807483911,0.032562889158,0,0
451001,2,225965,0.29770615696,0.98745071887,0.032579369843,0,0
451001,3,226141,0.3008171916,0.9841760993,0.032607737928,0,0
451002,1,226141,0.3008171916,0.9841760993,0.032607737928,0,0
451002,2,225966,0.29765206575,0.98297446966,0.032631721347,0,0
451002,3,226130,0.30073437094,0.9801312685,0.032655391842,0,0
451003,1,225957,0.29784581065,0.97871196269,0.032680880278,0,1
451003,2,226130,0.30073437094,0.9801312685,0.032655391842,0,1
451003,3,225966,0.29765206575,0.98297446966,0.032631721347,0,1
451004,1,225966,0.29765206575,0.98297446966,0.032631721347,0,1
451004,2,226141,0.3008171916,0.9841760993,0.032607737928,0,1
451004,3,225965,0.29770615696,0.98745071887,0.032579369843,0,1
451005,1,225964,0.2952825427,0.98602509498,0.032602522522,1,0
451005,2,225966,0.29765206575,0.98297446966,0.032631721347,1,0
451005,3,225965,0.29770615696,0.98745071887,0.032579369843,1,0
451006,1,226142,0.30272153019,0.98619616031,0.032574627548,0,0
451006,2,225967,0.30060636997,0.98807483911,0.032562889158,0,0
451006,3,226141,0.3008171916,0.9841760993,0.032607737928,0,0
451007,1,225959,0.28949421644,0.98742198944,0.032599482685,0,1
451007,2,225968,0.29139366745,0.9892437458,0.032574370503,0,1
451007,3,225800,0.28877305984,0.99062508344,0.032563727349,0,1
451008,1,225800,0.28877305984,0.99062508344,0.032563727349,1,0
451008,2,225969,0.2921000123,0.99183911085,0.032542526721,1,0
451008,3,225808,0.28870663046,0.99393868446,0.032525327056,1,0
451009,1,225970,0.29092344641,0.99957507848,0.032455183565,0,0
451009,2,225809,0.29011926054,0.99699604511,0.032486867159,0,0
451009,3,225973,0.29375973343,0.9981791377,0.032464839518,0,0
451010,1,225973,0.29375973343,0.9981791377,0.032464839518,0,0
451010,2,225809,0.29011926054,0.99699604511,0.032486867159,0,0
451010,3,225972,0.29382103681,0.99486964941,0.032503195106,0,0
451011,1,225971,0.29423525929,0.98899877071,0.032570537179,0,0
451011,2,225974,0.29582887887,0.99148499965,0.032537445425,0,0
451011,3,225969,0.2921000123,0.99183911085,0.032542526721,0,0
451012,1,225972,0.29382103681,0.99486964941,0.032503195106,0,0
451012,2,225969,0.2921000123,0.99183911085,0.032542526721,0,0
451012,3,225974,0.29582887887,0.99148499965,0.032537445425,0,0
451013,1,225968,0.29139366745,0.9892437458,0.032574370503,0,1
451013,2,225971,0.29423525929,0.98899877071,0.032570537179,0,1
451013,3,225969,0.2921000123,0.99183911085,0.032542526721,0,1
451014,1,225969,0.2921000123,0.99183911085,0.032542526721,0,0
451014,2,225972,0.29382103681,0.99486964941,0.032503195106,0,0
451014,3,225808,0.28870663046,0.99393868446,0.032525327056,0,0
451015,1,225974,0.29582887887,0.99148499965,0.032537445425,0,0
451015,2,225971,0.29423525929,0.98899877071,0.032570537179,0,0
451015,3,225965,0.29770615696,0.98745071887,0.032579369843,0,0
451016,1,225974,0.29582887887,0.99148499965,0.032537445425,0,1
451016,2,225978,0.29857546091,0.99399554729,0.032500471919,0,1
451016,3,225972,0.29382103681,0.99486964941,0.032503195106,0,1
451017,1,225976,0.29726684093,0.99722391366,0.032466687262,0,0
451017,2,225972,0.29382103681,0.99486964941,0.032503195106,0,0
451017,3,225978,0.29857546091,0.99399554729,0.032500471919,0,0
451018,1,225975,0.29633834958,1.0005538463,0.032430440187,0,0
451018,2,225973,0.29375973343,0.9981791377,0.032464839518,0,0
451018,3,225976,0.29726684093,0.99722391366,0.032466687262,0,0
451019,1,225977,0.29871815443,0.99070209264,0.032538473606,0,1
451019,2,225974,0.29582887887,0.99148499965,0.032537445425,0,1
451019,3,225965,0.29770615696,0.98745071887,0.032579369843,0,1
451020,1,225972,0.29382103681,0.99486964941,0.032503195106,0,0
451020,2,225976,0.29726684093,0.99722391366,0.032466687262,0,0
451020,3,225973,0.29375973343,0.9981791377,0.032464839518,0,0
451021,1,225967,0.30060636997,0.98807483911,0.032562889158,0,0
451021,2,225977,0.29871815443,0.99070209264,0.032538473606,0,0
451021,3,225965,0.29770615696,0.98745071887,0.032579369843,0,0
451022,1,225974,0.29582887887,0.99148499965,0.032537445425,0,0
451022,2,225977,0.29871815443,0.99070209264,0.032538473606,0,0
451022,3,225978,0.29857546091,0.99399554729,0.032500471919,0,0
451023,1,225979,0.30111345648,0.99665659666,0.032460004091,0,0
451023,2,225989,0.29954078793,0.99950224161,0.032433219254,0,0
451023,3,225976,0.29726684093,0.99722391366,0.032466687262,0,0
451024,1,225975,0.29633834958,1.0005538463,0.032430440187,0,1
451024,2,225976,0.29726684093,0.99722391366,0.032466687262,0,1
451024,3,225989,0.29954078793,0.99950224161,0.032433219254,0,1
451025,1,225978,0.29857546091,0.99399554729,0.032500471919,1,0
451025,2,225977,0.29871815443,0.99070209264,0.032538473606,1,0
451025,3,226151,0.30117997527,0.99144530296,0.032520927488,1,0
451026,1,226152,0.30279830098,0.99413800239,0.032480668276,1,0
451026,2,225979,0.30111345648,0.99665659666,0.032460004091,1,0
451026,3,225978,0.29857546091,0.99399554729,0.032500471919,1,0
451027,1,225979,0.30111345648,0.99665659666,0.032460004091,0,0
451027,2,225976,0.29726684093,0.99722391366,0.032466687262,0,0
451027,3,225978,0.29857546091,0.99399554729,0.032500471919,0,0
451028,1,225982,0.29108864068,1.0108124017,0.032324075698,0,1
451028,2,225818,0.29010683298,1.0074182748,0.032365728169,0,1
451028,3,225984,0.29405978322,1.0079569816,0.032350175082,0,1
451029,1,225818,0.29010683298,1.0074182748,0.032365728169,0,1
451029,2,225982,0.29108864068,1.0108124017,0.032324075698,0,1
451029,3,225816,0.28831753134,1.0098068714,0.032341584563,0,1
451030,1,225987,0.2984791696,1.0022010803,0.032405018806,1,0
451030,2,225985,0.29589965939,1.0042855739,0.032388094812,1,0
451030,3,225975,0.29633834958,1.0005538463,0.032430440187,1,0
451031,1,225982,0.29108864068,1.0108124017,0.032324075698,0,0
451031,2,225984,0.29405978322,1.0079569816,0.032350175082,0,0
451031,3,225994,0.29398626089,1.0119963884,0.032303337007,0,0
451032,1,225975,0.29633834958,1.0005538463,0.032430440187,0,0
451032,2,225983,0.29326063394,1.0015517473,0.032426755875,0,0
451032,3,225973,0.29375973343,0.9981791377,0.032464839518,0,0
451033,1,225983,0.29326063394,1.0015517473,0.032426755875,0,0
451033,2,225980,0.2896914184,1.0020229816,0.032429300248,0,0
451033,3,225970,0.29092344641,0.99957507848,0.032455183565,0,0
451034,1,225985,0.29589965939,1.0042855739,0.032388094812,1,1
451034,2,225981,0.29199647903,1.0046260356,0.032393954694,1,1
451034,3,225983,0.29326063394,1.0015517473,0.032426755875,1,1
451035,1,225985,0.29589965939,1.0042855739,0.032388094812,0,0
451035,2,225984,0.29405978322,1.0079569816,0.032350175082,0,0
451035,3,225981,0.29199647903,1.0046260356,0.032393954694,0,0
451036,1,225986,0.29695308208,1.0103561878,0.032314430922,0,0
451036,2,225994,0.29398626089,1.0119963884,0.032303337007,0,0
451036,3,225984,0.29405978322,1.0079569816,0.032350175082,0,0
451037,1,225980,0.2896914184,1.0020229816,0.032429300248,0,1
451037,2,225983,0.29326063394,1.0015517473,0.032426755875,0,1
451037,3,225981,0.29199647903,1.0046260356,0.032393954694,0,1
451038,1,225988,0.29801267385,1.0073022842,0.032347008585,0,0
451038,2,225985,0.29589965939,1.0042855739,0.032388094812,0,0
451038,3,225990,0.29964473843,1.0046249628,0.032373011112,0,0
451039,1,225981,0.29199647903,1.0046260356,0.032393954694,0,0
451039,2,225984,0.29405978322,1.0079569816,0.032350175082,0,0
451039,3,225818,0.29010683298,1.0074182748,0.032365728169,0,0
451040,1,225970,0.29092344641,0.99957507848,0.032455183565,0,1
451040,2,225973,0.29375973343,0.9981791377,0.032464839518,0,1
451040,3,225983,0.29326063394,1.0015517473,0.032426755875,0,1
451041,1,225983,0.29326063394,1.0015517473,0.032426755875,0,1
451041,2,225975,0.29633834958,1.0005538463,0.032430440187,0,1
451041,3,225985,0.29589965939,1.0042855739,0.032388094812,0,1
451042,1,225986,0.29695308208,1.0103561878,0.032314430922,0,0
451042,2,225984,0.29405978322,1.0079569816,0.032350175082,0,0
451042,3,225988,0.29801267385,1.0073022842,0.032347008585,0,0
451043,1,225996,0.29666781425,1.0130293369,0.032284088432,0,0
451043,2,225994,0.29398626089,1.0119963884,0.032303337007,0,0
451043,3,225986,0.29695308208,1.0103561878,0.032314430922,0,0
451044,1,225985,0.29589965939,1.0042855739,0.032388094812,0,0
451044,2,225988,0.29801267385,1.0073022842,0.032347008585,0,0
451044,3,225984,0.29405978322,1.0079569816,0.032350175082,0,0
451045,1,225989,0.29954078793,0.99950224161,0.032433219254,0,0
451045,2,225987,0.2984791696,1.0022010803,0.032405018806,0,0
451045,3,225975,0.29633834958,1.0005538463,0.032430440187,0,0
451046,1,225987,0.2984791696,1.0022010803,0.032405018806,0,1
451046,2,225990,0.29964473843,1.0046249628,0.032373011112,0,1
