grid_id,category,mpc_connected,observed_move_m,original_x_m,original_y_m,original_z_m,final_x_m,final_y_m,final_z_m,projection_x_m,projection_y_m,projection_z_m,projection_distance_m,selected_shell_element_id,N1,N2,N3,full_lattice_degree
500906,within_mpc_tolerance,1,0.0,0.2562356293,0.9917989969,0.03229613602,0.2562356293,0.9917989969,0.03229613602,0.25623562932528,0.9917989968896778,0.032296135064145734,9.562442154532576e-10,449507,0.8652894786972716,0.014738564988167483,0.11997195631456087,1
501321,beyond_snap_tolerance,0,0.0,0.2568429112,1.024731159,0.01940434799,0.2568429112,1.024731159,0.01940434799,0.2565172913039214,1.0248656085592396,0.03194774043960723,0.012548338501393941,449608,0.3357360667623508,0.25279363061238236,0.41147030262526685,2
501343,beyond_snap_tolerance,0,0.0,0.2568978667,1.015253067,0.01940434799,0.2568978667,1.015253067,0.01940434799,0.25656768324450796,1.0153876792640415,0.03205088248966862,0.01265156023687275,449585,0.32960954501108003,0.35227790214632143,0.3181125528425986,2
501357,beyond_snap_tolerance,0,0.0,0.2569243312,1.010513067,0.01455331128,0.2569243312,1.010513067,0.01455331128,0.2564648406662455,1.010706404450122,0.032098359651233976,0.017552129023829834,449587,0.07324037012515017,0.30793819960181296,0.6188214302730369,2
501358,beyond_snap_tolerance,0,0.0,0.2569243312,1.010513067,0.02425538376,0.2569243312,1.010513067,0.02425538376,0.2567187250846804,1.0105995788193853,0.03210618584122716,0.007853970428270716,449587,0.07631597319116423,0.3831522268908606,0.5405317999179752,2
501393,beyond_snap_tolerance,0,0.0,0.2569548488,1.005787253,0.01940434799,0.2569548488,1.005787253,0.01940434799,0.2566253059295561,1.0059298685408582,0.03215451107460718,0.012755218397974779,449564,0.1541459655644123,0.09630765417103732,0.7495463802645504,2
501413,beyond_snap_tolerance,0,0.0,0.2570180297,0.9963423014,0.01940434799,0.2570180297,0.9963423014,0.01940434799,0.2566797749813251,0.9964783558028154,0.032257734697304245,0.01285855656373361,449532,0.17388736616284006,0.2853458880157468,0.5407667458214132,2
501427,beyond_snap_tolerance,0,0.0,0.2570485473,0.9916191697,0.01455331128,0.2570485473,0.9916191697,0.01455331128,0.25657905571573086,0.9918108681597939,0.032305089665340334,0.017759020425953204,449507,0.7158692807689171,0.07207356138439037,0.21205715784669255,2
501428,beyond_snap_tolerance,0,0.0,0.2570485473,0.9916191697,0.02425538376,0.2570485473,0.9916191697,0.02425538376,0.25683544282193355,0.9917061825487695,0.03231300096617029,0.008060904403079999,449507,0.603850804709877,0.1511418464812645,0.24500734880885855,2
501450,beyond_snap_tolerance,0,0.0,0.2570830584,0.9869096279,0.01940434799,0.2570830584,0.9869096279,0.01940434799,0.2567387199521847,0.9870489532438068,0.032360359593186214,0.0129613354705434,449502,0.35201563942227326,0.2947537657983446,0.3532305947793822,2
501488,beyond_snap_tolerance,0,0.0,0.2571545839,0.9774980545,0.01940434799,0.2571545839,0.9774980545,0.01940434799,0.25679320254711135,0.977640567158236,0.03246315877011026,0.013064587453520949,449469,0.5450866542311442,0.22077306886557285,0.23414027690328287,2
502701,beyond_snap_tolerance,0,0.0,0.2592144608,1.024201989,0.01455331128,0.2592144608,1.024201989,0.01455331128,0.25880337349026605,1.0243847353817905,0.03201008369477697,0.017462568315044606,450026,0.6276858265508325,0.1615446323837538,0.2107695410654137,2
502702,beyond_snap_tolerance,0,0.0,0.2592144608,1.024201989,0.02425538376,0.2592144608,1.024201989,0.02425538376,0.2590316947220725,1.0242832365565762,0.032016522943759056,0.00776371599392783,450026,0.5465023116613817,0.2247516480220372,0.22874604031658108,2
502716,within_mpc_tolerance,1,0.0,0.2592256963,1.022331476,0.03204235435,0.2592256963,1.022331476,0.03204235435,0.25922569627607994,1.0223314760114663,0.03204235538298831,1.0333288374234569e-09,449614,0.3615319233313976,0.20281612243250885,0.4356519542360935,1
502718,snapped_to_shell_projection,1,0.0014834242469722182,0.2592343092,1.020897627,0.03057438694,0.2592001609,1.020913721,0.03205733076,0.25920016086110353,1.0209137206744425,0.03205733075708556,0.0014834242414221049,450007,0.10326042952695647,0.7024663363193228,0.19427323415372078,2
502724,beyond_snap_tolerance,0,0.0,0.2592429519,1.019463777,0.009702272713,0.2592429519,1.019463777,0.009702272713,0.25872976785865387,1.0197087952394688,0.03205970315385627,0.022364661582856365,449595,0.5112493667494924,0.38663737604740744,0.10211325720310019,4
502725,snapped_to_shell_projection,1,0.0029667886884697367,0.2592429519,1.019463777,0.02910641953,0.2591748754,1.01949628,0.03207224897,0.2591748753676106,1.0194962799439173,0.032072248969199316,0.002966788687798104,449595,0.3880920321815,0.3558546430797508,0.2560533247387492,4
502729,snapped_to_shell_projection,1,0.0014835115330537876,0.2592511475,1.017998219,0.03060637601,0.2592172581,1.018014127,0.03208941509,0.25921725814522867,1.0180141267626548,0.032089415085994846,0.0014835115254716248,450008,0.1723464270755567,0.7577091388671741,0.06994443405726923,2
502733,within_mpc_tolerance,1,0.0,0.2592593431,1.01653254,0.03210633248,0.2592593431,1.01653254,0.03210633248,0.259259343111961,1.0165325399943401,0.03210633195559112,5.245758019080541e-10,450006,0.3303227865349306,0.25379057403291105,0.41588663943215837,1
502739,beyond_snap_tolerance,0,0.0,0.2592694163,1.014723778,0.01455331128,0.2592694163,1.014723778,0.01455331128,0.2588670924020677,1.0149182251528965,0.03211489039941751,0.017567263172779023,449594,0.002130912153672948,0.8528318156460919,0.14503727220023516,2
502740,beyond_snap_tolerance,0,0.0,0.2592694163,1.014723778,0.02425538376,0.2592694163,1.014723778,0.02425538376,0.2590892165090428,1.0148108703563932,0.03212116777745529,0.007868329889656266,449594,0.004392515973513089,0.7575912100459844,0.2380162739805025,2
502762,beyond_snap_tolerance,0,0.0,0.2592959106,1.009983897,0.01940434985,0.2592959106,1.009983897,0.01940434985,0.25900933922168223,1.0101194430656781,0.032170554659200185,0.012770140215410236,449573,0.07907736263126766,0.9092854769178379,0.011637160450894439,12
502789,beyond_snap_tolerance,0,0.0,0.2593286037,1.005262017,0.01455331128,0.2593286037,1.005262017,0.01455331128,0.2589059323366796,1.0054456757098773,0.03221795196780851,0.017670651154738603,449568,0.32458831769043184,0.46570211540253237,0.20970956690703582,2
502790,beyond_snap_tolerance,0,0.0,0.2593286037,1.005262017,0.02425538376,0.2593286037,1.005262017,0.02425538376,0.2591379211485654,1.005344872178826,0.03222455094006721,0.007971878722104364,449568,0.2774422468354615,0.3933316721568344,0.3292260810077041,2
502802,within_mpc_tolerance,1,0.0,0.2593401372,1.003598452,0.0322483778,0.2593401372,1.003598452,0.0322483778,0.2593401372394981,1.0035984519815886,0.03224837615402513,1.6465516568860406e-09,449566,0.16096522153482717,0.3941702003174586,0.4448645781477143,1
502805,snapped_to_shell_projection,1,0.0015871865288069281,0.2593507171,1.002069235,0.03067739867,0.2593114447,1.002086936,0.03226400052,0.2593114446926587,1.002086936178688,0.03226400052099021,0.0015871865319712364,449570,0.0703859967533852,0.6313824361654281,0.2982315670811867,2
502815,beyond_snap_tolerance,0,0.0,0.2593613267,1.000540137,0.009702272713,0.2593613267,1.000540137,0.009702272713,0.25880282088033335,1.000791871283214,0.03226585939540426,0.02257190162290979,449570,0.6339032188149956,0.037270194753987844,0.32882658643101653,4
502816,beyond_snap_tolerance,0,0.0,0.2593613267,1.000540137,0.02910641953,0.2593613267,1.000540137,0.02910641953,0.2592827687772852,1.0005755452655347,0.032280152795346614,0.0031749028224588435,449570,0.7659718430023735,0.1453820694748027,0.08864608752282377,4
502825,snapped_to_shell_projection,1,0.001587562588534679,0.2593713999,0.9989776611,0.03071119636,0.2593328404,0.9989941564,0.03229820488,0.2593328403806166,0.9989941564495646,0.032298204881749164,0.0015875625912690182,449538,0.24196139302541117,0.528985677355727,0.22905292961886184,2
502831,within_mpc_tolerance,1,0.0,0.2593815029,0.9974152446,0.03231597319,0.2593815029,0.9974152446,0.03231597319,0.259381502962882,0.9974152445716739,0.032315970585583574,2.6053294282935345e-09,449541,0.1522790622810924,0.5198611765613151,0.32785976115759247,1
502837,beyond_snap_tolerance,0,0.0,0.2593918443,0.9958170652,0.01455331128,0.2593918443,0.9958170652,0.01455331128,0.2589642469294397,0.9960083777286708,0.032321164861111376,0.017774027705468133,449953,0.6865647408195134,0.09513546137755219,0.2182997978029345,2
502838,beyond_snap_tolerance,0,0.0,0.2593918443,0.9958170652,0.02425538376,0.2593918443,0.9958170652,0.02425538376,0.25919757274995364,0.9959039847744573,0.032327904064968216,0.008075325412743774,449953,0.5887165243267468,0.18151228121278687,0.22977119446046637,2
502873,beyond_snap_tolerance,0,0.0,0.259422332,0.9910939932,0.01940434985,0.259422332,0.9910939932,0.01940434985,0.25910712750829934,0.9912338109258028,0.03237627307606389,0.012976505502288847,449531,0.3967287835831361,0.2865391465812377,0.3167320698356262,12
502894,beyond_snap_tolerance,0,0.0,0.2594593167,0.9863886237,0.01455331128,0.2594593167,0.9863886237,0.01455331128,0.25902056108376514,0.9865813792656378,0.03242435930569961,0.017877472381064498,449512,0.16426525276038284,0.1962397954521363,0.6394949517874808,2
502895,beyond_snap_tolerance,0,0.0,0.2594593167,0.9863886237,0.02425538376,0.2594593167,0.9863886237,0.02425538376,0.2592585874100599,0.9864768087542553,0.03243133102528567,0.008178886387300296,449512,0.2387114517816269,0.22389437836492265,0.5373941698534505,2
502896,within_mpc_tolerance,1,0.0,0.2594707906,0.9849296212,0.03245324641,0.2594707906,0.9849296212,0.03245324641,0.2594707905903694,0.9849296212042448,0.03245324680259429,3.927353338215535e-10,449504,0.22884157306419728,0.24213771278726845,0.5290207141485342,1
502903,snapped_to_shell_projection,1,0.0016905283770669195,0.259483546,0.9833064079,0.03077983297,0.2594422163,0.9833244156,0.03246976012,0.2594422162999276,0.9833244156009209,0.03246976012049939,0.0016905283775777067,449510,0.19546938928585728,0.5290987286350496,0.27543188207909314,2
502911,beyond_snap_tolerance,0,0.0,0.2594963014,0.9816832542,0.009702272713,0.2594963014,0.9816832542,0.009702272713,0.25893946118107913,0.9819259353361427,0.03247236901584315,0.022778196829512175,449509,0.4207219075653502,0.2993258739984628,0.279952218436187,4
502912,beyond_snap_tolerance,0,0.0,0.2594963014,0.9816832542,0.02910641953,0.2594963014,0.9816832542,0.02910641953,0.2594136500247576,0.9817192751786686,0.03248616781305314,0.003380950638139275,449509,0.360363342458029,0.4780540987142847,0.1615825588276863,4
502923,snapped_to_shell_projection,1,0.001690606597149242,0.2595084906,0.980024755,0.03081596829,0.2594669733,0.9800436099,0.03250595985,0.2594669733374341,0.9800436099321137,0.03250595985047788,0.0016906065970658068,449928,0.49699045137026365,0.08457895280818599,0.4184305958215504,2
502938,within_mpc_tolerance,1,0.0,0.2595206499,0.9783662558,0.03252551705,0.2595206499,0.9783662558,0.03252551705,0.25952064991777307,0.9783662557920771,0.03252551634170867,7.085585788267464e-10,449482,0.18614607648360473,0.5684099651641893,0.24544395835220598,1
502942,beyond_snap_tolerance,0,0.0,0.2595308423,0.9769770503,0.01455331128,0.2595308423,0.9769770503,0.01455331128,0.2590798124548851,0.9771781115855033,0.0325277450043494,0.017981215789616162,449482,0.6407120732157126,0.1395278776874519,0.21976004909683558,2
502943,beyond_snap_tolerance,0,0.0,0.2595308423,0.9769770503,0.02425538376,0.2595308423,0.9769770503,0.02425538376,0.2593230815313397,0.9770696664487458,0.03253506238271551,0.008282802688912433,449482,0.7032120583931307,0.18309197783691958,0.11369596376994973,2
504288,beyond_snap_tolerance,0,0.0,0.2615855038,1.023672223,0.01940434799,0.2615855038,1.023672223,0.01940434799,0.2613169949006757,1.0238171735399915,0.03207324492691454,0.0126725710606105,449611,0.3732097583989594,0.06738687370727835,0.5594033678937622,2
504317,beyond_snap_tolerance,0,0.0,0.2616404593,1.014194012,0.01940434799,0.2616404593,1.014194012,0.01940434799,0.2613879847657356,1.0143256404894887,0.032177814479109855,0.012776639448544737,450011,0.16604549164788207,0.17556129494274428,0.6583932134093736,2
504339,beyond_snap_tolerance,0,0.0,0.2616675496,1.009454966,0.01455331128,0.2616675496,1.009454966,0.01455331128,0.26127083056772094,1.009642611061837,0.03222638263664924,0.017678519390407668,449573,0.15591816707722106,0.1916649983312304,0.6524168345915485,2
504340,beyond_snap_tolerance,0,0.0,0.2616675496,1.009454966,0.02425538376,0.2616675496,1.009454966,0.02425538376,0.2614884851441802,1.0095396621152635,0.032232361539368384,0.007979436822471602,449573,0.140610193894935,0.12558046516749247,0.7338093409375726,2
504363,beyond_snap_tolerance,0,0.0,0.2617015541,1.004735827,0.01940434799,0.2617015541,1.004735827,0.01940434799,0.2614254144290353,1.0048747254494377,0.03228164007852535,0.012881001414111186,449979,0.26937096093270196,0.5254602213461415,0.2051688177211566,2
504399,beyond_snap_tolerance,0,0.0,0.2617647648,0.9952908754,0.01940434799,0.2617647648,0.9952908754,0.01940434799,0.26149265953424006,0.9954325386720533,0.0323854239946231,0.012984700381452965,449952,0.3356538852153179,0.16520745793572567,0.4991386568489564,2
504414,beyond_snap_tolerance,0,0.0,0.2617961168,0.9905687571,0.01455331128,0.2617961168,0.9905687571,0.01455331128,0.2614090389186092,0.9907654958369423,0.03243481130018944,0.017886771044235746,449954,0.2692207775565648,0.13017957844044098,0.6005996440029943,2
504415,beyond_snap_tolerance,0,0.0,0.2617961168,0.9905687571,0.02425538376,0.2617961168,0.9905687571,0.02425538376,0.2616189343190446,0.9906588130272108,0.032440528634196025,0.008187557652509128,449954,0.33720814252405695,0.15053684391963806,0.512255013556305,2
504430,beyond_snap_tolerance,0,0.0,0.2618342936,0.985866189,0.01940434799,0.2618342936,0.985866189,0.01940434799,0.26154738606888206,0.9860088007041216,0.032489842349881254,0.013089416208221386,449930,0.3322122546545653,0.4651298800893835,0.20265786525605123,2
504470,beyond_snap_tolerance,0,0.0,0.2619058192,0.9764546156,0.01940434799,0.2619058192,0.9764546156,0.01940434799,0.2615980932454051,0.9766027053582305,0.03259335452268168,0.013193427119544947,449908,0.22864210656375283,0.04452719071190095,0.7268307027243462,2
504824,within_mpc_tolerance,1,0.0,0.2624995708,1.009269357,0.03225561231,0.2624995708,1.009269357,0.03225561231,0.26249957074218594,1.0092693570344025,0.03225561545653162,3.1472507409049338e-09,449990,0.07916501099671447,0.11980900037300489,0.8010259886302806,1
504846,within_mpc_tolerance,1,0.0,0.262527436,0.9904069304,0.03246296942,0.262527436,0.9904069304,0.03246296942,0.26252743607130413,0.9904069303637585,0.0324629661260237,3.294947282618913e-09,449954,0.5665534825376484,0.3017357434147289,0.13171077404762271,1
505267,rejected_snap_beam_length,0,0.0,0.2632693946,1.009097695,0.03068101592,0.2632693946,1.009097695,0.03068101592,0.2632401820282535,1.0091150780567495,0.032270910184674595,0.001590257626252796,449990,0.31687700282703113,0.1280836845642223,0.5550393126087465,2
505305,rejected_snap_beam_length,0,0.0,0.2633486986,0.9902251959,0.03078469448,0.2633486986,0.9902251959,0.03078469448,0.2633184723060669,0.9902437124511783,0.032480059560308305,0.0016957356064673682,449960,0.5574187906612944,0.18055587168344786,0.26202533765525776,2
505683,beyond_snap_tolerance,0,0.0,0.263985008,1.018404245,0.01940434799,0.263985008,1.018404245,0.01940434799,0.26374752028230475,1.018542785262502,0.03217686170702184,0.012775472612467269,450012,0.4827379865551824,0.3534184001039814,0.16384361334083616,4
505714,beyond_snap_tolerance,0,0.0,0.2640392184,1.008926034,0.009702272713,0.2640392184,1.008926034,0.009702272713,0.26362442620644777,1.0091728577409027,0.03227733851976714,0.02258022521373009,449990,0.3999628708385215,0.17925198290237176,0.42078514625910673,4
505715,beyond_snap_tolerance,0,0.0,0.2640392184,1.008926034,0.02910641953,0.2640392184,1.008926034,0.02910641953,0.263980793314522,1.0089608000789774,0.03228620490188911,0.003180512094323892,449990,0.5545887027466534,0.1363587088436846,0.309052588409662,4
505752,beyond_snap_tolerance,0,0.0,0.2641071975,0.9994877577,0.01940434799,0.2641071975,0.9994877577,0.01940434799,0.26387338767603363,0.9996263892025584,0.032386738811425314,0.012985236122901771,449983,0.3952086565327647,0.13259480415718242,0.4721965393100529,4
505793,beyond_snap_tolerance,0,0.0,0.2641699314,0.9900435209,0.009702272713,0.2641699314,0.9900435209,0.009702272713,0.26376369916453596,0.9902923777395074,0.032487465896993466,0.022790172943345604,449960,0.4387106558033327,0.3482758314214478,0.21301351277521952,4
505794,beyond_snap_tolerance,0,0.0,0.2641699314,0.9900435209,0.02910641953,0.2641699314,0.9900435209,0.02910641953,0.2641095002945043,0.9900805408423106,0.03249594476417798,0.003390266023156498,449960,0.42163153439011725,0.4805286390720773,0.09783982653780544,4
505836,beyond_snap_tolerance,0,0.0,0.2642462551,0.9806383252,0.01940434799,0.2642462551,0.9806383252,0.01940434799,0.2640167805906761,0.9807887002485717,0.032596809425764414,0.013195313938659952,449933,0.10717121877004121,0.23934706887187843,0.6534817123580804,4
506133,rejected_snap_beam_length,0,0.0,0.2648243308,1.008751631,0.03071174398,0.2648243308,1.008751631,0.03071174398,0.2647950883682281,1.0087690318250764,0.0323032633766079,0.0015918831296010565,449990,0.8224156011659478,0.13792656136132334,0.03965783747272892,2
506256,rejected_snap_beam_length,0,0.0,0.2650077045,0.9898587465,0.03081811219,0.2650077045,0.9898587465,0.03081811219,0.2649772643064752,0.9898777160397905,0.03251370825736929,0.001695975374968599,449964,0.09603841600992608,0.7149073238678547,0.1890542601222192,2
506500,within_mpc_tolerance,1,0.0,0.2656094134,1.008577347,0.03231706843,0.2656094134,1.008577347,0.03231706843,0.2656094133679028,1.0085773470267434,0.032317070838583234,2.4089455470625413e-09,449995,0.10248895617607723,0.14572671719328628,0.7517843266306364,1
506612,within_mpc_tolerance,1,0.0,0.2658454776,0.9896739125,0.03252980485,0.2658454776,0.9896739125,0.03252980485,0.265845477592963,0.9896739125058628,0.032529805381057486,5.31136461706042e-10,449944,0.12777254596821652,0.7216956558291158,0.1505317982026677,1
506951,beyond_snap_tolerance,0,0.0,0.2663259506,1.022610187,0.01940434799,0.2663259506,1.022610187,0.01940434799,0.2661471556718254,1.0227495694443502,0.03216590318756832,0.012763568707564392,450033,0.31386029311446056,0.20207107772537275,0.48406862916016674,2
506980,beyond_snap_tolerance,0,0.0,0.266384542,1.013138294,0.01940434799,0.266384542,1.013138294,0.01940434799,0.26620593132383275,1.0132812844283543,0.032272050378961935,0.012869736314592406,450020,0.34090320702349397,0.03549999119849377,0.6235968017780122,2
507014,beyond_snap_tolerance,0,0.0,0.2664116621,1.008399248,0.01455331128,0.2664116621,1.008399248,0.01455331128,0.26617484157406013,1.0085965687302683,0.032324392405778044,0.017773754353289702,449995,0.25339005509255663,0.213812569360596,0.5327973755468474,2
507015,beyond_snap_tolerance,0,0.0,0.2664116621,1.008399248,0.02425538376,0.2664116621,1.008399248,0.02425538376,0.26630409419498197,1.0084888744269636,0.03232731062959755,0.00807314109493518,449995,0.3198168957684979,0.19641712682661178,0.48376597740489036,2
507030,beyond_snap_tolerance,0,0.0,0.2664456367,1.00368011,0.01940434799,0.2664456367,1.00368011,0.01940434799,0.2662708541969847,1.003823574904719,0.032378754752785135,0.012976377073299426,449991,0.3000888289170817,0.22481376359356536,0.47509740748935286,2
507063,beyond_snap_tolerance,0,0.0,0.2665128708,0.9942418933,0.01940434799,0.2665128708,0.9942418933,0.01940434799,0.2663480605222768,0.9943829995062567,0.03248426765320811,0.013081718991977525,449965,0.3165609128683752,0.4865671843107062,0.19687190282091857,2
507087,beyond_snap_tolerance,0,0.0,0.2665442228,0.9895197749,0.01455331128,0.2665442228,0.9895197749,0.01455331128,0.2663059437608966,0.9897182897689671,0.032535417064731946,0.017984780051670556,449944,0.28362105783623076,0.6885861322614392,0.027792809902330084,2
507088,beyond_snap_tolerance,0,0.0,0.2665442228,0.9895197749,0.02425538376,0.2665442228,0.9895197749,0.02425538376,0.26643446669781595,0.9896112148282682,0.032538302171201426,0.008284150232164304,449944,0.3283969458301641,0.6399979874870217,0.03160506668281418,2
507121,beyond_snap_tolerance,0,0.0,0.2665823996,0.9848171473,0.01940434799,0.2665823996,0.9848171473,0.01940434799,0.26639439848459423,0.9849720239297552,0.032589292948784675,0.013187194726552708,449940,-0.045339659491685724,0.513615920294141,0.5317237391975447,2
507156,beyond_snap_tolerance,0,0.0,0.2666583359,0.9754125476,0.01940434799,0.2666583359,0.9754125476,0.01940434799,0.2664841515585584,0.9755645228087151,0.03269568939575733,0.013293351459028931,449924,0.609331076000195,0.21662484428783285,0.1740440797119721,2
508382,beyond_snap_tolerance,0,0.0,0.2686668932,1.02681601,0.01940434985,0.2686668932,1.02681601,0.01940434985,0.2685635252442247,1.0269615462760293,0.032142847120520304,0.012739747974468528,450050,0.07442775495818377,0.3598613934521233,0.5657108515896929,12
508404,beyond_snap_tolerance,0,0.0,0.2686963677,1.022079587,0.01455331128,0.2686963677,1.022079587,0.01455331128,0.26854116817637164,1.022271458042201,0.03219575546360108,0.017644170089875278,450047,0.3296580900266037,0.2964348523165279,0.37390705765686844,2
508405,beyond_snap_tolerance,0,0.0,0.2686963677,1.022079587,0.02425538376,0.2686963677,1.022079587,0.02425538376,0.26862650002991,1.0221659634421625,0.03219765343315264,0.00794304664106693,450047,0.29542927711479317,0.2795091113165105,0.4250616115686964,2
508409,within_mpc_tolerance,1,0.0,0.2687069178,1.020382047,0.0322188586,0.2687069178,1.020382047,0.0322188586,0.26870691779893624,1.0203820470014804,0.032218858723364455,1.2337792537109341e-10,450046,0.3110658884516714,0.5583740195865099,0.13056009196181873,1
508416,snapped_to_shell_projection,1,0.0015724423487762317,0.2687163949,1.018862605,0.03066263907,0.2687070605,1.018878256,0.03223497582,0.2687070605464267,1.01887825585619,0.032234975817901156,0.0015724423449705522,450025,0.21924196082217307,0.14660384426903916,0.6341541949087878,2
508418,beyond_snap_tolerance,0,0.0,0.2687258422,1.017343163,0.009702272713,0.2687258422,1.017343163,0.009702272713,0.268587093985106,1.017617717694485,0.032248741678334976,0.02254856745232861,450023,0.01022540974639552,0.6754276119165419,0.3143469783370626,4
508419,beyond_snap_tolerance,0,0.0,0.2687258422,1.017343163,0.02910641953,0.2687258422,1.017343163,0.02910641953,0.2687022368532377,1.0173763699920024,0.032252207978313144,0.0031460522688369357,450024,0.02540504638576757,0.37026289106405563,0.6043320625501768,4
508423,snapped_to_shell_projection,1,0.0015723099708740756,0.2687354088,1.015790701,0.03069675341,0.2687236115,1.015807297,0.03226893153,0.2687236115001246,1.0158072969367833,0.03226893152893072,0.0015723099691366846,450024,0.37795729109658494,0.4460673154827217,0.17597539342069338,2
508433,within_mpc_tolerance,1,0.0,0.2687449455,1.014238358,0.03228708729,0.2687449455,1.014238358,0.03228708729,0.26874494550542727,1.0142383579919265,0.03228708662265613,6.674147768125433e-10,450022,0.31101715108864986,0.2044605086845923,0.48452234022675783,1
508444,beyond_snap_tolerance,0,0.0,0.2687549591,1.012607813,0.01455331128,0.2687549591,1.012607813,0.01455331128,0.2686078267606268,1.0128174046622178,0.03230292829883951,0.01775146419047279,450015,0.46348062270665424,0.30259291776918257,0.23392645952416316,2
508445,beyond_snap_tolerance,0,0.0,0.2687549591,1.012607813,0.02425538376,0.2687549591,1.012607813,0.02425538376,0.26868823365352573,1.0127028641444211,0.0323049473391226,0.008050401283141108,450015,0.4859877844517314,0.25948932997689056,0.25452288557137803,2
508462,beyond_snap_tolerance,0,0.0,0.268784076,1.007872462,0.01940434985,0.268784076,1.007872462,0.01940434985,0.2686781825123933,1.0080189962758221,0.032358373851564044,0.012955285545205308,450000,0.3644163548628513,0.563678514553362,0.07190513058378667,12
508498,beyond_snap_tolerance,0,0.0,0.2688180506,1.003153324,0.01455331128,0.2688180506,1.003153324,0.01455331128,0.2686725483876523,1.0033522591858013,0.03241068644507454,0.01785907595280811,449998,-0.03080427525174889,0.6146211876678166,0.4161830875839323,2
508499,beyond_snap_tolerance,0,0.0,0.2688180506,1.003153324,0.02425538376,0.2688180506,1.003153324,0.02425538376,0.26875206626408893,1.0032452912982524,0.03241254916849522,0.008157950687402103,449999,0.05325530586566607,0.4131182315173675,0.5336264626169664,2
508502,within_mpc_tolerance,1,0.0,0.2688287496,1.001668334,0.03243094683,0.2688287496,1.001668334,0.03243094683,0.26882874958450026,1.0016683340216033,0.03243094874612417,1.916308631387303e-09,449999,0.5293926329761072,0.4061053407278439,0.06450202629604891,1
508511,snapped_to_shell_projection,1,0.0016800066181943511,0.2688403726,1.00005126,0.03076868318,0.2688272156,1.000069681,0.03244853728,0.2688272155559106,1.0000696814504026,0.03244853727605973,0.0016800066195383765,449997,0.35260803839281707,-0.01939772232485974,0.6667896839320427,2
508519,beyond_snap_tolerance,0,0.0,0.2688520253,0.9984341264,0.009702272713,0.2688520253,0.9984341264,0.009702272713,0.2686796501779014,0.9986968492376527,0.032463302407131384,0.022763198571582013,449974,0.26846348679061105,0.5267547134617384,0.20478179974765057,4
508520,beyond_snap_tolerance,0,0.0,0.2688520253,0.9984341264,0.02910641953,0.2688520253,0.9984341264,0.02910641953,0.26882657476209376,0.998472916438012,0.032466999885006315,0.0033609005815975956,449974,0.17337796515259804,0.5821233414832581,0.2444986933641439,4
508522,snapped_to_shell_projection,1,0.0016803854140212068,0.268863678,0.9967807531,0.03080608882,0.2688514263,0.9968001034,0.03248631815,0.2688514262859824,0.9968001034101797,0.03248631815353567,0.0016803854177759748,449975,0.15093271250277918,0.18831497775642622,0.6607523097407946,2
508532,within_mpc_tolerance,1,0.0,0.2688753307,0.9951273203,0.03250575811,0.2688753307,0.9951273203,0.03250575811,0.2688753307079966,0.9951273202873699,0.032505757013326954,1.0967749210364723e-09,449975,0.7255546026557929,0.14848460203706798,0.1259607953071391,1
508538,beyond_snap_tolerance,0,0.0,0.2688852847,0.9937150478,0.01455331128,0.2688852847,0.9937150478,0.01455331128,0.26875293207265094,0.9939169220265022,0.03251865453360306,0.017966964925692736,449972,0.15074229840203646,0.08549331358640487,0.7637643880115587,2
508539,beyond_snap_tolerance,0,0.0,0.2688852847,0.9937150478,0.02425538376,0.2688852847,0.9937150478,0.02425538376,0.26882439538814384,0.9938079207786437,0.03252040584443078,0.00826576814062607,449972,0.1726692926688621,0.11166560186525032,0.7156651054658876,2
508574,beyond_snap_tolerance,0,0.0,0.268918544,0.9889960289,0.01940434985,0.268918544,0.9889960289,0.01940434985,0.2688270048430299,0.9891416130361543,0.03257230162792705,0.013169074689733168,449950,0.21950554816949697,0.6506785951040918,0.12981585672641127,12
508589,beyond_snap_tolerance,0,0.0,0.2689570784,0.9842943549,0.01455331128,0.2689570784,0.9842943549,0.01455331128,0.2687977455478761,0.9845040634844066,0.03262368841719029,0.018072296326931702,449947,0.13724896212772109,0.6147793523924762,0.24797168547980275,2
508590,beyond_snap_tolerance,0,0.0,0.2689570784,0.9842943549,0.02425538376,0.2689570784,0.9842943549,0.02425538376,0.2688832739549537,0.9843914938483541,0.03262574893334766,0.008371254159717487,449947,0.13502294113627578,0.5765523129314288,0.2884247459322954,2
508598,within_mpc_tolerance,1,0.0,0.2689675093,0.9830186963,0.03264129162,0.2689675093,0.9830186963,0.03264129162,0.2689675092888363,0.983018696310188,0.032641292648451684,1.0285627310974863e-09,449941,0.2580692683259488,0.1445795373139127,0.5973511943601385,1
508600,snapped_to_shell_projection,1,0.001786633177419909,0.2689815462,0.9813057184,0.03087385558,0.2689620892,0.9813275533,0.03266024937,0.26896208922543935,0.9813275532892237,0.03266024936882064,0.0017866331758319698,449946,0.3539119675119782,0.5676316715901666,0.07845636089785525,2
508609,beyond_snap_tolerance,0,0.0,0.268995583,0.9795926809,0.009702272713,0.268995583,0.9795926809,0.009702272713,0.2687793846718303,0.9798444922737434,0.032675220099242924,0.02297534466109563,450315,0.2124547706182457,0.16335783048467245,0.6241873988970819,4
