input_variable,input_physical,positive_hvi_fraction,mean_normalized_hvi,median_normalized_hvi,p90_normalized_hvi,p99_normalized_hvi,sampled_profile_maximum_normalized_hvi,selected_input_physical,selected_hvi_normalized,nuisance_sample_count,evaluated_count,selected_case
secondary_member_ratio,0.36875,0.00244140625,6.873407581647432e-05,0.0,0.0,0.0,0.0605663497386216,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.37166666666666665,0.00244140625,7.147182697562003e-05,0.0,0.0,0.0,0.0606749518534235,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3745833333333333,0.00244140625,7.428713917180353e-05,0.0,0.0,0.0,0.06096332714667863,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.37749999999999995,0.00244140625,7.717099468159472e-05,0.0,0.0,0.0,0.06143203953138655,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3804166666666666,0.00244140625,8.011396389348715e-05,0.0,0.0,0.0,0.06208132886513802,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3833333333333333,0.00244140625,8.310624213723058e-05,0.0,0.0,0.0,0.06291112755792214,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.38625,0.00244140625,8.613769193592523e-05,0.0,0.0,0.0,0.063921078473142,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.38916666666666666,0.00244140625,8.919789063531897e-05,0.0,0.0,0.0,0.06511055408847448,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.39208333333333334,0.00244140625,9.227618326771865e-05,0.0,0.0,0.0,0.06647867685278927,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.39499999999999996,0.00244140625,9.536174045733687e-05,0.0,0.0,0.0,0.06802434071964572,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3979166666666667,0.00244140625,9.844362107802365e-05,0.0,0.0,0.0,0.06974623379609247,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.40083333333333326,0.00244140625,0.00010151083930811301,0.0,0.0,0.0,0.07164286206247651,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.40374999999999994,0.00244140625,0.00010455243560239362,0.0,0.0,0.0,0.07371257410709943,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4066666666666666,0.00244140625,0.00010755755104188019,0.0,0.0,0.0,0.07595358680963514,0.37523786907988205,0.3562248555302681,2048,99,100
