record_type,Case,AR,TaperRatio,CDitrim,Feasible,Pareto,LLTTrimRequiredCL,TorsionCorrectedE,InterpolatedRigidE,LLTTrimCDiRigid,CDiTorsionDeltaPct,DirectRigidE,OptimumTaperAtSameAR,MaximumEAtSameAR,EfficiencyGap,AbsoluteTaperDistance,TaperOnlyCDiPenaltyPct,RigidSpanEfficiency
reference,,8.75,0.316,,,,,,,,,,0.358,,,,0.0726384265779645,0.98390215173778
reference,,8.75,0.317,,,,,,,,,,0.358,,,,0.0690738589694595,0.983937199386417
reference,,8.75,0.318,,,,,,,,,,0.358,,,,0.0656062153338688,0.983971296452295
reference,,8.75,0.319,,,,,,,,,,0.358,,,,0.0622348975936937,0.984004448618954
reference,,8.75,0.32,,,,,,,,,,0.358,,,,0.0589593123587084,0.984036661530873
reference,,8.75,0.321,,,,,,,,,,0.358,,,,0.0557788708790641,0.984067940793811
reference,,8.75,0.322,,,,,,,,,,0.358,,,,0.0526929889996364,0.984098291975133
reference,,8.75,0.323,,,,,,,,,,0.358,,,,0.0497010871144399,0.984127720604134
reference,,8.75,0.324,,,,,,,,,,0.358,,,,0.0468025901217972,0.984156232172367
reference,,8.75,0.325,,,,,,,,,,0.358,,,,0.0439969273799967,0.98418383213396
reference,,8.75,0.326,,,,,,,,,,0.358,,,,0.0412835326637051,0.984210525905927
reference,,8.75,0.327,,,,,,,,,,0.358,,,,0.0386618441204245,0.984236318868492
reference,,8.75,0.328,,,,,,,,,,0.358,,,,0.0361313042277711,0.984261216365388
reference,,8.75,0.329,,,,,,,,,,0.358,,,,0.0336913597516642,0.984285223704168
reference,,8.75,0.33,,,,,,,,,,0.358,,,,0.031341461703871,0.984308346156511
reference,,8.75,0.331,,,,,,,,,,0.358,,,,0.0290810653015283,0.984330588958511
reference,,8.75,0.332,,,,,,,,,,0.358,,,,0.0269096299256422,0.984351957310991
reference,,8.75,0.333,,,,,,,,,,0.358,,,,0.0248266190816748,0.984372456379779
reference,,8.75,0.334,,,,,,,,,,0.358,,,,0.0228315003589996,0.984392091296011
reference,,8.75,0.335,,,,,,,,,,0.358,,,,0.0209237453919098,0.984410867156415
reference,,8.75,0.336,,,,,,,,,,0.358,,,,0.0191028298207385,0.984428789023596
reference,,8.75,0.337,,,,,,,,,,0.358,,,,0.0173682332535563,0.984445861926315
reference,,8.75,0.338,,,,,,,,,,0.358,,,,0.0157194392280458,0.984462090859773
reference,,8.75,0.339,,,,,,,,,,0.358,,,,0.0141559351738874,0.984477480785888
reference,,8.75,0.34,,,,,,,,,,0.358,,,,0.0126772123760999,0.984492036633559
reference,,8.75,0.341,,,,,,,,,,0.358,,,,0.0112827659378478,0.984505763298951
reference,,8.75,0.342,,,,,,,,,,0.358,,,,0.00997209474491445,0.98451866564575
reference,,8.75,0.343,,,,,,,,,,0.358,,,,0.00874470142915307,0.984530748505434
reference,,8.75,0.344,,,,,,,,,,0.358,,,,0.00760009233338188,0.984542016677541
reference,,8.75,0.345,,,,,,,,,,0.358,,,,0.00653777747692263,0.984552474929915
reference,,8.75,0.346,,,,,,,,,,0.358,,,,0.00555727052009569,0.984562127998978
reference,,8.75,0.347,,,,,,,,,,0.358,,,,0.00465808873071349,0.984570980589976
reference,,8.75,0.348,,,,,,,,,,0.358,,,,0.00383975295015215,0.984579037377235
reference,,8.75,0.349,,,,,,,,,,0.358,,,,0.00310178755968948,0.984586303004408
reference,,8.75,0.35,,,,,,,,,,0.358,,,,0.00244372044773122,0.984592782084726
reference,,8.75,0.351,,,,,,,,,,0.358,,,,0.00186508297714827,0.98459847920124
reference,,8.75,0.352,,,,,,,,,,0.358,,,,0.00136540995296919,0.984603398907063
reference,,8.75,0.353,,,,,,,,,,0.358,,,,0.000944239590272566,0.984607545725614
reference,,8.75,0.354,,,,,,,,,,0.358,,,,0.000601113482945337,0.984610924150849
reference,,8.75,0.355,,,,,,,,,,0.358,,,,0.000335576572330076,0.984613538647506
reference,,8.75,0.356,,,,,,,,,,0.358,,,,0.000147177116227581,0.984615393651327
reference,,8.75,0.357,,,,,,,,,,0.358,,,,3.5466658809824e-05,0.984616493569297
reference,,8.75,0.358,,,,,,,,,,0.358,,,,0,0.984616842779869
reference,,8.75,0.359,,,,,,,,,,0.358,,,,4.03351659628015e-05,0.984616445633192
reference,,8.75,0.36,,,,,,,,,,0.358,,,,0.00015603337935044,0.984615306451333
reference,,8.75,0.361,,,,,,,,,,0.358,,,,0.000346659030459051,0.984613429528501
reference,,8.75,0.362,,,,,,,,,,0.358,,,,0.000611779648096444,0.984610819131265
reference,,8.75,0.363,,,,,,,,,,0.358,,,,0.00095096587124921,0.984607479498773
reference,,8.75,0.364,,,,,,,,,,0.358,,,,0.00136379142088305,0.984603414842968
reference,,8.75,0.365,,,,,,,,,,0.358,,,,0.00184983307178754,0.984598629348799
reference,,8.75,0.366,,,,,,,,,,0.358,,,,0.00240867062528682,0.984593127174436
reference,,8.75,0.367,,,,,,,,,,0.358,,,,0.00303988688188372,0.984586912451477
reference,,8.75,0.368,,,,,,,,,,0.358,,,,0.00374306761425913,0.984579989285154
reference,,8.75,0.369,,,,,,,,,,0.358,,,,0.00451780154038239,0.984572361754544
reference,,8.75,0.37,,,,,,,,,,0.358,,,,0.0053636802975765,0.984564033912765
reference,,8.75,0.371,,,,,,,,,,0.358,,,,0.00628029841593936,0.984555009787185
reference,,8.75,0.372,,,,,,,,,,0.358,,,,0.00726725329274203,0.984545293379617
reference,,8.75,0.373,,,,,,,,,,0.358,,,,0.008324145166827,0.984534888666519
reference,,8.75,0.374,,,,,,,,,,0.358,,,,0.00945057709347275,0.984523799599184
reference,,8.75,0.375,,,,,,,,,,0.358,,,,0.0106461549191694,0.984512030103946
reference,,8.75,0.376,,,,,,,,,,0.358,,,,0.0119104872571496,0.98449958408236
reference,,8.75,0.377,,,,,,,,,,0.358,,,,0.0132431854625858,0.984486465411401
reference,,8.75,0.378,,,,,,,,,,0.358,,,,0.0146438636087209,0.984472677943646
reference,,8.75,0.379,,,,,,,,,,0.358,,,,0.0161121384628871,0.984458225507466
reference,,8.75,0.38,,,,,,,,,,0.358,,,,0.0176476294625472,0.98444311190721
reference,,8.75,0.381,,,,,,,,,,0.358,,,,0.0192499586921802,0.984427340923387
reference,,8.75,0.382,,,,,,,,,,0.358,,,,0.0209187508600106,0.984410916312847
reference,,8.75,0.383,,,,,,,,,,0.358,,,,0.0226536332750271,0.984393841808964
reference,,8.75,0.384,,,,,,,,,,0.358,,,,0.024454235824245,0.984376121121812
reference,,8.75,0.385,,,,,,,,,,0.358,,,,0.0263201909503907,0.984357757938345
reference,,8.75,0.386,,,,,,,,,,0.358,,,,0.0282511336296309,0.984338755922565
reference,,8.75,0.387,,,,,,,,,,0.358,,,,0.03024670134959,0.984319118715704
reference,,8.75,0.388,,,,,,,,,,0.358,,,,0.0323065340876338,0.98429884993639
reference,,8.75,0.389,,,,,,,,,,0.358,,,,0.0344302742892877,0.98427795318082
reference,,8.75,0.39,,,,,,,,,,0.358,,,,0.0366175668468971,0.984256432022928
reference,,8.75,0.391,,,,,,,,,,0.358,,,,0.0388680590789114,0.984234290014551
reference,,8.75,0.392,,,,,,,,,,0.358,,,,0.041181400708501,0.984211530685598
reference,,8.75,0.393,,,,,,,,,,0.358,,,,0.0435572438433951,0.98418815754421
reference,,8.75,0.394,,,,,,,,,,0.358,,,,0.0459952429552102,0.984164174076924
reference,,8.75,0.395,,,,,,,,,,0.358,,,,0.0484950548591767,0.984139583748839
reference,,8.75,0.396,,,,,,,,,,0.358,,,,0.051056338694444,0.984114390003768
reference,,8.75,0.397,,,,,,,,,,0.358,,,,0.0536787559041407,0.9840885962644
reference,,8.75,0.398,,,,,,,,,,0.358,,,,0.0563619702156348,0.984062205932458
reference,,8.75,0.399,,,,,,,,,,0.358,,,,0.0591056476214602,0.984035222388853
reference,,8.75,0.4,,,,,,,,,,0.358,,,,0.0619094563597766,0.984007648993839
reference,,8.75,0.401,,,,,,,,,,0.358,,,,0.0647730668957625,0.983979489087162
reference,,8.75,0.402,,,,,,,,,,0.358,,,,0.0676961519026076,0.983950745988218
reference,,8.75,0.403,,,,,,,,,,0.358,,,,0.0706783862429061,0.983921422996197
reference,,8.75,0.404,,,,,,,,,,0.358,,,,0.0737194469503377,0.983891523390235
reference,,8.75,0.405,,,,,,,,,,0.358,,,,0.0768190132114377,0.983861050429557
reference,,8.75,0.406,,,,,,,,,,0.358,,,,0.0799767663473672,0.983830007353633
reference,,8.75,0.407,,,,,,,,,,0.358,,,,0.0831923897965048,0.983798397382307
reference,,8.75,0.408,,,,,,,,,,0.358,,,,0.0864655690963057,0.983766223715956
reference,,8.75,0.409,,,,,,,,,,0.358,,,,0.0897959918660485,0.983733489535622
reference,,8.75,0.41,,,,,,,,,,0.358,,,,0.0931833477895827,0.983700198003157
reference,,8.75,0.411,,,,,,,,,,0.358,,,,0.0966273285979646,0.983666352261362
reference,,8.75,0.412,,,,,,,,,,0.358,,,,0.100127628052626,0.983631955434125
reference,,8.75,0.413,,,,,,,,,,0.358,,,,0.103683941928656,0.983597010626559
reference,,8.75,0.414,,,,,,,,,,0.358,,,,0.107295967998011,0.983561520925136
reference,,8.75,0.415,,,,,,,,,,0.358,,,,0.110963406013243,0.983525489397825
reference,,8.75,0.416,,,,,,,,,,0.358,,,,0.114685957690952,0.983488919094222
reference,,8.75,0.417,,,,,,,,,,0.358,,,,0.118463326695828,0.983451813045685
reference,,8.75,0.418,,,,,,,,,,0.358,,,,0.12229521862468,0.983414174265465
reference,,8.75,0.419,,,,,,,,,,0.358,,,,0.126181340990472,0.983376005748837
reference,,8.75,0.42,,,,,,,,,,0.358,,,,0.130121403207006,0.983337310473223
reference,,8.75,0.421,,,,,,,,,,0.358,,,,0.134115116572886,0.983298091398331
reference,,8.75,0.422,,,,,,,,,,0.358,,,,0.13816219425673,0.983258351466271
reference,,8.75,0.423,,,,,,,,,,0.358,,,,0.142262351281564,0.983218093601686
reference,,8.75,0.424,,,,,,,,,,0.358,,,,0.146415304509917,0.983177320711876
reference,,8.75,0.425,,,,,,,,,,0.358,,,,0.150620772629084,0.983136035686923
reference,,8.75,0.426,,,,,,,,,,0.358,,,,0.154878476135933,0.983094241399809
reference,,8.75,0.427,,,,,,,,,,0.358,,,,0.159188137322808,0.983051940706543
reference,,8.75,0.428,,,,,,,,,,0.358,,,,0.163549480262848,0.983009136446275
reference,,8.75,0.429,,,,,,,,,,0.358,,,,0.167962230795404,0.982965831441424
reference,,8.75,0.43,,,,,,,,,,0.358,,,,0.172426116512314,0.982922028497786
reference,,8.75,0.431,,,,,,,,,,0.358,,,,0.176940866743536,0.982877730404662
reference,,8.75,0.432,,,,,,,,,,0.358,,,,0.181506212543381,0.982832939934964
reference,,8.75,0.433,,,,,,,,,,0.358,,,,0.18612188667666,0.98278765984534
reference,,8.75,0.434,,,,,,,,,,0.358,,,,0.190787623605027,0.982741892876279
reference,,8.75,0.435,,,,,,,,,,0.358,,,,0.195503159473653,0.982695641752234
reference,,8.75,0.436,,,,,,,,,,0.358,,,,0.200268232097534,0.982648909181725
reference,,8.75,0.437,,,,,,,,,,0.358,,,,0.20508258094849,0.982601697857459
reference,,8.75,0.438,,,,,,,,,,0.358,,,,0.209945947141943,0.982554010456435
reference,,8.75,0.439,,,,,,,,,,0.358,,,,0.21485807342394,0.982505849640055
reference,,8.75,0.44,,,,,,,,,,0.358,,,,0.219818704158214,0.982457218054234
reference,,8.75,0.441,,,,,,,,,,0.358,,,,0.224827585313636,0.982408118329504
reference,,8.75,0.442,,,,,,,,,,0.358,,,,0.229884464451224,0.982358553081128
reference,,8.75,0.443,,,,,,,,,,0.358,,,,0.234989090712112,0.982308524909197
reference,,8.75,0.444,,,,,,,,,,0.358,,,,0.240141214804557,0.982258036398746
reference,,8.75,0.445,,,,,,,,,,0.358,,,,0.245340588992304,0.982207090119845
reference,,8.75,0.446,,,,,,,,,,0.358,,,,0.250586967082023,0.982155688627714
reference,,8.75,0.447,,,,,,,,,,0.358,,,,0.255880104411332,0.982103834462818
reference,,8.75,0.448,,,,,,,,,,0.358,,,,0.261219757836928,0.982051530150975
reference,,8.75,0.449,,,,,,,,,,0.358,,,,0.266605685722765,0.981998778203451
reference,,8.75,0.45,,,,,,,,,,0.358,,,,0.272037647928447,0.981945581117061
reference,,8.75,0.451,,,,,,,,,,0.358,,,,0.277515405797302,0.981891941374273
reference,,8.75,0.452,,,,,,,,,,0.358,,,,0.283038722145212,0.981837861443302
reference,,8.75,0.453,,,,,,,,,,0.358,,,,0.288607361249293,0.981783343778206
reference,,8.75,0.454,,,,,,,,,,0.358,,,,0.294221088836322,0.981728390818986
reference,,8.75,0.455,,,,,,,,,,0.358,,,,0.299879672071723,0.981673004991684
reference,,8.75,0.456,,,,,,,,,,0.358,,,,0.305582879548516,0.981617188708471
reference,,8.75,0.457,,,,,,,,,,0.358,,,,0.311330481276451,0.981560944367747
reference,,8.75,0.458,,,,,,,,,,0.358,,,,0.317122248670909,0.981504274354236
reference,,8.75,0.459,,,,,,,,,,0.358,,,,0.32295795454238,0.981447181039071
reference,,8.75,0.46,,,,,,,,,,0.358,,,,0.3288373730856,0.981389666779897
reference,,8.75,0.461,,,,,,,,,,0.358,,,,0.334760279869206,0.98133173392095
reference,,8.75,0.462,,,,,,,,,,0.358,,,,0.340726451825213,0.981273384793158
reference,,8.75,0.463,,,,,,,,,,0.358,,,,0.346735667238485,0.981214621714227
reference,,8.75,0.464,,,,,,,,,,0.358,,,,0.352787705736479,0.981155446988729
reference,,8.75,0.465,,,,,,,,,,0.358,,,,0.35888234827961,0.98109586290819
reference,,8.75,0.466,,,,,,,,,,0.358,,,,0.365019377150255,0.981035871751182
reference,,8.75,0.467,,,,,,,,,,0.358,,,,0.371198575943521,0.980975475783406
reference,,8.75,0.468,,,,,,,,,,0.358,,,,0.377419729557005,0.980914677257778
reference,,8.75,0.469,,,,,,,,,,0.358,,,,0.383682624181114,0.980853478414517
reference,,8.75,0.47,,,,,,,,,,0.358,,,,0.38998704728912,0.980791881481229
reference,,8.75,0.471,,,,,,,,,,0.358,,,,0.396332787627873,0.980729888672992
reference,,8.75,0.472,,,,,,,,,,0.358,,,,0.402719635207971,0.980667502192437
reference,,8.75,0.473,,,,,,,,,,0.358,,,,0.409147381294495,0.980604724229833
reference,,8.75,0.474,,,,,,,,,,0.358,,,,0.415615818397397,0.98054155696317
reference,,8.75,0.475,,,,,,,,,,0.358,,,,0.422124740262597,0.980478002558238
reference,,8.75,0.476,,,,,,,,,,0.358,,,,0.428673941862434,0.98041406316871
reference,,8.75,0.477,,,,,,,,,,0.358,,,,0.435263219386628,0.980349740936222
reference,,8.75,0.478,,,,,,,,,,0.358,,,,0.441892370233421,0.98028503799045
reference,,8.75,0.479,,,,,,,,,,0.358,,,,0.448561193000319,0.980219956449193
reference,,8.75,0.48,,,,,,,,,,0.358,,,,0.45526948747554,0.980154498418451
reference,,8.75,0.481,,,,,,,,,,0.358,,,,0.462017054628894,0.980088665992499
reference,,8.75,0.482,,,,,,,,,,0.358,,,,0.468803696603293,0.980022461253968
reference,,8.75,0.483,,,,,,,,,,0.358,,,,0.47562921670623,0.979955886273918
reference,,8.75,0.484,,,,,,,,,,0.358,,,,0.482493419400698,0.979888943111919
reference,,8.75,0.485,,,,,,,,,,0.358,,,,0.489396110297347,0.979821633816121
reference,,8.75,0.486,,,,,,,,,,0.358,,,,0.496337096145494,0.979753960423334
reference,,8.75,0.487,,,,,,,,,,0.358,,,,0.503316184825287,0.979685924959095
reference,,8.75,0.488,,,,,,,,,,0.358,,,,0.510333185339018,0.97961752943775
reference,,8.75,0.489,,,,,,,,,,0.358,,,,0.517387907803313,0.979548775862521
reference,,8.75,0.49,,,,,,,,,,0.358,,,,0.524480163440577,0.979479666225582
reference,,8.75,0.491,,,,,,,,,,0.358,,,,0.53160976457145,0.979410202508127
reference,,8.75,0.492,,,,,,,,,,0.358,,,,0.53877652460641,0.979340386680445
reference,,8.75,0.493,,,,,,,,,,0.358,,,,0.545980258038137,0.97927022070199
reference,,8.75,0.494,,,,,,,,,,0.358,,,,0.553220780433428,0.979199706521449
reference,,8.75,0.495,,,,,,,,,,0.358,,,,0.560497908425717,0.979128846076816
reference,,8.75,0.496,,,,,,,,,,0.358,,,,0.567811459707124,0.979057641295455
reference,,8.75,0.497,,,,,,,,,,0.358,,,,0.575161253021061,0.978986094094175
reference,,8.75,0.498,,,,,,,,,,0.358,,,,0.58254710815433,0.978914206379295
reference,,8.75,0.499,,,,,,,,,,0.358,,,,0.589968845930056,0.978841980046709
reference,,8.75,0.5,,,,,,,,,,0.358,,,,0.597426288199832,0.978769416981959
reference,,8.75,0.501,,,,,,,,,,0.358,,,,0.604919257836656,0.978696519060296
reference,,8.75,0.502,,,,,,,,,,0.358,,,,0.612447578727404,0.978623288146752
reference,,8.75,0.503,,,,,,,,,,0.358,,,,0.62001107576577,0.978549726096197
reference,,8.75,0.504,,,,,,,,,,0.358,,,,0.627609574844956,0.978475834753413
reference,,8.75,0.505,,,,,,,,,,0.358,,,,0.635242902850663,0.978401615953151
reference,,8.75,0.506,,,,,,,,,,0.358,,,,0.642910887653891,0.9783270715202
reference,,8.75,0.507,,,,,,,,,,0.358,,,,0.650613358104013,0.978252203269451
reference,,8.75,0.508,,,,,,,,,,0.358,,,,0.658350144021935,0.978177013005955
reference,,8.75,0.509,,,,,,,,,,0.358,,,,0.66612107619306,0.978101502524989
reference,,8.75,0.51,,,,,,,,,,0.358,,,,0.673925986360446,0.97802567361212
reference,,8.75,0.511,,,,,,,,,,0.358,,,,0.681764707218324,0.977949528043262
reference,,8.75,0.512,,,,,,,,,,0.358,,,,0.68963707240508,0.97787306758474
reference,,8.75,0.513,,,,,,,,,,0.358,,,,0.697542916496685,0.977796293993351
reference,,8.75,0.514,,,,,,,,,,0.358,,,,0.705482075000319,0.977719209016423
reference,,8.75,0.515,,,,,,,,,,0.358,,,,0.7134543843476,0.977641814391875
reference,,8.75,0.516,,,,,,,,,,0.358,,,,0.721459681888037,0.977564111848277
reference,,8.75,0.517,,,,,,,,,,0.358,,,,0.729497805882984,0.977486103104908
reference,,8.75,0.518,,,,,,,,,,0.358,,,,0.737568595498805,0.977407789871816
reference,,8.75,0.519,,,,,,,,,,0.358,,,,0.745671890801014,0.977329173849873
reference,,8.75,0.52,,,,,,,,,,0.358,,,,0.753807532747564,0.977250256730837
reference,,8.75,0.521,,,,,,,,,,0.358,,,,0.761975363183054,0.977171040197405
reference,,8.75,0.522,,,,,,,,,,0.358,,,,0.770175224832204,0.977091525923273
reference,,8.75,0.523,,,,,,,,,,0.358,,,,0.778406961294031,0.977011715573189
reference,,8.75,0.524,,,,,,,,,,0.358,,,,0.786670417035662,0.976931610803012
reference,,8.75,0.525,,,,,,,,,,0.358,,,,0.794965437386397,0.976851213259764
reference,,8.75,0.526,,,,,,,,,,0.358,,,,0.803291868531608,0.976770524581691
reference,,8.75,0.527,,,,,,,,,,0.358,,,,0.811649557507033,0.97668954639831
reference,,8.75,0.528,,,,,,,,,,0.358,,,,0.820038352192753,0.976608280330469
reference,,8.75,0.529,,,,,,,,,,0.358,,,,0.828458101307517,0.976526727990399
reference,,8.75,0.53,,,,,,,,,,0.358,,,,0.836908654402979,0.976444890981767
reference,,8.75,0.531,,,,,,,,,,0.358,,,,0.845389861857759,0.976362770899729
reference,,8.75,0.532,,,,,,,,,,0.358,,,,0.853901574872107,0.976280369330985
reference,,8.75,0.533,,,,,,,,,,0.358,,,,0.862443645462219,0.976197687853825
reference,,8.75,0.534,,,,,,,,,,0.358,,,,0.871015926454222,0.976114728038191
reference,,8.75,0.535,,,,,,,,,,0.358,,,,0.87961827147951,0.976031491445719
reference,,8.75,0.536,,,,,,,,,,0.358,,,,0.888250534968371,0.975947979629795
reference,,8.75,0.537,,,,,,,,,,0.358,,,,0.896912572145148,0.975864194135604
reference,,8.75,0.538,,,,,,,,,,0.358,,,,0.905604239022595,0.975780136500183
reference,,8.75,0.539,,,,,,,,,,0.358,,,,0.914325392396642,0.975695808252467
reference,,8.75,0.54,,,,,,,,,,0.358,,,,0.923075889840952,0.975611210913343
reference,,8.75,0.541,,,,,,,,,,0.358,,,,0.931855589701858,0.975526345995694
reference,,8.75,0.542,,,,,,,,,,0.358,,,,0.940664351093035,0.975441215004453
reference,,8.75,0.543,,,,,,,,,,0.358,,,,0.949502033890282,0.975355819436651
reference,,8.75,0.544,,,,,,,,,,0.358,,,,0.958368498726414,0.975270160781461
reference,,8.75,0.545,,,,,,,,,,0.358,,,,0.967263606986446,0.97518424052025
reference,,8.75,0.546,,,,,,,,,,0.358,,,,0.976187220801905,0.975098060126626
reference,,8.75,0.547,,,,,,,,,,0.358,,,,0.985139203046748,0.975011621066482
reference,,8.75,0.548,,,,,,,,,,0.358,,,,0.994119417331407,0.974924924798048
reference,,8.75,0.549,,,,,,,,,,0.358,,,,1.0031277279986,0.974837972771934
reference,,8.75,0.55,,,,,,,,,,0.358,,,,1.01216400011803,0.974750766431178
reference,,8.75,0.551,,,,,,,,,,0.358,,,,1.02122809948193,0.974663307211288
reference,,8.75,0.552,,,,,,,,,,0.358,,,,1.0303198925997,0.974575596540292
reference,,8.75,0.553,,,,,,,,,,0.358,,,,1.03943924669372,0.974487635838783
reference,,8.75,0.554,,,,,,,,,,0.358,,,,1.0485860296942,0.97439942651996
reference,,8.75,0.555,,,,,,,,,,0.358,,,,1.05776011023471,0.974310969989678
reference,,8.75,0.556,,,,,,,,,,0.358,,,,1.06696135764743,0.974222267646485
reference,,8.75,0.557,,,,,,,,,,0.358,,,,1.07618964195855,0.974133320881674
reference,,8.75,0.558,,,,,,,,,,0.358,,,,1.08544483388373,0.974044131079321
reference,,8.75,0.559,,,,,,,,,,0.358,,,,1.09472680482354,0.973954699616331
reference,,8.75,0.56,,,,,,,,,,0.358,,,,1.10403542685888,0.973865027862478
reference,,8.75,0.561,,,,,,,,,,0.358,,,,1.11337057274665,0.973775117180453
reference,,8.75,0.562,,,,,,,,,,0.358,,,,1.12273211591507,0.973684968925901
reference,,8.75,0.563,,,,,,,,,,0.358,,,,1.13211993045961,0.973594584447464
reference,,8.75,0.564,,,,,,,,,,0.358,,,,1.14153389113834,0.973503965086827
reference,,8.75,0.565,,,,,,,,,,0.358,,,,1.1509738733678,0.973413112178755
reference,,8.75,0.566,,,,,,,,,,0.358,,,,1.16043975321853,0.973322027051135
reference,,8.75,0.567,,,,,,,,,,0.358,,,,1.16993140741097,0.973230711025018
reference,,8.75,0.568,,,,,,,,,,0.358,,,,1.17944871331102,0.97313916541466
reference,,8.75,0.569,,,,,,,,,,0.358,,,,1.18899154892602,0.973047391527561
reference,,8.75,0.57,,,,,,,,,,0.358,,,,1.1985597929006,0.972955390664506
reference,,8.75,0.571,,,,,,,,,,0.358,,,,1.20815332451247,0.972863164119601
reference,,8.75,0.572,,,,,,,,,,0.358,,,,1.21777202366817,0.972770713180322
reference,,8.75,0.573,,,,,,,,,,0.358,,,,1.22741577089942,0.972678039127542
reference,,8.75,0.574,,,,,,,,,,0.358,,,,1.23708444735866,0.972585143235581
reference,,8.75,0.575,,,,,,,,,,0.358,,,,1.24677793481529,0.972492026772235
reference,,8.75,0.576,,,,,,,,,,0.358,,,,1.25649611565155,0.972398690998822
reference,,8.75,0.577,,,,,,,,,,0.358,,,,1.26623887285866,0.972305137170218
reference,,8.75,0.578,,,,,,,,,,0.358,,,,1.27600609003302,0.972211366534891
reference,,8.75,0.579,,,,,,,,,,0.358,,,,1.28579765137211,0.972117380334942
reference,,8.75,0.58,,,,,,,,,,0.358,,,,1.29561344167064,0.972023179806146
reference,,8.75,0.581,,,,,,,,,,0.358,,,,1.30545334631709,0.97192876617798
reference,,8.75,0.582,,,,,,,,,,0.358,,,,1.31531725128935,0.971834140673669
reference,,8.75,0.583,,,,,,,,,,0.358,,,,1.32520504315154,0.971739304510214
reference,,8.75,0.584,,,,,,,,,,0.358,,,,1.33511660904986,0.971644258898437
reference,,8.75,0.585,,,,,,,,,,0.358,,,,1.34505183670899,0.97154900504301
reference,,8.75,0.586,,,,,,,,,,0.358,,,,1.35501061442846,0.971453544142497
reference,,8.75,0.587,,,,,,,,,,0.358,,,,1.36499283107916,0.971357877389382
reference,,8.75,0.588,,,,,,,,,,0.358,,,,1.37499837609922,0.971262005970111
reference,,8.75,0.589,,,,,,,,,,0.358,,,,1.38502713949111,0.971165931065126
reference,,8.75,0.59,,,,,,,,,,0.358,,,,1.39507901181746,0.971069653848895
reference,,8.75,0.591,,,,,,,,,,0.358,,,,1.40515388419795,0.970973175489952
reference,,8.75,0.592,,,,,,,,,,0.358,,,,1.4152516483054,0.970876497150931
reference,,8.75,0.593,,,,,,,,,,0.358,,,,1.42537219636267,0.970779619988596
reference,,8.75,0.594,,,,,,,,,,0.358,,,,1.43551542113902,0.97068254515388
reference,,8.75,0.595,,,,,,,,,,0.358,,,,1.44568121594684,0.970585273791913
reference,,8.75,0.596,,,,,,,,,,0.358,,,,1.45586947463772,0.970487807042063
reference,,8.75,0.597,,,,,,,,,,0.358,,,,1.46608009159985,0.97039014603796
reference,,8.75,0.598,,,,,,,,,,0.358,,,,1.47631296175408,0.970292291907538
reference,,8.75,0.599,,,,,,,,,,0.358,,,,1.48656798055082,0.97019424577306
reference,,8.75,0.6,,,,,,,,,,0.358,,,,1.4968450439667,0.970096008751159
reference,,8.75,0.601,,,,,,,,,,0.358,,,,1.50714404850123,0.969997581952861
reference,,8.75,0.602,,,,,,,,,,0.358,,,,1.51746489117379,0.969898966483623
reference,,8.75,0.603,,,,,,,,,,0.358,,,,1.52780746951999,0.969800163443364
reference,,8.75,0.604,,,,,,,,,,0.358,,,,1.53817168158878,0.969701173926498
reference,,8.75,0.605,,,,,,,,,,0.358,,,,1.54855742593927,0.969601999021959
reference,,8.75,0.606,,,,,,,,,,0.358,,,,1.55896460163734,0.969502639813241
reference,,8.75,0.607,,,,,,,,,,0.358,,,,1.56939310825275,0.969403097378424
reference,,8.75,0.608,,,,,,,,,,0.358,,,,1.57984284585586,0.969303372790204
reference,,8.75,0.609,,,,,,,,,,0.358,,,,1.59031371501466,0.969203467115927
reference,,8.75,0.61,,,,,,,,,,0.358,,,,1.6008056167917,0.969103381417618
reference,,8.75,0.611,,,,,,,,,,0.358,,,,1.61131845274083,0.96900311675201
reference,,8.75,0.612,,,,,,,,,,0.358,,,,1.62185212490458,0.968902674170576
reference,,8.75,0.613,,,,,,,,,,0.358,,,,1.63240653581069,0.968802054719559
reference,,8.75,0.614,,,,,,,,,,0.358,,,,1.64298158846972,0.968701259439996
reference,,8.75,0.615,,,,,,,,,,0.358,,,,1.65357718637134,0.968600289367757
reference,,8.75,0.616,,,,,,,,,,0.358,,,,1.66419323348221,0.968499145533566
reference,,8.75,0.617,,,,,,,,,,0.358,,,,1.67482963424244,0.968397828963036
reference,,8.75,0.618,,,,,,,,,,0.358,,,,1.68548629356311,0.96829634067669
reference,,8.75,0.619,,,,,,,,,,0.358,,,,1.69616311682299,0.968194681690002
reference,,8.75,0.62,,,,,,,,,,0.358,,,,1.70686000986622,0.96809285301341
reference,,8.75,0.621,,,,,,,,,,0.358,,,,1.71757687899912,0.967990855652359
reference,,8.75,0.622,,,,,,,,,,0.358,,,,1.72831363098729,0.967888690607319
reference,,8.75,0.623,,,,,,,,,,0.358,,,,1.73907017305335,0.967786358873816
reference,,8.75,0.624,,,,,,,,,,0.358,,,,1.7498464128735,0.967683861442462
reference,,8.75,0.625,,,,,,,,,,0.358,,,,1.7606422585754,0.967581199298981
reference,,8.75,0.626,,,,,,,,,,0.358,,,,1.77145761873498,0.967478373424232
reference,,8.75,0.627,,,,,,,,,,0.358,,,,1.782292402374,0.967375384794245
