node_id,x_m,y_m,z_m
591,0.3534143865,1.185602286e-06,0.05817590281
592,0.3582556546,-7.296760032e-07,-0.03814293817
593,0.4716489017,4.174090009e-06,0.05940853804
594,0.7840277553,1.549365152e-05,-0.01570556313
595,0.3028550148,2.156005166e-06,-0.03691596165
596,0.8505511284,2.966942247e-06,-0.009416327812
597,0.922311902,0.2002128214,0.005572105292
598,0.4527142048,1.662592126e-06,-0.03814507648
599,0.9171010256,0.2176156789,0.005546369124
600,0.4688915312,1.522941488e-06,0.0593740344
601,0.4587766826,3.628691957e-06,0.05947364867
602,0.462895751,2.201135885e-06,0.05942987651
603,0.4662179351,2.03828622e-05,0.05947202817
604,0.4063658118,3.055566466e-08,0.05947996676
605,0.3619580865,-6.092011517e-07,-0.03818865493
606,0.3583599925,-4.91416813e-07,-0.03815083578
607,0.4021240771,1.580937169e-05,0.05948135257
608,0.4519979656,1.438609502e-06,-0.03814675286
609,0.4519308805,1.121690184e-05,-0.03816423193
610,0.4515832364,1.353445327e-06,-0.03810342774
611,0.4479503035,1.077321394e-05,-0.0382257998
612,0.4709585607,1.709440947,0.001821008744
613,0.7661321759,0.7224072814,0.00430922769
614,0.4489693344,2.383192623e-06,-0.03819372132
615,0.3660191298,1.511800633e-06,-0.03820999712
616,0.8100668192,6.320078683e-06,-0.01319960039
617,0.810283184,6.182779998e-06,-0.01317691803
618,0.8101884723,1.279286516e-05,-0.01321425661
619,0.3034575879,1.152485765e-06,-0.0369531922
620,0.4597679377,1.463605531e-05,0.05947426707
621,0.1411545575,8.06798289e-06,0.04084584489
622,0.9159701466,0.2210560292,0.005592502188
623,0.91588521,0.221458286,0.005588748958
624,0.9159323573,0.2213548273,0.005586565472
625,0.9159668088,0.2211768627,0.005588612519
626,0.9159409404,0.2212760895,0.005588300526
627,0.9158370495,0.2215738296,0.005590624642
628,0.2161748856,1.138612242e-05,0.04946365207
629,0.2158194333,6.60464093e-06,0.04940181971
630,0.4530170262,1.666810567e-05,-0.03815935552
631,0.4529228806,1.817665179e-06,-0.03812371939
632,0.4527654946,1.120504749e-05,-0.03815747797
633,0.3564039171,-7.199756737e-07,-0.03810537979
634,0.474684298,1.696981788,0.001836067065
635,0.4679195881,1.795796152e-06,0.05942073837
636,0.458720386,1.589691055e-05,0.05949011073
637,0.9158151746,0.2216767371,0.005589685403
638,0.1399948448,4.849031757e-05,0.04071524367
639,0.3624790311,8.347980838e-06,-0.03821299225
640,0.3624420166,-2.286265754e-07,-0.0381866619
641,0.8640503883,4.959256785e-06,-0.00816358719
642,0.449075073,2.535299927e-06,-0.03807457164
643,0.4490282834,2.484506467e-06,-0.03817378729
644,0.8641886115,5.051176686e-06,-0.008177130483
645,0.1408482939,7.160473956e-07,0.04074346274
646,0.4022068679,2.777782356e-06,0.05941745639
647,0.402218163,9.978523849e-06,0.05947250128
648,0.4007504582,1.152790264e-05,0.05945716053
649,0.4009964168,1.114841325e-05,0.05946121737
650,0.4008868933,1.071931638e-05,0.0594586581
651,0.4005770981,3.475896847e-06,0.05939567462
652,0.4005812407,1.106328546e-05,0.05945345387
653,0.4454783797,-6.357485063e-07,0.05950036272
654,0.3621360659,-4.515534613e-07,-0.03815797716
655,0.3559896946,1.964075091e-05,-0.0381539762
656,0.2157616168,6.603458132e-06,0.04941343889
657,0.4653655291,1.414441726e-06,0.05944673344
658,0.9160516262,0.2209683359,0.005585509352
659,0.3596082032,9.46719922e-07,-0.03816888481
660,0.4684295356,1.568051084e-05,0.05945146456
661,0.5396422744,3.604283734e-07,0.05693621188
662,0.6147790551,1.228515267,0.003043692093
663,0.4637992084,1.989888915e-06,0.05944313481
664,0.6171650886,1.22054553,0.003053669818
665,0.7838164568,1.046598754e-05,-0.01571126841
666,0.9172193408,0.2172137499,0.005553307943
667,0.1403116435,4.920970241e-06,0.0407473594
668,0.1405361146,6.424266303e-06,0.04077642783
669,0.1400813162,4.545429419e-06,0.04071754962
670,0.1400094032,1.074267971e-06,0.04069396108
671,0.1401597708,4.698935299e-06,0.04072876647
672,0.1402377039,4.010550128e-06,0.04073659331
673,0.1404036879,3.46978004e-06,0.04075334594
674,0.4566405714,4.946861054e-07,0.0594564639
675,0.8642557263,5.069201961e-06,-0.008171738125
676,0.2098662555,1.970345855,0.005640510004
677,0.4626378417,2.123502099e-06,0.05943482742
678,0.5013298392,6.190738077e-06,-0.03697339445
679,0.5013810992,-2.186006668e-06,-0.03693998605
680,0.5024809837,-1.708761147e-06,-0.03691858798
681,0.5015707016,-2.471747621e-06,-0.03693851084
682,0.4479408562,8.556452258e-07,-0.03817711398
683,0.3549420536,1.113730377e-06,0.05823016912
684,0.3548604846,1.214710551e-06,0.05819465592
685,0.4526188076,7.900115634e-06,-0.03815626353
686,0.4537206292,2.4877329e-06,-0.03812709451
687,0.4536213279,1.86625457e-05,-0.03814985976
688,0.4525088668,2.011362631e-05,-0.0381702669
689,0.4037385583,1.52621999e-06,0.05948376655
690,0.4034591615,1.753819333e-06,0.05945649371
691,0.4451217651,-1.990455303e-06,-0.03824054077
692,0.4462161958,-9.998650512e-07,-0.03823679313
693,0.4475369453,9.758202395e-06,-0.03822782263
694,0.4486689269,7.57650605e-06,-0.03821492568
695,0.448772341,2.023926072e-06,-0.03820236772
696,0.4488545358,2.167304728e-06,-0.03818045929
697,0.850477457,2.884737569e-06,-0.009442432783
698,0.4011819661,3.71645524e-06,0.05945380405
699,0.4023715258,1.15998746e-05,0.0594763048
700,0.4012738466,8.628771866e-06,0.05946430564
701,0.4524574876,5.495611276e-06,-0.03815567493
702,0.4512830675,1.175459238e-05,-0.03817181662
703,0.4462736249,7.683157492e-06,0.05952059477
704,0.4463371634,-1.269138465e-06,0.05950155109
705,0.1991436779,1.970316172,-0.002076856326
706,0.402795136,2.339098501e-06,0.05945780501
707,0.1992496699,1.970317125,-0.00210664561
708,0.1993542611,1.970343828,-0.002135216957
709,0.4497298598,1.160435113e-05,-0.03819723055
710,0.3999664783,3.341301863e-06,0.05941132456
711,0.399710238,2.853467549e-06,0.05939354002
712,0.3998905122,3.221853831e-06,0.05941717327
713,0.3987793028,9.414528904e-06,0.05942193046
714,0.4453995526,-5.770685902e-07,0.05949787796
715,0.3611071408,-3.403705477e-07,-0.03818334639
716,0.8643122315,5.051643711e-06,-0.0081524821
717,0.4710513353,1.709131956,0.001830763998
718,0.4676766694,1.057476493e-05,0.05945655331
719,0.4452444017,-1.955441121e-06,-0.03823440522
720,0.4064139128,3.818260666e-06,0.05951580405
721,0.4065179229,9.292454706e-06,0.05952400714
722,0.4062821269,5.865322237e-06,0.05952049047
723,0.4066874683,1.125789276e-05,0.05952618644
724,0.5783008337,1.350263595,0.002776107751
725,0.4459469914,-1.740156108e-06,-0.0382277891
726,0.2087734193,1.970314026,0.0054092668
727,0.4078505337,7.626512342e-06,0.05952755734
728,0.4678674936,1.80224697e-06,0.05939627811
729,0.2680577338,2.397784442e-07,-0.03571562841
730,0.2686094046,-2.879624219e-07,-0.03568076342
731,0.4465614259,-1.428257065e-06,0.05950053409
732,0.4466259479,2.3335881e-06,0.0595128946
733,0.4517293572,1.380915592e-06,-0.03811592236
734,0.4516694844,1.329161137e-06,-0.03806649893
735,0.4516271055,1.393615435e-06,-0.03814209998
736,0.406368196,8.099207662e-06,0.0595235303
737,0.357473731,1.362838884e-05,-0.03817152977
738,0.2098745704,1.970369935,0.005620557815
739,0.3044648766,1.583567837e-07,-0.03697677329
740,0.3563160598,-5.090236641e-07,-0.03813150898
741,0.4024657309,1.290447381e-05,0.05947914719
742,0.4683782756,1.718065381,0.001802141196
743,0.7660691738,0.7226364613,0.004293355625
744,0.3597438931,9.295515042e-07,-0.03815828264
745,0.405692488,9.770333236e-06,0.0595180355
746,0.7660033703,0.7227005362,0.004335949197
747,0.3645795882,2.175007012e-06,-0.03819378465
748,0.3036180138,2.26424936e-06,-0.03696916252
749,0.4629851878,2.226027846e-06,0.0594330132
750,0.4712702334,-2.678080761e-07,0.05940341949
751,0.445030421,-2.012200866e-06,-0.03825351223
752,0.4507916272,1.1931681e-05,-0.03817974031
753,0.7305439114,0.8414032459,0.003982472233
754,0.4365221262,2.167066896e-06,0.05949656665
755,0.4365384281,1.61218486e-05,0.05953549594
756,0.3636562228,6.564857813e-06,-0.03821697086
757,0.4563244879,2.755575224e-06,0.05948542058
758,0.3566952646,-1.159403496e-06,-0.0381221585
759,0.4035438299,1.664846059e-05,0.05950186402
760,0.398566395,1.026565656e-06,0.05938306078
761,0.3979410827,3.541634044e-07,0.0593794398
762,0.3982535303,6.90055856e-07,0.0593813844
763,0.3976457119,3.466411158e-08,0.05938040093
764,0.446500659,4.207373422e-06,0.05951559171
765,0.4439511299,6.51743585e-06,-0.03827834129
766,0.4437856674,5.783060715e-06,-0.03827795014
767,0.4076244533,1.113183225e-05,0.059529569
768,0.4665323496,4.211605756e-06,0.05945372954
769,0.2087055594,1.970326543,0.005393693224
770,0.4514651597,1.372170914e-06,-0.03813810647
771,0.4494153559,1.311709548e-05,-0.03820603341
772,0.4464511871,1.186475492e-05,-0.03825087473
773,0.3671436906,2.165195383e-06,-0.0382460989
774,0.3051979244,9.963632692e-06,-0.03701895848
775,0.7424216866,4.667267603e-06,0.03831513971
776,0.304599911,6.6612306e-06,-0.03699961305
777,0.5567675233,-4.896809287e-07,-0.03436305374
778,0.6454981565,3.861530786e-06,-0.02817978524
779,0.3685861826,6.048247087e-06,-0.03826624527
780,0.4163848758,1.212979532e-05,0.05954869092
781,0.4166768491,5.167481959e-06,0.0594480671
782,0.2679632604,1.45853528e-05,-0.03575176746
783,0.3648838699,4.193195309e-06,-0.03822414949
784,0.7234792709,0.8648583293,0.003981148824
785,0.6752346158,5.776314538e-06,-0.02567536198
786,0.3672788739,1.97035718,0.004738386255
787,0.8638303876,1.180598065e-05,-0.008229485713
788,0.8638828397,4.954911219e-06,-0.008195321076
789,0.358037591,1.97035718,0.0059978012
790,0.3575251997,1.970313311,0.006070734467
791,0.3577087521,1.970345497,0.006044724025
792,0.3578270078,1.970252514,0.006033224519
793,0.4577647746,2.110336709e-06,0.05946713313
794,0.4031760991,1.976811745e-06,0.05941738933
795,0.2395941913,-2.438563342e-07,-0.03450769186
796,0.614757359,1.228596449,0.003040488111
797,0.8501542807,2.422386842e-06,-0.009465989657
798,0.8502218127,2.513401569e-06,-0.00945599284
799,0.5129733682,1.838006938e-06,0.05816042796
800,0.917206943,0.2172648609,0.005528044421
801,0.359926492,9.249633877e-07,-0.03816977516
802,0.3663047254,1.970360994,0.004871794954
803,0.3664689064,1.970316291,0.004856840242
804,0.3666258156,1.970333338,0.004834508523
805,0.4505120218,1.997846994e-05,-0.03819523752
806,0.4505629241,7.215698133e-06,-0.03817673772
807,0.4467199147,-9.351483072e-07,-0.03822121024
808,0.4468434155,-7.206797363e-07,-0.03817223012
809,0.9171879292,0.2173180133,0.005554215051
810,0.9171593189,0.2174065858,0.005558655132
811,0.9171356559,0.2174862176,0.005559389945
812,0.3750534654,1.970362663,0.003652949352
813,0.3752050698,1.97031188,0.003642008407
814,0.3755480945,1.970318675,0.003593965666
815,0.9222272038,0.2004928589,0.005583856255
816,0.4050374031,6.608242984e-07,0.05948277935
817,0.4051119387,5.892280228e-07,0.05945086107
818,0.8637487888,7.811939213e-06,-0.00822993461
819,0.9222493768,0.2004195303,0.00557861384
820,0.4076873064,1.044698092e-05,0.05952973291
821,0.4292027652,6.019762168e-06,0.05954629555
822,0.3600120246,9.097079783e-07,-0.03815692291
823,0.3562205434,-2.305938978e-07,-0.03810797632
824,0.917051971,0.2177800983,0.005543957464
825,0.9170348644,0.2178373188,0.005538206082
826,0.6750686169,5.907922514e-06,-0.02568802051
827,0.3995060027,7.283721516e-06,0.0594304353
828,0.3994174302,2.337042815e-06,0.0593913123
829,0.6147338152,1.228668094,0.003044702578
830,0.6146924496,1.22882247,0.003026178339
831,0.6606224179,1.730135182e-06,-0.02691923827
832,0.357385844,-1.575980036e-06,-0.03814395517
833,0.6602714062,1.23953464e-06,-0.02694308199
834,0.367325455,6.168475011e-06,-0.03825484589
835,0.4182197451,1.737932848e-06,0.05953257158
836,0.7659748793,0.7228093743,0.004334514961
837,0.5125892758,1.417311887e-05,0.05821621045
838,0.6146191359,1.229065537,0.003032302018
839,0.4562316239,-8.013931563e-08,0.05947455391
840,0.4509733915,1.868170329e-05,0.05951098353
841,0.2088479251,1.970331192,0.005425469484
842,0.5389193296,9.070992746e-06,0.05703573674
843,0.2443267554,-7.275801295e-07,0.05192016065
844,0.4180770516,4.430281933e-06,0.05954971537
845,0.4521010518,1.288460044e-05,-0.03816504404
846,0.357118845,-1.41623525e-06,-0.03814019263
847,0.784273386,7.289934274e-06,-0.01567200012
848,0.448898375,1.570578775e-06,0.05950418115
849,0.7458949089,0.7900191545,0.004144110717
850,0.7458629012,0.790078938,0.004155950155
851,0.356742382,1.23803602e-05,-0.03816200793
852,0.3535304665,1.618217084e-06,0.0581516102
853,0.3048758805,9.437142978e-08,-0.03698573634
854,0.6450530291,1.201250143e-05,-0.02822233364
855,0.6452620029,3.715804723e-06,-0.02816752717
856,0.5568493605,-1.930203837e-07,-0.03436381742
857,0.4465614855,1.05822719e-05,-0.03824788332
858,0.5393040776,5.171036719e-07,0.05692623183
859,0.4502972662,1.913200322e-05,-0.03819722682
860,0.4474883079,1.098936627e-05,-0.03823064268
861,0.6456363797,3.883159934e-06,-0.02814771421
862,0.4540543556,-1.112932068e-06,0.05947481841
863,0.2160315961,6.708246019e-06,0.04939924925
864,0.6605436206,1.611485231e-06,-0.02691771276
865,0.2679363489,3.288828907e-07,-0.03568742424
866,0.7484192252,0.7814309001,0.004190209787
867,0.6753274202,5.685548331e-06,-0.02566199191
868,0.447568953,1.254788231e-06,0.0595110245
869,0.4052421152,5.401123531e-07,0.05948950723
870,0.6755602956,5.505499303e-06,-0.02564590611
871,0.617184639,1.220480323,0.003000551835
872,0.4622188508,1.997302888e-06,0.05944922939
873,0.4504867196,-3.588517359e-07,0.05947984755
874,0.4053400457,1.278086256e-05,0.05951704457
875,0.3595483005,9.530556895e-07,-0.03817183897
876,0.7484598756,0.781326592,0.004188954364
877,0.9198930264,0.2082827985,0.005555035546
878,0.3585872948,7.093009117e-06,-0.03817288577
879,0.4036405682,1.601668146e-06,0.05946770683
880,0.4690492749,2.695899639e-06,0.05942910165
881,0.9375721812,2.446289727e-06,0.01204208657
882,0.9377627969,2.636536237e-06,0.01201180369
883,0.9375158548,1.286650422e-05,0.01207669359
884,0.4118967652,1.520456408e-06,0.05954336747
885,0.5782638788,1.350451946,0.002772264648
886,0.9170174599,0.2178956717,0.00554400729
887,0.4649957716,4.207870916e-06,0.05945762992
888,0.4376127422,1.449500905e-05,0.05953065306
889,0.4367359877,2.32569937e-06,0.05949407816
890,0.453345865,2.158615871e-06,-0.03810974956
891,0.6756817698,5.414647603e-06,-0.02563864738
892,0.4508642256,1.327177688e-05,-0.03818047419
893,0.3659414947,1.672517897e-06,-0.03822883963
894,0.4710248411,1.709220052,0.001817657612
895,0.9015993476,8.690004506e-06,0.0170421619
896,0.464099586,1.644098347e-06,0.05944563448
897,0.4530209601,4.853370683e-07,0.05946839601
898,0.4550718069,6.053522611e-06,0.05949487165
899,0.6171347499,1.220646739,0.00305786496
900,0.5567074418,6.95507606e-06,-0.03439952433
901,0.4474889636,1.041156338e-05,0.05952305719
902,0.660377264,9.024426618e-06,-0.02696470916
903,0.6600921154,9.756595318e-07,-0.02694461495
904,0.4186217487,5.177060302e-06,0.05956210941
905,0.3585770726,1.970329285,0.005928174127
906,0.4471681416,1.289206648e-05,-0.03824074939
907,0.9373832941,1.126834832e-05,0.01209137868
908,0.4377842247,1.12935395e-05,0.05952559039
909,0.6147861481,1.228508949,0.003004072467
910,0.6604477167,1.483261713e-06,-0.02692893147
911,0.4378353357,3.03305228e-06,0.0594355166
912,0.4285157919,1.839735887e-06,0.05953998119
913,0.7484844327,0.7812318206,0.004189446103
914,0.8104426265,6.077090347e-06,-0.01315821614
915,0.614585042,1.229178071,0.00303370133
916,0.4513657987,6.801612017e-06,0.05949391425
917,0.4083903134,2.23500092e-06,0.05950515345
918,0.7458649278,0.7898727059,0.004171152133
919,0.4020631909,2.971439926e-06,0.05944926292
920,0.4541395903,-1.243592919e-06,0.05946164206
921,0.4083294868,2.167991852e-06,0.05951361731
922,0.4507257044,2.612238632e-06,-0.03816208616
923,0.8505058289,2.889490588e-06,-0.009408325888
924,0.3992407322,2.944408152e-06,0.05942064896
925,0.9821019173,1.837181003e-06,0.004597508814
926,0.3576708734,-1.742525342e-06,-0.03813388199
927,0.4575971663,1.863360694e-06,0.05946828052
928,0.4443235695,5.907809282e-06,-0.03827543929
929,0.3640627265,1.681322715e-06,-0.03818329424
930,0.5019436479,-3.034029078e-06,-0.03692467883
931,0.6171541214,1.220582127,0.00294274441
932,0.6171477437,1.220603466,0.003032684326
933,0.4616079926,2.763599696e-06,0.05945863947
934,0.4075626731,1.195197115e-06,0.05950850993
935,0.7457606196,0.7905580997,0.004086557776
936,0.4502471685,1.956894266e-05,0.05951614305
937,0.3583473265,1.970351458,0.005956230685
938,0.4580272138,2.50420112e-06,0.05947462842
939,0.3570381999,1.489917736e-06,-0.03815021366
940,0.4025140405,6.906643648e-06,0.05946998671
941,0.3975203335,9.234256868e-05,0.05943579972
942,0.3243918419,7.257537163e-06,0.05699803308
943,0.369502157,1.618148417e-06,-0.03823586181
944,0.3623800874,-2.835535326e-07,-0.03819746897
945,0.4685330093,1.717548013,0.001816584379
946,0.3634640276,6.346927876e-06,-0.03821638972
947,0.4513636231,1.914924542e-05,-0.03818084672
948,0.9017928243,8.621645975e-06,0.01702158898
949,0.3672561944,-5.027521155e-08,-0.0382091701
950,0.4068183303,4.710672101e-07,0.05950067192
951,0.3601826727,8.95743824e-07,-0.03815419972
952,0.3626997471,-2.609502303e-08,-0.03818581998
953,0.9820821881,1.663658963e-06,0.004677138757
954,0.3672903478,1.970300913,0.004744528327
955,0.4648188054,9.910608014e-07,0.05943760648
956,0.9821033478,1.510145807e-06,0.004761128686
957,0.6145749092,1.229211688,0.00304186251
958,0.9428304434,-1.489585998e-06,-0.001891821623
959,0.4068754017,5.163637411e-07,0.05949061736
960,0.4069117904,1.043220163e-05,0.05952545255
961,0.3529145122,-7.599104492e-07,0.05815211684
962,0.4666232467,1.932383611e-06,0.05943962932
963,0.407284528,9.008764437e-07,0.0594923608
964,0.3039750457,2.955657464e-06,-0.03697994724
965,0.4072209597,9.341859368e-06,0.05952450261
966,0.3051730394,3.642116297e-08,-0.03697758913
967,0.45981282,4.933390755e-06,0.05943999812
968,0.4430239201,4.715176374e-07,0.05945127085
969,0.4440092742,1.074781176e-05,-0.03828519583
970,0.4084342122,2.195836942e-06,0.05942239985
971,0.4084564745,5.491643151e-06,0.05952329189
972,0.4714198411,-1.103547333e-06,0.05933009088
973,0.4714781046,-1.092037564e-06,0.05938105658
974,0.429640919,2.037356417e-08,0.0594638288
975,0.3569793105,-1.333013302e-06,-0.03813916072
976,0.466275543,1.464894376e-05,0.05946563184
977,0.3031280935,1.696003778e-06,-0.03692224249
978,0.3029977381,1.927082621e-06,-0.03694263846
979,0.3029298186,2.016471399e-06,-0.03689015284
980,0.4283649623,-6.072397696e-07,0.05950548127
981,0.244903624,-2.148040949e-06,0.05196177214
